Feature	Gain	Cover	Frequency
mpayroll	0.355342530691687	0.0118070766805344	0.00408056342001592
Visa_msaldototal	0.173915755047278	0.00972453758820739	0.0134003687620276
mpasivos_margen	0.0703086348280622	0.0268413831373668	0.0309921310616518
ccomisiones_otras	0.0190736405325484	0.0126643200092234	0.0128059163131858
Master_Fvencimiento	0.0135832885242349	0.0316982877561599	0.0364832596145127
cliente_edad	0.0118794217201289	0.0427061128572458	0.043324500508811
Master_fechaalta	0.0114722703225436	0.026217094495062	0.0305991879175021
ctrx_quarter	0.011352273012856	0.0239197310612633	0.028241529052604
numero_de_cliente	0.0106352698897638	0.0331530264215695	0.0388207675489416
cliente_antiguedad	0.0105579766869816	0.030272944338967	0.0330273750390424
mrentabilidad_annual	0.0105398253197396	0.0342104284986005	0.0352540528558906
mcuentas_saldo	0.0103334304564386	0.0239474228560757	0.028009793352208
Visa_Fvencimiento	0.00977845311417126	0.0314142037888038	0.0354857885562866
Visa_mpagospesos	0.00944857197735754	0.0141036916436132	0.0229519098044352
mprestamos_personales	0.00940523157879984	0.0164861347631808	0.00553143041379936
ccomisiones_mantenimiento	0.00921573061818853	0.00786617480194755	0.00258939456529405
Visa_fechaalta	0.00862040510084246	0.0251589896286226	0.0312843195534554
chomebanking_transacciones	0.00829368401915911	0.0179451953131478	0.0259947003052866
Master_mfinanciacion_limite	0.00825411968737705	0.0190716072555198	0.0268511148502282
mactivos_margen	0.00822317209727609	0.0218504998269897	0.0246949652900223
mcaja_ahorro	0.0078844685580021	0.0179901481564353	0.0252088140169872
cpagomiscuentas	0.00783581087008643	0.0019111647060236	0.00257931910005945
mcuenta_corriente	0.00751527530123782	0.0316432077174987	0.026266737866621
mcomisiones_otras	0.00725344717155666	0.0147505571253561	0.0206849301266486
mrentabilidad	0.00714588796791157	0.0198887807757908	0.0242214184239957
ctarjeta_visa_transacciones	0.00705456173188372	0.0063400697642503	0.0106497667529798
Visa_mpagominimo	0.00685233073937777	0.0129928289168999	0.0186194597535541
Visa_mfinanciacion_limite	0.00651017465809365	0.019720239982321	0.0248460972685414
mtransferencias_recibidas	0.00637225919094776	0.0127579821051858	0.0176622905562664
mttarjeta_visa_debitos_automaticos	0.00610865197862949	0.00728889087769882	0.0117681433940212
mcaja_ahorro_dolares	0.00583127071960529	0.0118818637451152	0.0162013480972484
mtarjeta_visa_consumo	0.0055325892270715	0.00699820312263725	0.0112442192018216
Visa_cadelantosefectivo	0.00547825255040612	4.62978740935573e-05	2.01509304692144e-05
Visa_mconsumospesos	0.00541738281203499	0.0100317414349713	0.0194053460418535
Visa_cconsumos	0.00530700831214845	0.00984419991893713	0.0166446685675711
mcomisiones	0.00527962088206411	0.0137792659423989	0.0197982891860032
mcuenta_debitos_automaticos	0.00494587864540054	0.00977453294549947	0.0082518060271433
Visa_msaldopesos	0.00493118393502502	0.00918771622353436	0.0135011234143737
cproductos	0.00460872106358986	0.0105103507529547	0.00881603208028131
Master_mlimitecompra	0.00446934937085604	0.0132345422514368	0.0151534997128492
mautoservicio	0.0043567558881347	0.00726760419743223	0.0104986347744607
cpayroll_trx	0.00408659129480768	0.00435457372554686	0.00129973501526433
cprestamos_personales	0.00407488113609729	0.0129956922431315	0.00304279050085138
Visa_mlimitecompra	0.00375278601391125	0.0150470739779523	0.0141661041198577
mpagomiscuentas	0.00363382787322114	0.0042757169696848	0.00446343109893099
mtransferencias_emitidas	0.00360667816106613	0.00599653765175685	0.00847346626230466
Visa_status	0.00344955885894559	0.00856026962405366	0.00120905582815287
ctarjeta_debito_transacciones	0.00344600127642651	0.00815712285939381	0.0082417305619087
Visa_mconsumototal	0.00319322082597786	0.00476282787707973	0.00953139011193842
ctransferencias_recibidas	0.00275858617906615	0.00489746043311714	0.00638784495874097
mcomisiones_mantenimiento	0.00265790936781292	0.0103444643410193	0.00689161822047133
Master_mconsumospesos	0.00265347209845784	0.00515716869045356	0.00368762027586624
ccuenta_debitos_automaticos	0.00241253569047872	0.00372050928257252	0.00222667781684819
Master_mpagominimo	0.00227842460458717	0.00480713442441522	0.00409063888525053
Visa_mconsumosdolares	0.00227357064886282	0.00521687308342132	0.00520901552629193
Master_msaldopesos	0.00215704510671864	0.00636779723914036	0.0043324500508811
Master_msaldototal	0.00213257611253934	0.00538542577025039	0.00426192179423885
ctransferencias_emitidas	0.00211848041163817	0.00484871117550671	0.00421154446806581
ccaja_ahorro	0.00207515025242213	0.00395127315812805	0.00165237629847558
Master_fultimo_cierre	0.00206142310955082	0.00550324868485572	0.00460448761221549
mtarjeta_master_consumo	0.00185916628621365	0.00294254681612317	0.0018236592074639
mextraccion_autoservicio	0.00177925208634478	0.00463091700817776	0.00420146900283121
Visa_mpagado	0.00175369749703465	0.00370925438050219	0.00317377154890127
ctarjeta_visa_debitos_automaticos	0.00174103841778295	0.0027106546932637	0.0039193559762622
Master_mpagospesos	0.00163689193449886	0.00642777761210268	0.00443320470322717
Visa_fultimo_cierre	0.00160258928500093	0.00526908547099297	0.00549112855286093
foto_mes	0.00155033910360177	0.00512131291544926	0.00221660235161359
Master_status	0.00154537609965091	0.00467596445773178	0.00068513163595329
ctarjeta_debito	0.00152199750668095	0.00337687877956191	0.00322414887507431
thomebanking	0.00133388919624676	0.0091087153958436	0.00232743246919427
matm	0.00129826283999881	0.00239597695144615	0.00241811165630573
cdescubierto_preacordado	0.00124093309707146	0.00571272831287722	0.00158184804183333
ccallcenter_transacciones	0.00121909248980237	0.00387886746842695	0.00145086699378344
