Feature	Gain	Cover	Frequency
ctrx_quarter	0.0645093951654105	0.0210796722084542	0.0108831488528994
mpasivos_margen	0.0407810922055436	0.0150654173258969	0.0131758268618308
cpayroll_trx	0.0304069399002993	0.014460392647014	0.00111877754785721
mcaja_ahorro	0.0290217695338913	0.0131842445574624	0.0115355575428816
mtarjeta_visa_consumo	0.0238873744971073	0.00767948812699628	0.00472533920537419
numero_de_cliente	0.0237533276452408	0.0124417796564562	0.0334820926688701
mcuentas_saldo	0.0203509274677591	0.0151401187773274	0.0163232726763698
cliente_edad	0.0196968258157582	0.0175639604645486	0.0321449993726142
mpayroll	0.0166944807107832	0.017199707374581	0.00201343693539812
mrentabilidad_annual	0.0163101485933436	0.0150530848156022	0.0264742296754203
mactivos_margen	0.015887606158838	0.0131308409413043	0.0182351674032103
Master_fechaalta	0.0157468053472278	0.0132898075756727	0.0196854077318589
cliente_antiguedad	0.0155374087943248	0.01161489216048	0.0271077805266704
Visa_msaldototal	0.0152591357546695	0.00664681354939275	0.0074637149797242
Visa_fechaalta	0.0150356254703835	0.00997838673864465	0.0192299183963294
Visa_Fvencimiento	0.013811458417307	0.00905323085265057	0.0221213327850054
mcuenta_corriente	0.0135452400867988	0.0124080112901942	0.0238236153813236
Visa_mfinanciacion_limite	0.0135351250747647	0.00653222399041434	0.018568443437726
Master_Fvencimiento	0.013417344866867	0.0110020469425937	0.0223737377034199
ctarjeta_visa_transacciones	0.0131682936956972	0.00698548148080553	0.00548436721434182
Master_mfinanciacion_limite	0.0129133484931363	0.00774436761260747	0.0184048879517994
mprestamos_personales	0.0117386608995215	0.0208680236832232	0.00388689068328477
mcomisiones	0.0115231338409924	0.00538295285042281	0.0151457457078471
Visa_msaldopesos	0.0113953936184088	0.00704996978104059	0.00664122309040811
mrentabilidad	0.011378614849928	0.00848462785797854	0.0200023644828564
chomebanking_transacciones	0.00896855991718952	0.00769847440079698	0.0117723684792676
Visa_mlimitecompra	0.00890272143279733	0.00582882395230656	0.013481541439738
ctarjeta_debito_transacciones	0.00817388965116396	0.00622931526922535	0.0044127342633149
mtransferencias_recibidas	0.00814578716638376	0.00772396849611102	0.00806353931170339
mcomisiones_otras	0.0078131744948843	0.00525377980176445	0.0119206926339106
Visa_mconsumospesos	0.00757032746916174	0.00506194187228019	0.00884106250865829
cprestamos_personales	0.00730879277190676	0.00871954700188459	0.00334400251824677
Visa_mpagospesos	0.00722400845947618	0.00605208364275903	0.00874278415680438
Master_mlimitecompra	0.0071081054570235	0.0058488105909781	0.0127355688575849
Visa_mpagominimo	0.00697180676214528	0.00806099057192864	0.00777196811284531
mcaja_ahorro_dolares	0.00688878659552553	0.00592579464361518	0.0113578586779059
active_quarter	0.00669683883901478	0.00146399457207319	0.00335270613612313
cproductos	0.00659019309150827	0.00844128695172598	0.00990036533436036
mrentabilidad_annual_delta1	0.00586078643078071	0.00441180559189451	0.00897270472903824
mrentabilidad_annual_lag1	0.00570340196561866	0.00427228593401347	0.00851105033084628
mautoservicio	0.00562535361264381	0.00541238598539259	0.00467348014886088
ccomisiones_otras	0.00561833389786947	0.00554069371146695	0.00906771922418852
Visa_mconsumototal	0.0055364621863486	0.00315463179914111	0.00562072389440481
cliente_edad_lag1	0.00500584091340938	0.0045926664402126	0.0100258424920779
cliente_antiguedad_lag1	0.00474646445055043	0.00352061585112865	0.00787858743183073
ctransferencias_recibidas	0.00472264116822059	0.00377637802106618	0.00544919009209153
ctrx_quarter_lag1	0.0045272704711309	0.0029752371513815	0.00341145555678857
mcomisiones_mantenimiento	0.00449331456517925	0.00954331445703883	0.00659190258910873
Master_msaldototal	0.0043982348219804	0.00429669430455036	0.00387347260572539
mrentabilidad_delta1	0.0043839586280072	0.00336478408625191	0.00588799749335805
Visa_Fvencimiento_lag1	0.00436573290196058	0.00294534394742894	0.00552933590670302
mttarjeta_visa_debitos_automaticos	0.00432880402283046	0.00531480909299729	0.00596596740350045
Visa_cconsumos	0.00424557955361133	0.00476759905254306	0.0064530073538318
mpasivos_margen_lag1	0.00424031002757199	0.00230404276588339	0.00400148831865686
mactivos_margen_delta1	0.00420047814597425	0.00376533516144215	0.00584774326067988
mcuenta_debitos_automaticos	0.00414092569224522	0.007882500092798	0.00577847696841385
cdescubierto_preacordado	0.00412637328648946	0.0136316285005067	0.00096029917235847
mtransferencias_emitidas	0.0041104776835638	0.00382488595826214	0.00444827403631004
mrentabilidad_lag1	0.00407937233013142	0.00266433888237679	0.00590794328432471
chomebanking_transacciones_delta1	0.00391545657246862	0.00260204623918242	0.00420529803726164
ctarjeta_debito	0.00388737725285025	0.00503558441886404	0.00735528240701454
mcuenta_corriente_lag1	0.00387596088248593	0.00366919164374679	0.00655527486387904
mextraccion_autoservicio	0.00374746380089559	0.00415233916957137	0.00308216868046625
Master_status	0.0037338204880806	0.0051277052479977	0.000920770241169998
mcuentas_saldo_delta1	0.00366272600341155	0.00465885293997942	0.00512062851725891
Master_Fvencimiento_lag1	0.00363844251615645	0.0026741441817853	0.0054669599785891
cextraccion_autoservicio	0.00363278042742185	0.00344753167525042	0.00238334069514345
mcomisiones_lag1	0.00361775214673784	0.00204332927778723	0.00442506438863975
Visa_status	0.00359445455881758	0.0149373852609899	0.000887769023388797
mcaja_ahorro_lag1	0.00351895487548895	0.00229707683986917	0.0034147194134922
mcaja_ahorro_delta1	0.00351232056728089	0.00226375466447608	0.00346984232670915
mactivos_margen_lag1	0.00349626259724336	0.00285862265517502	0.00513948635599103
ccomisiones_mantenimiento	0.00346814967847286	0.00612093315614341	0.00316956750997471
mpagomiscuentas	0.00342206070377838	0.00560742817493819	0.00360148454708911
ctrx_quarter_delta1	0.00337430575782257	0.00567605823668518	0.00584593000695564
mprestamos_personales_lag1	0.0032787215995165	0.00316563048960798	0.00120762698034506
mcomisiones_delta1	0.00326227861185625	0.0023081986589908	0.00382524005666055
mcuentas_saldo_lag1	0.00321891210773302	0.00319466705271904	0.00472352595164995
Master_msaldopesos	0.00305232425262299	0.00582846039641755	0.00326748321108377
ccuenta_debitos_automaticos	0.00302632967891594	0.00490837338064313	0.00346657847000552
mpasivos_margen_delta1	0.00298605864386895	0.00234863935628111	0.00414364741063742
Master_mpagominimo	0.00297840693786644	0.00385701778437527	0.00251425761403371
ccallcenter_transacciones	0.00296965238563732	0.00410435929777947	0.00301145178522082
Visa_fechaalta_lag1	0.00293977009393691	0.00215752853857488	0.00444972463928944
Master_fultimo_cierre	0.00289762976810168	0.00239524301345881	0.00515943214695769
mcomisiones_otras_lag1	0.0028297645713004	0.00178823984783884	0.0031717434144438
Visa_mpagado	0.00277990881361492	0.00382646476799176	0.00347274353266794
cpagomiscuentas	0.00276808571251831	0.00401195279495789	0.00276013481904091
mcuenta_corriente_delta1	0.00274175432245996	0.005711845393248	0.00561782268844602
ccomisiones_otras_lag1	0.00273734982489907	0.00213509225436637	0.00257083113023006
Master_mfinanciacion_limite_lag1	0.00270186273872861	0.00183687560309792	0.00391699069510719
mpayroll_lag1	0.00268325819652047	0.00412640699479756	0.00057879058877799
chomebanking_transacciones_lag1	0.00263469122287287	0.00437245214027053	0.00360910021273093
Master_mpagospesos	0.00262422634481984	0.00380147776248492	0.00318044703232016
ctarjeta_visa_debitos_automaticos	0.00260930328369857	0.00298650491249588	0.00353874596823034
Visa_fultimo_cierre	0.00257984195825742	0.00145245514212559	0.00480512236924083
ctransferencias_emitidas	0.00255694244673087	0.00370164564488863	0.00317391931891289
Master_fechaalta_lag1	0.00235727091733853	0.00278205805110501	0.00449288007792639
ccomisiones_mantenimiento_delta1	0.00235623511193612	0.00464043573222078	0.000885593118919707
mcaja_ahorro_dolares_delta1	0.00235126357245332	0.00222337486612412	0.00276194807276515
mtransferencias_recibidas_delta1	0.0023241877112135	0.0021635118434256	0.00302124335533173
cpayroll_trx_lag1	0.00227324079534258	0.0036143565540003	0.000447873669887731
mcaja_ahorro_dolares_lag1	0.00218875292638549	0.0018061355173429	0.00255124799000825
Visa_mpagominimo_lag1	0.00217130872821825	0.00235605945783247	0.00194852245207026
Master_mconsumospesos	0.00214026012432273	0.00245693357464142	0.00267201068804275
ccaja_ahorro	0.00211817183397989	0.00520250701474497	0.00295741682423842
active_quarter_lag1	0.00208293122785356	0.000156760647955199	0.00113183297467175
