Feature	Gain	Cover	Frequency
ctrx_quarter	0.128219799205951	0.0199366615277442	0.0125832518636197
mingresos	0.0316269761703152	0.00682484486968892	0.00469087335533016
mpasivos_margen	0.0285325868169047	0.00819354103867525	0.0150044299156788
cliente_edad	0.0245026848493241	0.0147923867176024	0.0439974642551631
numero_de_cliente	0.0229629324489517	0.0100604629122439	0.0405108151044849
mrentabilidad_annual	0.0224773014452919	0.0137178677474791	0.0330066907002322
mcuentas_saldo	0.019519988171216	0.0108915989999179	0.0163894150474561
cpayroll_trx	0.0194962310073363	0.0113590721699873	0.00147791152389099
Visa_Fvencimiento	0.0174718765297094	0.00912513907254584	0.0260270275774981
cliente_antiguedad	0.0174220867622906	0.00914999450541807	0.0286862499490814
mcuenta_corriente	0.0172256993758178	0.0164544041551704	0.0256031304737464
Master_Fvencimiento	0.01703142719009	0.0105397454536206	0.0247858874088558
mcaja_ahorro	0.0167489048777581	0.0127525942863376	0.0119582264043342
diff_comisiones_consumo	0.0161862892571507	0.0073277950599319	0.00407093975314677
mprestamos_personales	0.0158169621551624	0.0175167067689188	0.00455721210639945
Master_mfinanciacion_limite	0.0156349157882619	0.00714228088950639	0.0205138193001752
Master_fechaalta	0.0144315188909919	0.0116158445918206	0.0197818648417451
mpayroll	0.0138211366915885	0.0176483341885005	0.00183943337814168
mtarjetas_consumo	0.0136637117749491	0.00442954368141032	0.00268086276426738
mactivos_margen	0.0134907137794765	0.0133491080896728	0.0178393213572854
Visa_fechaalta	0.0133100665626413	0.00921197517002106	0.0192905006313903
mrentabilidad	0.0120570805462855	0.0070196842573556	0.0188055012424131
chomebanking_transacciones	0.0112596050302289	0.00672656187419711	0.0137505601042812
Visa_mfinanciacion_limite	0.010054224727212	0.00502965585080436	0.0187367611715345
mcomisiones	0.00941360669971975	0.00340544648964514	0.0133724897144487
Visa_mpagominimo	0.00918756995765356	0.00621246361022261	0.00761614526049941
cprestamos_personales	0.00909415275258447	0.00908496719397704	0.00316586215324453
cdescubierto_preacordado	0.00843751022083318	0.0163300322969656	0.00259430119353131
cproductos	0.00779535108115184	0.00699128787011115	0.0101518900973563
mcaja_ahorro_dolares	0.00777828654744642	0.00576638033351078	0.0121899059024808
diff_visa_compra	0.00742868120101657	0.00470517605494297	0.0100080451342214
mrentabilidad_annual_lag1	0.00673303579847756	0.00541979746356217	0.00809605279237444
mrentabilidad_annual_delta1	0.00642755567301999	0.0056305710750252	0.0107349077355493
Visa_msaldopesos	0.00596473928908427	0.00354143308645169	0.00377052018412155
Visa_mpagospesos	0.00573857567506932	0.00510498990669236	0.00813169579208929
Visa_msaldototal	0.00572705634280079	0.00341502190843429	0.00483599128274064
Visa_mconsumospesos	0.00572011470121778	0.00383105066333697	0.00723425597784024
ccomisiones_otras	0.00561774744643029	0.00558988532642159	0.00879236425108966
mttarjeta_visa_debitos_automaticos	0.00546057444728394	0.00375422546292592	0.00597656727361603
cliente_edad_lag1	0.00538719779991386	0.00453516389045557	0.00940084117479327
Visa_status	0.00536904488247426	0.0210473103101819	0.00137607438184855
ctarjeta_debito	0.00499797924899678	0.00639106938277888	0.00848557986068679
ctarjeta_visa_transacciones	0.00499471408506094	0.0039498031223557	0.00445028310725488
mtransferencias_recibidas	0.00485986389516517	0.00532269346312676	0.00630117316387633
mcuenta_debitos_automaticos	0.00478641700885208	0.00515199108258435	0.00532862845737097
ctrx_quarter_delta1	0.00453152007105995	0.00880534562964458	0.00667669762515785
mcomisiones_otras	0.00449128115782538	0.00322568199331936	0.0066996109821174
mactivos_margen_delta1	0.00449045910629988	0.00523322479174361	0.00619806305755835
Visa_cconsumos	0.00439698367992803	0.00364851041827976	0.0057296122041631
Master_Fvencimiento_lag1	0.00436566428203966	0.00348238807275924	0.00558704020530368
mcuenta_corriente_lag1	0.00419159918155221	0.00470130409738972	0.00630753798525398
mcuenta_corriente_delta1	0.00418151040452953	0.00718095595326211	0.00609367998696485
mautoservicio	0.00390430032770869	0.00269379702179271	0.00392200293290969
mrentabilidad_delta1	0.00386585517899794	0.00452335423563373	0.00581744673917471
mtarjeta_visa_consumo	0.00380491847874629	0.00263021067280788	0.00229897348160821
cliente_antiguedad_lag1	0.00372126851742738	0.00571698686225126	0.00810496354230315
mcuentas_saldo_delta1	0.00362942657461823	0.00549818085967599	0.0054381033850666
Visa_mlimitecompra	0.00355836745996273	0.00242010913247175	0.00563668581204937
Visa_Fvencimiento_lag1	0.00354201506795238	0.00343640797434605	0.00578180373945986
chomebanking_transacciones_delta1	0.00343522477194773	0.00285067707806388	0.00432044075115076
ccallcenter_transacciones	0.00343323948627433	0.00395817091112376	0.00332625565196138
ctransferencias_recibidas	0.00343013409524039	0.00230567956082163	0.00410021793148397
ccaja_ahorro	0.00325483072495334	0.00477219548103202	0.00331098008065502
mactivos_margen_lag1	0.00316462081245583	0.00347337784012974	0.00500020367428409
mtransferencias_emitidas	0.00316158056088439	0.00300021056480303	0.00411422053851481
cmobile_app_trx	0.00309504794922743	0.00302835249778197	0.0035350217931484
chomebanking_transacciones_lag1	0.00307763494585481	0.00417159609196636	0.00377943093405027
mpasivos_margen_lag1	0.00305742582651843	0.00261520751063597	0.00380616318383641
diff_master_compra	0.00304769038697336	0.00408490175174212	0.00331352600920608
Master_mlimitecompra	0.00303729740000587	0.00321644551611729	0.00598293209499369
mcomisiones_lag1	0.0030187536870274	0.00155501282720963	0.00371705568454927
ctarjeta_debito_transacciones	0.00300890496727978	0.00408173687935676	0.00380870911238747
Master_fechaalta_lag1	0.00298100189273391	0.00227321431520233	0.00426443032302741
mcuentas_saldo_lag1	0.00297528599581168	0.0034314571023556	0.00386981139761294
mrentabilidad_lag1	0.00294886884296227	0.00296823707508737	0.00508040042364251
ctarjeta_visa_debitos_automaticos	0.0029114696766117	0.0023956351683619	0.00296091490488411
diff_comisiones_beneficios	0.00287618845022818	0.00710892923579671	0.00382907654079596
mcomisiones_mantenimiento	0.00286802125637181	0.00549834714093139	0.00405184528901381
mpasivos_margen_delta1	0.00285625014116905	0.00183933591252808	0.00396655668255326
mpagomiscuentas	0.00268482800638258	0.00399027467575308	0.00340899832987087
Visa_fultimo_cierre	0.00263814257516868	0.00268872792425494	0.0044719234999389
ccomisiones_mantenimiento	0.00252825641369316	0.00619955732130719	0.00249373701576439
ctransferencias_emitidas	0.00250576750384864	0.00409547344049116	0.00309457615381482
Visa_mpagado	0.00247945620328568	0.00352743413264572	0.00317986476027537
ccuenta_debitos_automaticos	0.00247206168382858	0.00337723835602999	0.00305511426127337
ctrx_quarter_lag1	0.00244593496893875	0.00265052477038774	0.00317731883172431
mcaja_ahorro_delta1	0.00243271317853164	0.00233963325757623	0.00350701657908672
internet	0.0024169805250797	0.00188012386810964	0.00343318465110595
mcaja_ahorro_lag1	0.00240347185483961	0.00229194796119101	0.00309457615381482
Master_mpagominimo	0.00236439237064687	0.00325130390764763	0.00196291091286814
mcomisiones_delta1	0.00235517192673504	0.00198815763611006	0.00378961464825451
Visa_fechaalta_lag1	0.00230661580243022	0.00267354685673305	0.00390672736160332
thomebanking	0.00230507679530969	0.00392159101953753	0.00262103344331745
Master_fultimo_cierre	0.0022774839477366	0.00207741877487779	0.00486399649680231
ccajas_consultas	0.00226507921658571	0.00534985004145414	0.00203674284084891
Master_msaldototal	0.00223415900635347	0.0026818767963151	0.00231552201719011
Master_status	0.00219694682468676	0.000915482927821998	0.000695038494439692
cpagomiscuentas	0.00217351015517473	0.00288916190358878	0.00241354026640596
mttarjeta_visa_debitos_automaticos_delta1	0.00214237567435136	0.00260333562438095	0.001873803413581
Visa_mpagospesos_delta1	0.00213711567985448	0.00417612934709543	0.00279924844189173
Visa_mfinanciacion_limite_lag1	0.00203065027033347	0.00192558853715826	0.00318495661737749
Master_msaldopesos	0.00202678582895156	0.00440314621316194	0.00211566662593181
mextraccion_autoservicio	0.00199438636818502	0.00237084834599915	0.00231170312436352
Master_mpagospesos	0.00198046687865096	0.00336333636418369	0.00282598069167787
mcaja_ahorro_dolares_delta1	0.00194929546817209	0.00207152039742178	0.00234225426697625
mcomisiones_otras_lag1	0.00192544949368673	0.00132736613367703	0.00163194020123019
Visa_mconsumosdolares	0.00187257228760937	0.00291464758919886	0.00306402501120209
ccomisiones_mantenimiento_delta1	0.00182934487158553	0.00419272841239887	0.000807059350686382
Master_mfinanciacion_limite_lag1	0.00181074861955675	0.0022909910997469	0.00318622958165302
ccomisiones_otras_lag1	0.00177506504522679	0.00225021731989043	0.00231679498146564
