num_leaves	num_iterations	learning_rate	feature_fraction	min_data_in_leaf	y	dob	eol	error.message	exec.time	ei	error.model	train.time	prop.type	propose.time	se	mean	iter
673	1169	0.0143235187261739	0.747353404561024	10	0.942296798634697	17			2223.8	-0.000140338349156129		0.120000000002619	infill_ei	0.389999999999418	0.000293575765227367	0.941739939584278	37
1627	1643	0.0105219745469119	0.784144172179555	10	0.941729522674481	23			5755.17	-4.09674280188741e-05		0.0800000000017462	infill_ei	0.389999999999418	0.00281415450449118	0.937253223157671	43
769	1269	0.0103016757388599	0.793484073986809	11	0.941696108322706	15			2736.84	-7.35353371583039e-05		0.0299999999988358	infill_ei	0.340000000000146	0.00038100897200729	0.941417330470671	35
1791	1644	0.0100166318299999	0.419272068085051	10	0.94162909356991	39			842.961	-5.60640226132118e-05		0.0620000000003529	infill_ei	0.467000000000098	0.000821318415635808	0.941391173394413	59
513	1211	0.0102729863706572	0.744395860047709	10	0.941613809511142	6			1816.71	-0.000218428960459677		0.0100000000002183	infill_ei	0.3799999999992	0.000766864843577283	0.935896453438601	26
2038	1724	0.010010798507312	0.471993400240862	20	0.941463152148615	31			9108.24000000001	-9.97733176446583e-05		0.069999999992433	infill_ei	0.539999999993597	0.00137230824236292	0.940827619743178	51
1902	1758	0.0105734043286808	0.724887885232263	10	0.941348011177851	28			6570.29	-0.000379925818867085		0.0499999999956344	infill_ei	0.610000000000582	0.00143309050933283	0.941860662678693	48
1479	1633	0.0177693824191417	0.706056164329704	10	0.941307833570402	32			3648.87000000001	-0.000424773272989729		0.0299999999988358	infill_ei	0.700000000011642	0.0014829487058157	0.941926407234324	52
2043	1548	0.0143372950122665	0.388973891198864	10	0.941293139662955	33			710.433	-0.00019232696420427		0.193999999999996	infill_ei	0.494	0.000990036453278611	0.941790365389914	53
1358	1870	0.0101261610618118	0.391466706482117	14	0.94126965802913	71			816.464	-0.000397139547037264		0.0659999999988941	infill_ei	0.532000000001062	0.00185119565137019	0.941468655814675	91
1052	1172	0.0101668122153693	0.773039022432331	12	0.940882000975872	12			3783.94	-6.18761100727116e-05		0.0200000000004366	infill_ei	0.459999999999127	0.000966626484173806	0.940516760136535	32
1457	1386	0.0101505089834135	0.315493591189957	14	0.940852102962747	72			642.566999999999	-7.15208190666819e-05		0.0650000000005093	infill_ei	0.531999999999243	0.00165425518774061	0.940106223344653	92
2048	1761	0.0100746459506064	0.26332137119337	12	0.94084660444695	27			8788.29	-6.23978658243554e-05		0.069999999999709	infill_ei	0.419999999998254	0.00452135108340224	0.934097723986904	47
2041	1575	0.0102313014462576	0.860022984177075	13	0.940713167804835	24			7082.89	-0.000270703763094129		0.0499999999956344	infill_ei	0.440000000002328	0.00232894166501702	0.940389402899585	44
704	1424	0.0100038833729692	0.853348282593407	12	0.940546912452244	21			2781.61	-0.00014569241129047		0.069999999999709	infill_ei	0.400000000001455	0.00116240499471367	0.941394566919252	41
560	1587	0.0101601010867985	0.784666640720824	10	0.940474622400193	9			2573.78	-0.00076795104976873		0.0200000000004366	infill_ei	0.340000000000146	0.000704489253960806	0.942323958105692	29
1904	1708	0.0602916794858797	0.716524156829546	14	0.940415311876984	47			336.028	-0.000259916935528576		0.045999999999367	infill_ei	0.480000000000473	0.00436513712837917	0.937186008634315	67
671	1139	0.0102404949539372	0.961802574396093	11	0.940065209051084	7			2133.61	-0.000442618865897324		0.0300000000006548	infill_ei	0.329999999999927	0.00115106762865833	0.941580237554021	27
2020	1190	0.0100979963307337	0.76388206064457	11	0.939608060196648	34			877.63	-0.000108621591492283		0.0929999999999609	infill_ei	0.442000000000007	0.00261446419073544	0.938786313008988	54
320	723	0.0102321838436298	0.759266224307369	10	0.939439337897685	8			726.530000000001	-0.000292998392111476		0.0300000000006548	infill_ei	0.329999999999927	0.00117274384185717	0.941208854451211	28
2007	1989	0.0595566332728443	0.442764056794831	15	0.93908874234325	70			465.401000000002	-0.000154163660178068		0.0910000000003492	infill_ei	0.519000000000233	0.00218925239333459	0.939917345817277	90
1390	1515	0.0642529073562113	0.415492754106494	12	0.938894986694862	48			342.986000000001	-0.000172067599593018		0.0479999999997745	infill_ei	0.478000000000066	0.00346112559436564	0.937941601233033	68
2035	1783	0.0336495621979209	0.342679083814012	39	0.938841026568608	43			556.724	-0.000536155663857111		0.0529999999998836	infill_ei	0.469000000000051	0.00689566758596181	0.935152599512051	63
701	1023	0.0235361140322395	0.762521897952857	10	0.93859015788905	19			1684.64	-0.000175730349228522		0.0200000000004366	infill_ei	0.380000000001019	0.000445233487076665	0.942293001488705	39
1499	1371	0.0100413850027567	0.966527867295262	12	0.938394587460047	79			828.097	-0.000138533713375926		0.0650000000005093	infill_ei	0.534999999999855	0.00168041803052367	0.940607068988865	99
