Feature	Gain	Cover	Frequency
ctrx_quarter	0.0555591589345194	0.0121111300286126	0.0117194384068613
cpayroll_trx	0.0387958210959338	0.00532147501090714	0.00168399616205526
mpasivos_margen	0.0373061831452616	0.0120758184066319	0.0174274021421998
ctrx_quarter_lag1	0.0301910137848962	0.0065914583291435	0.00820458595233899
Visa_msaldototal	0.0268845261300274	0.00901564082287316	0.0133642718674734
mpasivos_margen_lag1	0.0252702981323305	0.00848760188327839	0.00950674577532358
cpayroll_trx_lag1	0.0152299933960328	0.00187106147497261	0.000646184573811902
mtransferencias_recibidas	0.0149458790722621	0.00815935492030205	0.0124831110850026
Visa_msaldototal_lag1	0.0144208217308642	0.00748226858695433	0.0124145763574771
ccomisiones_otras_lag1	0.0141827266475616	0.00694322374274609	0.00959486185357066
Visa_mpagominimo	0.0130439099706759	0.0103959399811321	0.0159881728641642
mcuentas_saldo_lag1	0.012862541021348	0.00628384035789689	0.0066184965438916
cliente_edad_lag1	0.0127740839320874	0.0134356141559254	0.0199533963852827
ctarjeta_visa_transacciones	0.012669044276473	0.00727513722995889	0.0115236248996456
Master_Fvencimiento	0.0125490452946304	0.0166839910552441	0.0199631870606434
Master_Fvencimiento_lag1	0.012221382081775	0.0113229564182616	0.0196596761244591
mprestamos_personales	0.0120372656157103	0.00781059293986947	0.00300573733576142
Visa_fechaalta_lag1	0.0113526758769981	0.00982325830357309	0.017280542011788
mprestamos_personales_lag1	0.011002268952267	0.0105401044215198	0.00393585149503613
Visa_fechaalta	0.0109926116125377	0.0101102736660237	0.0176721690262194
mcomisiones_lag1	0.0109327682619704	0.00891537512172	0.0154105230178778
chomebanking_transacciones	0.0103208249713014	0.00839468998517265	0.0160273355656073
mrentabilidad	0.0103146408170964	0.0126327825393949	0.0169280776987997
mcomisiones_delta1	0.0101025343305674	0.0124199341765574	0.0155769644990111
mpayroll	0.0100290415482709	0.00302261391455924	0.00147839197947874
chomebanking_transacciones_lag1	0.00999622291349713	0.010140122613643	0.015077640055611
Visa_mpagospesos	0.00945506594604707	0.00407759215307305	0.00659891519317003
Visa_mpagominimo_lag1	0.00925515822512048	0.00754996297350492	0.0142258512992226
chomebanking_transacciones_delta1	0.00862472795655216	0.0106431726937745	0.0129530635023204
ccomisiones_otras	0.00861803406117869	0.00542365892722498	0.00878223579862539
mextraccion_autoservicio_lag1	0.00842391942801308	0.0047681840860572	0.00490512835575398
mtransferencias_recibidas_lag1	0.00820094798323052	0.00684895435475945	0.0126005991893321
Visa_mpagospesos_delta1	0.00810694712245966	0.011864099233356	0.0133446905167518
Visa_mpagominimo_delta1	0.00776441690959448	0.00831692364986082	0.0111319978852141
Visa_msaldototal_delta1	0.00773991846796655	0.00761922696872317	0.0117390197575829
Master_fechaalta	0.00760182812963506	0.00966182042884721	0.0120425306937673
mrentabilidad_lag1	0.00739990487808166	0.00955591159406635	0.0108676496504729
mcaja_ahorro	0.00727658709974007	0.00310405205069427	0.00398480487184006
ctrx_quarter_delta1	0.00723547338887203	0.0116135000583761	0.0101627210244963
Visa_Fvencimiento	0.007110347070248	0.00919284478699309	0.0113571834185122
mcomisiones	0.00708697363871454	0.00636000401793084	0.00884097985079011
mrentabilidad_delta1	0.00708676292402686	0.00774694217762073	0.00982983806222953
Visa_msaldopesos	0.00696541344723614	0.00236705464800368	0.00382815406606748
Master_fechaalta_lag1	0.00694964394288257	0.00836081113237694	0.0113865554445946
mcuentas_saldo	0.00680798146597539	0.0081876905428456	0.00531633672090701
cliente_edad	0.00667652134726007	0.00999960921950407	0.0107795335722258
mautoservicio_lag1	0.00618074722009414	0.00515382518650345	0.00839060878419394
Visa_Fvencimiento_lag1	0.00616296548380554	0.00831013233095943	0.0107599522215042
Visa_cconsumos	0.00589778331392696	0.00439506362239004	0.00763672678141338
mtransferencias_recibidas_delta1	0.00579413843882645	0.00871128026450477	0.00958507117820987
Visa_msaldopesos_lag1	0.00566707844775335	0.00399163549982995	0.00383794474142826
mcuenta_corriente_lag1	0.00550482337685218	0.00538605128646933	0.00506177916152656
mtarjeta_visa_consumo	0.00544239006012057	0.00163142669545726	0.00257494761988682
ccomisiones_mantenimiento_delta1	0.00537211396388701	0.00338879707375865	0.00106718361432572
mrentabilidad_annual	0.00525379417194909	0.010038978888457	0.00634435763378958
mpayroll_lag1	0.00518781724863116	0.00205113836468395	0.00131195049834538
mrentabilidad_annual_lag1	0.00509526710092098	0.0101382167105141	0.00651079911492295
mpasivos_margen_delta1	0.0050674145707999	0.00783701245788304	0.00882139850006853
active_quarter	0.00494078176026552	0.000374910985432829	0.000313301611545164
mcuenta_corriente	0.00475023193556733	0.00452113640572298	0.00498345375864027
numero_de_cliente	0.00467802034351829	0.00916062172711507	0.00815563257553506
mcuenta_corriente_delta1	0.00459727718175774	0.0112266471018429	0.00516947659049521
cliente_antiguedad	0.0044694930834241	0.00811823166569057	0.00673598464822103
Visa_mpagospesos_lag1	0.00432477272297268	0.00515224572820721	0.00751923867708395
Visa_mconsumototal_delta1	0.00420986846168226	0.00349275919980645	0.00609959074976992
mrentabilidad_annual_delta1	0.00420335206402685	0.00853495467619012	0.00590377724255419
Visa_cconsumos_lag1	0.0041676899126796	0.00351502287810693	0.00620728817873857
mcomisiones_otras_lag1	0.00416118065201355	0.00325483403439349	0.00480722160214612
Visa_mconsumospesos_delta1	0.00412790129177964	0.00354366946749544	0.00637372965987194
mautoservicio	0.00404593538584289	0.00286225633302439	0.00434705986018916
mcuentas_saldo_delta1	0.00404357069092528	0.00743020978221919	0.0050324071354442
mactivos_margen_delta1	0.00399860694013925	0.00816203155686688	0.00565901035853453
