Feature	Gain	Cover	Frequency
ctrx_quarter	0.0502190909214714	0.0175781844729019	0.0182747840198559
mpasivos_margen	0.0387916160605456	0.0207068036671656	0.023149253018949
mcaja_ahorro	0.0338744030223096	0.0184529651706039	0.0203450909264474
mrentabilidad_annual	0.0328039880961777	0.0322528342118816	0.040654384038948
cliente_edad	0.0324792467365738	0.0353344021064804	0.0454691900147964
numero_de_cliente	0.029626754550795	0.0338962651590077	0.0418416782015178
Master_Fvencimiento	0.0276252031145456	0.0284177136535314	0.0327251682497256
cliente_antiguedad	0.0267830817883022	0.0295286622579908	0.0367703212257171
mcuentas_saldo	0.0258312542015485	0.0230012261914231	0.0281311154598826
Visa_fechaalta	0.0233031618407663	0.0254113440248141	0.0278685981576058
mrentabilidad	0.0232340409979895	0.0247259451724839	0.0298732757386282
Master_fechaalta	0.0232193333762127	0.0272220006368504	0.0304281418548041
mcuenta_corriente	0.0230402719221584	0.023953510028519	0.0291274879480693
Visa_Fvencimiento	0.0230038158579002	0.0275200119121554	0.0318540881103527
mtarjeta_visa_consumo	0.0210150837644783	0.00876347446077278	0.00803064292873849
mactivos_margen	0.0209486291171214	0.0225346172108684	0.0278566655529569
cpayroll_trx	0.0208408656947135	0.00560717364564177	0.0017302276740967
Visa_mfinanciacion_limite	0.0199617521783406	0.0214640773797329	0.0276717101808983
Master_mfinanciacion_limite	0.019418347217702	0.020540142329903	0.0270392821345043
mpayroll	0.0192060853112185	0.0089690876890499	0.00304878048780488
chomebanking_transacciones	0.0172473865012779	0.0162106776082813	0.0204644169729369
mcomisiones	0.0167043132751411	0.0195266013051416	0.0230716910887309
ccomisiones_otras	0.0165176202321181	0.0126396491056108	0.0126127631139325
Visa_msaldopesos	0.0154575477130905	0.0116174756246718	0.0113956374397403
Visa_mpagominimo	0.0152106359922337	0.0123054784398826	0.0136747649276884
Visa_mpagospesos	0.0150889197199461	0.0165680234150982	0.017934704787361
mcomisiones_otras	0.0149343128094546	0.0169324788075847	0.0194978759963725
mcaja_ahorro_dolares	0.0144221615149818	0.0154353779765994	0.0169502649038232
Visa_msaldototal	0.0143316562817743	0.0123527392735031	0.0125888979046346
Visa_mlimitecompra	0.0142462820316474	0.0168208362022399	0.0187043577872178
mprestamos_personales	0.0142243562791003	0.0138218323990808	0.00710586606844542
Master_mlimitecompra	0.0141212625748453	0.0152581293898957	0.0186208295546752
Visa_mconsumospesos	0.0129019085890113	0.0149385798236262	0.0170516920433392
mtransferencias_recibidas	0.0128026629188974	0.0137163455499878	0.0153990262994606
ctarjeta_visa_transacciones	0.0120145301811185	0.00871946804513443	0.0086332394635101
mautoservicio	0.0112918744469853	0.00845528000662025	0.00820963199847263
Visa_cconsumos	0.0101864671513386	0.0109320724873935	0.0120340317884588
Visa_mconsumototal	0.00978666350894392	0.0101776958281479	0.0113061429048733
cproductos	0.00938162102303252	0.010941019887247	0.0114612667653095
mttarjeta_visa_debitos_automaticos	0.00907348855594441	0.00869099756534613	0.00895541978903155
mcuenta_debitos_automaticos	0.00796078547865912	0.0100666848241337	0.00908071213784545
ctransferencias_recibidas	0.00769656966335012	0.00649009617297906	0.00715956278936566
mcomisiones_mantenimiento	0.00752355096310671	0.0114246576795239	0.00874063290535058
ctarjeta_debito_transacciones	0.00713317470622656	0.00699576973867977	0.00654503364994511
mtransferencias_emitidas	0.00679598963841006	0.00788865776950783	0.00700443892892941
cprestamos_personales	0.00670783733431562	0.00865783378204773	0.00424204095269916
mextraccion_autoservicio	0.00604952002904908	0.00581068810640383	0.00516085151066775
mpagomiscuentas	0.00586126101945242	0.00624307192204823	0.00486850269676865
Master_mpagospesos	0.0056930430895647	0.00797398093894458	0.00670015751038137
Master_fultimo_cierre	0.0056567804388486	0.00912060344922243	0.00718342799866355
Master_msaldopesos	0.00513479064176839	0.00800456732603982	0.00584697627798196
Master_msaldototal	0.00511838402943257	0.00617345480089588	0.00510118848742304
Visa_fultimo_cierre	0.00504220638441834	0.00796883171697062	0.00711183237076989
Visa_mconsumosdolares	0.00496979603448672	0.00705138622083926	0.00524437974321035
Master_mpagominimo	0.00496812891770426	0.00658755474355792	0.00434346809221517
Master_mconsumospesos	0.00491092338101137	0.0059467253490291	0.00509522218509856
ctarjeta_debito	0.00489013973732822	0.00617407183340337	0.00594840341749797
ccomisiones_mantenimiento	0.00457622493715723	0.00440373786723678	0.00235072311584173
ccuenta_debitos_automaticos	0.00390988945975814	0.00366739012656933	0.00331726409240609
Visa_mpagado	0.00381795076097788	0.00573319182292667	0.00423010834805021
cextraccion_autoservicio	0.00377126548173584	0.003143551380945	0.00281609469715049
ctransferencias_emitidas	0.00367639054773705	0.00406296281120439	0.00389599541787982
ctarjeta_visa_debitos_automaticos	0.00367365149833353	0.00522798960150252	0.00428380506897046
Visa_status	0.00344216022970176	0.00416026583817198	0.000936709464942007
ccallcenter_transacciones	0.00330615635461278	0.00305311284062323	0.00279222948785261
cpagomiscuentas	0.00329187155747799	0.00426092526488343	0.00326953367381032
matm	0.00309616439701281	0.00390388668883592	0.00303684788315594
cdescubierto_preacordado	0.00285128592974103	0.00343428424363036	0.00149157558111785
Master_cconsumos	0.00269852356229237	0.00322257996181576	0.00273256646460789
ccaja_ahorro	0.00258310248733874	0.00366567743286625	0.00208223951124051
mtarjeta_master_consumo	0.00257642662098557	0.00353841019324848	0.00196887976707556
Master_status	0.0025215022059927	0.00169862964685869	0.000566798720824782
Master_mconsumototal	0.00246792297007708	0.00306149719831355	0.00258340890649611
thomebanking	0.00230234216171729	0.00434183322393326	0.00165266574387857
foto_mes	0.00229150142787625	0.0048368432681191	0.00201661018567133
internet	0.00214704868056355	0.00461090353216295	0.0021478688368097
catm_trx	0.0019750589611187	0.00242686726650582	0.00191518304615531
ccajas_consultas	0.00162628158785454	0.00314926064561847	0.00127678869743688
Visa_msaldodolares	0.00159240043936854	0.00419674317173456	0.00162880053458069
active_quarter	0.00156239565610895	0.00221607525011375	0.000894945348670708
cmobile_app_trx	0.00150707174943555	0.00310796745903389	0.00146174406949549
ccaja_seguridad	0.00149344199691802	0.00268999135243938	0.000763686697532337
Visa_mpagosdolares	0.00148668735023734	0.00221231135181806	0.00134241802300606
matm_other	0.00148158916903649	0.00285743769216987	0.00170039616247434
mplazo_fijo_dolares	0.00142421653891594	0.00304950362894922	0.00128275499976135
ctarjeta_master_transacciones	0.00140955632491627	0.00155159765624059	0.00102023769748461
ccajas_otras	0.00121794603160887	0.00189324855563777	0.000525034604553482
tcallcenter	0.00119738600702497	0.0013614526616356	0.000686124767314209
tmobile_app	0.00106682031430265	0.00195217558859786	0.000423607465037468
mttarjeta_master_debitos_automaticos	0.00101125617010748	0.00179710503559051	0.000954608371915422
ctarjeta_master	0.000952231420316648	0.000150155289192477	8.94945348670708e-05
catm_trx_other	0.000948411232695986	0.00242624594905036	0.00100830509283566
Master_mpagado	0.000843024468991841	0.00160191708572119	0.000829316023101523
ccajas_transacciones	0.000830329552565895	0.00170367131663864	0.000608562837096081
cseguro_vivienda	0.000661630039398882	0.0015040253069027	0.000835282325425994
cseguro_accidentes_personales	0.000636659866828007	0.00123579270600088	0.000769652999856809
mcaja_ahorro_adicional	0.000586156492471347	0.00283450765010508	0.00081738341845258
tcuentas	0.000539711259772757	0.00349232986279329	0.000727888883585509
mprestamos_prendarios	0.000532909700341181	0.00279508698578281	0.000614529139420553
cplazo_fijo	0.000518170872025427	0.00144210138133332	0.000441506372010883
ctarjeta_master_debitos_automaticos	0.000485143873263685	0.000749149022723883	0.000399742255739583
ccajas_extracciones	0.000471616406045972	0.00110846761958553	0.000423607465037468
Visa_Finiciomora	0.000427536136868521	0.00155799251258904	0.000548899813851368
ctarjeta_visa	0.000419233458045741	0.000223849966831825	8.94945348670708e-05
Master_mconsumosdolares	0.000398558661007617	0.000380693631308615	0.000352011837143812
minversion2	0.000322727223954524	0.00165407604336474	0.000363944441792755
minversion1_pesos	0.000280542009830313	0.00183200979324858	0.000316214023196983
cseguro_vida	0.000275945858286767	0.000741320422785104	0.00034604553481934
Master_mpagosdolares	0.000269726016972986	0.000498489850431213	0.000286382511574627
Master_msaldodolares	0.000246628677654127	0.000622931595358437	0.000244618395303327
mforex_sell	0.000230316704984664	0.00126300426807599	0.000262517302276741
cprestamos_prendarios	0.000227594259932633	0.000572797704124878	0.00025655099995227
Visa_delinquency	0.000212260226365625	0.000371885920758993	0.000167056465085199
cinversion2	0.000186022533005614	0.00112430735824656	0.000208820581356499
mtarjeta_visa_descuentos	0.000174363284109362	0.000854994093467034	0.000196887976707556
mcheques_depositados	0.000165993475171225	0.000918877525742495	0.000155123860436256
Master_delinquency	0.000143822820839614	0.00024137497552893	0.000107393441840485
ccheques_depositados	0.000133200670841174	0.000906141374895186	0.000137224953462842
Visa_madelantopesos	0.000126745178760693	0.000279119796700644	6.56293255691852e-05
Visa_madelantodolares	0.000118801410363631	6.3945135526209e-05	1.19326046489428e-05
cforex	0.000106597506813195	0.000408058166026201	0.000113359744164956
ccajas_depositos	9.16487767818423e-05	0.000498224183657155	0.00013125865113837
mprestamos_hipotecarios	9.13254100481066e-05	0.000782104557551002	0.000137224953462842
mpagodeservicios	8.79562248440291e-05	0.000264012784142265	7.7561930218128e-05
mcheques_emitidos	8.09285512286012e-05	0.00056860145457915	9.54608371915422e-05
cseguro_auto	7.91332034350047e-05	0.000377216824526828	7.7561930218128e-05
cprestamos_hipotecarios	7.81658619580456e-05	0.000772547838096455	8.94945348670708e-05
ccheques_emitidos	7.2898990250794e-05	0.000486294888512349	7.15956278936566e-05
mtarjeta_master_descuentos	7.24860161160051e-05	0.000282333936171951	6.56293255691852e-05
minversion1_dolares	7.11102029668312e-05	0.000306179671617656	5.96630232447139e-05
cinversion1	6.32461538127334e-05	0.000193064329656045	8.35282325425994e-05
cforex_sell	6.00793747427979e-05	0.000142750470607801	5.96630232447139e-05
ctarjeta_visa_descuentos	5.52812221169527e-05	0.000219256502609399	4.77304185957711e-05
Master_Finiciomora	5.25457027039905e-05	0.000112898523594396	3.57978139468283e-05
Visa_cadelantosefectivo	4.70362775704149e-05	9.38750685926436e-05	1.78989069734142e-05
Master_madelantodolares	3.96071710069264e-05	4.78885784979704e-06	1.78989069734142e-05
Master_madelantopesos	3.88809467084313e-05	5.39457809464968e-05	4.17641162712997e-05
cpagodeservicios	3.46411700309034e-05	4.87001476432385e-05	1.78989069734142e-05
mcajeros_propios_descuentos	2.78539773560573e-05	0.000173788919713733	4.77304185957711e-05
