Feature	Gain	Cover	Frequency
ctrx_quarter	0.119282656658458	0.0096568179593987	0.0168103245943244
mpasivos_margen_rank	0.0299289342452556	0.00765297047883445	0.017275119103593
mingresos_rank	0.0296084235146653	0.00328345608589703	0.00406310431943387
mcuentas_saldo_rank	0.0243116180881514	0.00930285119413587	0.016584083558356
mprestamos_personales_rank	0.0227017225924819	0.00932191582451131	0.00256791271097554
cliente_edad	0.0197295056379489	0.0173087767033008	0.0381439308533519
numero_de_cliente	0.0193993593847869	0.0151899933465987	0.0389827156465684
cpayroll_trx	0.0183344545758908	0.00366807183707094	0.000737207185230616
mrentabilidad_annual_rank	0.0169779917839374	0.0141316216628186	0.0274636609955067
mpayroll_rank	0.0168632135058091	0.00404771610390157	0.000978069240530389
Visa_Fvencimiento	0.0146543428976495	0.00811617346615237	0.0245317618559152
Master_Fvencimiento	0.0144960210799242	0.0108122333800398	0.0221662348335782
cliente_antiguedad	0.0143492924087061	0.0124215959897791	0.0259961723710445
Master_fechaalta	0.0138156468998264	0.00692845999522033	0.0178384131115145
mtarjetas_consumo_rank	0.0135259137190027	0.0020408597235227	0.00305656256757412
mcuenta_corriente_rank	0.0133488162501809	0.0176361878022193	0.0252928243884759
mcaja_ahorro_rank	0.0129789975165406	0.00459598978181839	0.0133651507234711
Visa_fechaalta	0.0118524194558055	0.00628066478325655	0.0176714256802045
mactivos_margen_rank	0.0117601050607825	0.0108167516698123	0.0153843904458564
diff_comisiones_consumo_rank	0.0112507532592538	0.00290172793584507	0.00457253141402956
ctrx_quarter_lag1	0.0111155384805139	0.00515102110272653	0.00551751097923123
chomebanking_transacciones	0.0100637832277636	0.00425830929329568	0.0138722692360671
mrentabilidad_rank	0.00957720849399047	0.0083434524785381	0.0155229053658371
mrentabilidad_annual_rank_lag1	0.00827899150972826	0.00688889126038584	0.00827472741418039
mrentabilidad_annual_rank_delta1	0.00735086412894849	0.00686292254755976	0.0114313285350739
Master_mfinanciacion_limite_rank	0.00721767746550728	0.00463705878167663	0.0121977777589671
Visa_mfinanciacion_limite_rank	0.00694656050634292	0.00405453154863048	0.0135990870327719
cdescubierto_preacordado	0.00674625182062712	0.00884612706734051	0.00358753642750014
Visa_status	0.00650967755877977	0.0112818150109319	0.00131204410315052
cproductos	0.00638952927653517	0.0086975408571465	0.0114936602490652
mcuentas_saldo_rank_delta1	0.00625435662390196	0.00363662570950483	0.00847865215748531
Visa_mpagominimo_rank	0.00615668221158971	0.00247142537032843	0.00531358623592631
cliente_edad_lag1	0.00604856417301819	0.0115172119107925	0.00997076565661074
mactivos_margen_rank_delta1	0.00584880951499531	0.00721418052894329	0.0094097802306889
mcaja_ahorro_dolares_rank	0.00573290325493924	0.00468385764229599	0.00817699744286067
mcuenta_corriente_rank_lag1	0.00566693285462581	0.00979847504077128	0.0072289397683261
mcomisiones_rank	0.00566310846343122	0.00309861604062771	0.00924817949071142
mcomisiones_otras_rank	0.00535369212782869	0.00266122192246303	0.00733436501297808
Visa_cconsumos	0.0052187983118107	0.00215257078502647	0.00691189450703694
Visa_Fvencimiento_lag1	0.00499564464254549	0.00502979260911717	0.00703578840768635
Visa_msaldototal_rank	0.00495230954792583	0.00239930308704882	0.00262177962430137
ccomisiones_otras	0.00481190547476767	0.00414816152179138	0.00919508210471882
ctrx_quarter_delta1	0.00452211040487004	0.00413701138725674	0.00593613384850623
Master_Fvencimiento_lag1	0.00445867276234556	0.00457121341468883	0.00619084739580408
diff_visa_compra_rank	0.00439328282820804	0.0021188224995228	0.00575683397986455
