Feature	Gain	Cover	Frequency
ctrx_quarter	0.144644844271242	0.0423511536302864	0.0201057219697672
mpasivos_margen	0.0589378165022202	0.0213345050817174	0.0230687192803487
cpayroll_trx	0.0355863942016813	0.0285462087207906	0.00549012334229806
mrentabilidad_annual	0.0294849184867722	0.025120765398857	0.0445979782991746
cliente_edad	0.0291630832122771	0.0236648078263408	0.0469118056199574
mcaja_ahorro	0.0289005566587684	0.0189070821130803	0.0170917184457016
mcuenta_corriente	0.0270709768605306	0.0223662157466825	0.0331957711212093
mcuentas_saldo	0.0244182588044543	0.0262557464434431	0.0289993508300102
Master_Fvencimiento	0.024237846726286	0.023161285327741	0.0395390893072429
active_quarter	0.0238573616306662	0.00238322287730476	0.000792914773254196
Visa_Fvencimiento	0.0226022803042553	0.0172914433940438	0.0373597329129185
mactivos_margen	0.0221030479774946	0.0187712164838376	0.029203375683947
Master_fechaalta	0.0220202848499927	0.0203929319841679	0.0335018084021144
cliente_antiguedad	0.021095096212242	0.0188844322558376	0.0348186960957062
mpayroll	0.0202359231533209	0.0198362843014277	0.00519799684688862
mprestamos_personales	0.0202349371859504	0.0160276600885579	0.00634331818603357
numero_de_cliente	0.0194892346331386	0.0169615871860562	0.0293842158953909
Visa_fechaalta	0.0185088383857171	0.0162212576189549	0.0293610312528981
Master_mfinanciacion_limite	0.0172913166379009	0.0118384520388204	0.0281600667717704
mtarjeta_visa_consumo	0.0170734063288268	0.0150725853241475	0.00910229064267829
mrentabilidad	0.0166273927040068	0.0151677954363112	0.0258184178799963
Visa_mfinanciacion_limite	0.0156754740150312	0.0104543185983859	0.0251831586756932
Visa_msaldototal	0.0139474995664048	0.00893469948866566	0.0112630993230084
Visa_msaldopesos	0.0138161625355346	0.0100060184011208	0.0116665121023834
Visa_mpagominimo	0.0132317463036185	0.0164900310993834	0.0174904942965779
Visa_mpagospesos	0.0119379788813986	0.0142123163199426	0.0211443939534452
ctarjeta_visa_transacciones	0.0118572423309485	0.0104483667517333	0.0117546137438561
mcomisiones	0.00962676825152865	0.00850068348539598	0.016716127237318
Visa_mconsumospesos	0.00954514094322283	0.00923047630281576	0.0164379115274042
Visa_status	0.00925811052671047	0.0178666599340512	0.00434943893165167
chomebanking_transacciones	0.00910957173652286	0.00964643052481498	0.0137113975702495
mcomisiones_otras	0.00899544294435236	0.00756129515759861	0.0128674765835111
cdescubierto_preacordado	0.00889909818919265	0.00903448657150012	0.0034174163034406
mcaja_ahorro_dolares	0.0087874280558785	0.00869283554182338	0.0128303811555226
cprestamos_personales	0.00825345132897406	0.00795860159536671	0.00496615042196049
cproductos	0.00820490128747828	0.0109924384738125	0.0088287118612631
mtransferencias_recibidas	0.00815978418342571	0.0127535532706464	0.0131735138644162
Master_mlimitecompra	0.00791432648938284	0.00825857462699485	0.0126541778725772
ccomisiones_otras	0.00752350309882832	0.0100367118678685	0.0117592506723546
Visa_mlimitecompra	0.00722385128958709	0.00849512171245698	0.0127793749420384
Visa_cconsumos	0.00685019867055722	0.00716437859523513	0.011638690531392
mcomisiones_mantenimiento	0.00609312959719789	0.00995391292162465	0.00782713530557359
ccomisiones_mantenimiento	0.00596306726378009	0.016282877565472	0.00669572475192433
mcuenta_debitos_automaticos	0.00585701322781707	0.00900611212966678	0.0074422702401929
mttarjeta_visa_debitos_automaticos	0.00521324698986488	0.00645594285898338	0.00785495687656496
ccallcenter_transacciones	0.00483205412209229	0.00647893638564426	0.00683019567838264
mautoservicio	0.00472800391139418	0.00548818405553175	0.005819345265696
Master_status	0.00465512303929357	0.00994601824214445	0.00333395159046648
Master_mpagominimo	0.00449114686784919	0.00579668179418866	0.00498006120745618
Master_msaldopesos	0.00436920655287879	0.00642321315589045	0.00670499860892145
ctarjeta_debito_transacciones	0.00423088582225334	0.00705243814812174	0.00582398219419457
mtransferencias_emitidas	0.00405708321291067	0.00749196019951419	0.00682092182138551
ccajas_consultas	0.00402592900118973	0.0111527363611812	0.00583789297969025
ctarjeta_debito	0.00363118417199001	0.0114419792918972	0.00652879532597607
ctransferencias_recibidas	0.00361412457536475	0.00545225027466033	0.00567560048224056
Master_mpagospesos	0.00356265806159463	0.00649936339781551	0.00647778911249189
Master_msaldototal	0.00353257170895167	0.00443007113128621	0.00558286191226931
internet	0.00351074159361184	0.0022581325634159	0.00177594361494946
mpagomiscuentas	0.00335977512268112	0.00655373316895459	0.00434943893165167
Visa_fultimo_cierre	0.0031310933659417	0.00390498887976687	0.00462765464156543
ctransferencias_emitidas	0.00307523159650268	0.00917605219502313	0.0056338681257535
Visa_mconsumototal	0.00306740190213243	0.00254429436790518	0.00513307984790875
ccajas_otras	0.00295035785875601	0.0101445425602081	0.00437262357414449
Master_mconsumospesos	0.00293734606453002	0.00472666279693051	0.00519335991839006
mtarjeta_master_consumo	0.00292634140319131	0.00860314119492122	0.00339886858944635
ccuenta_debitos_automaticos	0.00287909283229939	0.00476320598121922	0.00325512380599091
Visa_mconsumosdolares	0.00287866793395826	0.00468698732270485	0.00452564221459705
cpagomiscuentas	0.00284371876868935	0.00667614512210345	0.00423351571918761
