Feature	Gain	Cover	Frequency
mtarjeta_visa_consumo	0.0330808826347486	0.00564045778877811	0.00433784020774303
mcaja_ahorro	0.029258219266367	0.00759096465133448	0.00425543603428859
mcaja_ahorro_lag1	0.023609604680906	0.0061233609189231	0.00476042571263763
ctarjeta_debito_transacciones	0.0203963531038893	0.0037221709056634	0.00300247001227611
mcuentas_saldo	0.020120112767158	0.00910128424338931	0.00595211683644039
mpayroll	0.0189010940237108	0.0101311780244976	0.00228407465395529
mpayroll_lag1	0.0148421832618705	0.00469351419680989	0.00203474920606748
Visa_msaldopesos	0.0133483363404168	0.00572767733024911	0.00440122803347722
mtarjeta_visa_consumo_lag1	0.0132930168391909	0.00330451678573112	0.00420683870122571
Visa_mconsumospesos	0.0128149282321396	0.00383590184534713	0.00531612565157403
ctrx_quarter	0.012212426069142	0.00340454127175474	0.00176640741045941
mcuentas_saldo_lag1	0.00998554940237541	0.00413876917607845	0.00541754617274873
ctrx_quarter_lag1	0.00940876592166238	0.00230230211711001	0.00200939407577381
mpayroll_delta1	0.00909805700890332	0.0105285015029108	0.00302359928752084
mcaja_ahorro_delta1	0.00861479971097923	0.00547149898043284	0.00493791162469336
mcuenta_corriente	0.00807546137903047	0.00770269154579269	0.00519568878267907
mactivos_margen	0.00777725137249163	0.00963867338295468	0.00627962060273371
ctarjeta_visa_transacciones	0.00777623197063598	0.00249577084162842	0.0012276108917188
Visa_mpagospesos	0.00774855703762665	0.00210873159749335	0.0017283747150189
ctarjeta_visa	0.00773495885990298	0.00246608457147564	0.000925462255719167
ctarjeta_debito_transacciones_lag1	0.00740412586693236	0.00227616805648268	0.00355394409616356
cproductos	0.0073994005119292	0.00521320838232798	0.00322010154729683
Visa_msaldototal	0.00703024062487681	0.0026242684785225	0.00196502259775987
Visa_Finiciomora	0.00701097189862835	0.00653631287427223	0.0020178457858717
cproductos_delta3	0.00685919431150228	0.00765048988428742	0.00193332868489278
mpayroll_delta3	0.00680773776038598	0.0116582449241456	0.00351379847319857
cextraccion_autoservicio	0.00631912340260341	0.00276776185159798	0.00281864531764696
mpayroll_lag3	0.00627800684389687	0.00360829954000782	0.00217842827773165
Visa_mconsumototal_lag1	0.00621545583240745	0.00230788967934624	0.00502454165319675
ctarjeta_visa_transacciones_lag1	0.00613597062409162	0.0015427861865996	0.00151074317999818
mcuenta_corriente_lag1	0.00592081763032579	0.00426474079324143	0.00498017017518282
mcaja_ahorro_delta3	0.00587440515282455	0.00399652901783658	0.00522738269554616
mpasivos_margen	0.0057482825512675	0.00291021017715407	0.00221434804564769
mcuentas_saldo_delta3	0.00574655437560701	0.00811162827038712	0.00569222675093022
Visa_cconsumos	0.00569418253608877	0.0011136709638793	0.00126564358715932
mcuenta_corriente_delta3	0.00566176761560008	0.00612596749592618	0.0054196591002732
mcaja_ahorro_lag3	0.00563631606574105	0.00385224325414022	0.00526964124603562
mpagomiscuentas	0.00555394905595655	0.00511357350056528	0.00227984879890635
Visa_mfinanciacion_limite	0.00549744332622158	0.00428630231325965	0.00480691011817604
Visa_status	0.00543112508482392	0.0014800998130598	0.000329616693817785
Visa_msaldopesos_lag1	0.00542335941444634	0.00337996507891692	0.00485128159618997
matm_lag1	0.00528764209385643	0.00139669374299411	0.00261157842024861
ctarjeta_visa_delta1	0.00518550692840636	0.0018975464980167	0.000650781677537679
mactivos_margen_lag1	0.00518213901480976	0.0061128829810228	0.005865486807937
