Feature	Gain	Cover	Frequency
ctrx_quarter	0.235547820227292	0.0310886592143183	0.00806451612903226
ctrx_quarter_lag1	0.132436935033756	0.00481358982780425	0.00525946704067321
mcaja_ahorro	0.0663956770193108	0.0241815566416671	0.0122720897615708
Visa_status	0.0520111162179844	0.00712918440483179	0.00490883590462833
cpayroll_trx	0.0410719814429612	0.030767129362624	0.0101683029453015
mtarjeta_visa_consumo	0.0393841854709109	0.023193319884612	0.0108695652173913
mcuenta_corriente	0.0326813586437384	0.0100357860028578	0.017531556802244
mprestamos_personales	0.0258306938360247	0.0216987157867884	0.0259467040673212
foto_mes	0.0254527990020026	0.0319453223628388	0.0525946704067321
mpasivos_margen	0.0235205759697466	0.0064780067900345	0.00525946704067321
Visa_Finiciomora	0.0185555695103598	0.0150266577503258	0.00981767180925666
cdescubierto_preacordado	0.0171404047925137	0.00520921905202001	0.00490883590462833
mpayroll	0.0160488392834108	0.0289198935749024	0.00806451612903226
mcuentas_saldo	0.0125036295043412	0.019551146114994	0.020687237026648
ctarjeta_visa_transacciones	0.012334298649246	0.0111674488074846	0.00701262272089762
cdescubierto_preacordado_delta3	0.0106906143446652	0.0103132080552636	0.00350631136044881
Visa_mpagominimo	0.00821398382430362	0.0186090790778872	0.0122720897615708
ccaja_ahorro	0.00730472545030139	0.0135612665983532	0.0129733520336606
ctrx_quarter_delta1	0.00630691104595768	0.00543559775382726	0.0115708274894811
mprestamos_personales_delta1	0.00624273827945664	0.0148115835645833	0.0122720897615708
mactivos_margen	0.00579642178460976	0.012745913958156	0.0178821879382889
ccomisiones_mantenimiento_delta3	0.00577083366102679	0.00591756810329282	0.00806451612903226
cproductos_delta3	0.00495310639602585	0.010408027567562	0.00596072931276297
cproductos_delta1	0.00492331599882095	0.0115090211047529	0.0073632538569425
cproductos	0.00474394667894171	0.00840170667047483	0.00806451612903226
mprestamos_personales_delta3	0.00460294466047733	0.0111052451310772	0.0122720897615708
ccaja_seguridad	0.00437069532907446	0.0148918110229817	0.00666199158485274
mtarjeta_master_consumo	0.00341184628006136	0.00917241800743659	0.00806451612903226
Master_Finiciomora	0.00320194069456688	0.0114629378989582	0.00596072931276297
mcuenta_debitos_automaticos	0.00315380003845825	0.0126355507362686	0.00631136044880785
mrentabilidad_annual_lag3	0.00307230456735951	0.00627178588600601	0.00876577840112202
ctarjeta_master	0.0030681516385253	0.000704686618772239	0.0017531556802244
mpagomiscuentas	0.00299436952785747	0.014834149339636	0.00561009817671809
mcomisiones_mantenimiento_delta3	0.00286015615975264	0.00527339813493365	0.00596072931276297
mcuentas_saldo_delta3	0.00268869319636108	0.00639584718220662	0.00841514726507714
Master_fechaalta	0.00266756714537957	0.00361975218482122	0.00490883590462833
ccomisiones_mantenimiento_delta1	0.00260286649158904	0.00891065501682455	0.00631136044880785
mautoservicio	0.0024903003943124	0.0117957290096405	0.00280504908835905
mcuentas_saldo_delta1	0.00245197427684947	0.0126045354122185	0.0091164095371669
cdescubierto_preacordado_delta1	0.0023629016553229	0.0133864503320658	0.00280504908835905
Visa_mpagospesos	0.00236178049982822	0.00191728341405152	0.00561009817671809
mpayroll_delta3	0.00228762564055855	0.00398112180422845	0.00490883590462833
cprestamos_personales_delta3	0.00218112201346163	0.000771244840908691	0.0017531556802244
cliente_edad	0.00214287756146532	0.0127969284707034	0.0108695652173913
Visa_msaldototal	0.00194648327328922	0.00238541149894797	0.00420757363253857
ctrx_quarter_delta3	0.00189779569555542	0.00314568346138053	0.00701262272089762
mpayroll_delta1	0.00172843225137039	0.00674472992545047	0.0073632538569425
mpayroll_lag3	0.00171916338652437	0.0027746819328773	0.00350631136044881
mttarjeta_visa_debitos_automaticos_delta3	0.001686203395511	0.00500272418650525	0.00666199158485274
mcomisiones_otras_lag3	0.00163069500378771	0.000548225772064563	0.00210378681626928
Visa_mpagominimo_lag1	0.00158442535777261	0.00631087586438814	0.0073632538569425
mtransferencias_recibidas	0.00153178911481141	0.0048470131291284	0.00455820476858345
mcuenta_corriente_delta3	0.00152897621634417	0.00507778963374147	0.00596072931276297
ccomisiones_mantenimiento	0.00152709543209356	0.00345311150604502	0.00140252454417952
Visa_fechaalta	0.00150818859162503	0.0024917662317206	0.00525946704067321
mcomisiones_mantenimiento	0.00146459948034622	0.0080226737447164	0.00525946704067321
Visa_msaldopesos	0.00140848249814873	0.00327724265088941	0.00455820476858345
mcomisiones_mantenimiento_lag3	0.0013972768710868	0.00227891257591941	0.00525946704067321
ccaja_ahorro_delta3	0.00135908283466667	0.0041711645615418	0.00210378681626928
mcuentas_saldo_lag1	0.00135166072298625	0.00131211690992092	0.00490883590462833
internet	0.00129982054699843	0.00646564968510146	0.00561009817671809
ctarjeta_visa_transacciones_delta3	0.00128928371727659	0.00453002527049587	0.00561009817671809
thomebanking	0.00125464381336157	0.00660365417905033	0.00525946704067321
mcaja_ahorro_dolares_delta1	0.00124270021031413	0.00901248217556104	0.00490883590462833
cplazo_fijo	0.00123425912776799	0.0120832876370381	0.00350631136044881
mcuenta_corriente_lag3	0.00122242404270634	0.00101773808341793	0.00561009817671809
ctarjeta_visa_delta3	0.0011391808563806	0.00038641546686195	0.000701262272089762
cliente_edad_lag3	0.00113282485881254	0.00383279328795512	0.00631136044880785
mttarjeta_visa_debitos_automaticos_lag3	0.00110005938009239	0.000832612213831727	0.00385694249649369
ctarjeta_debito_transacciones	0.00107754970480409	0.00100447257987253	0.0017531556802244
mactivos_margen_lag1	0.00105910236393534	0.00424478810621873	0.00525946704067321
mrentabilidad_annual	0.00101394485309293	0.00117464591991898	0.00596072931276297
mcomisiones_mantenimiento_delta1	0.00100338348946587	0.00222425004989704	0.00280504908835905
mrentabilidad_annual_lag1	0.000993214928166939	0.00160387147376601	0.00455820476858345
mcaja_ahorro_dolares_lag3	0.000989420879082418	0.00330302386864937	0.00420757363253857
ccallcenter_transacciones_delta3	0.000966484810118113	0.00350526512161424	0.00350631136044881
internet_lag1	0.000965200703463164	0.00626053904604361	0.00385694249649369
Visa_mfinanciacion_limite_lag3	0.000955125015216744	0.0024468077099222	0.00561009817671809
Visa_Fvencimiento	0.000936532775253461	0.0012097562472375	0.00385694249649369
Master_status	0.000912083996291827	0.00437079597087438	0.00245441795231417
Master_mpagospesos	0.000903393408612553	0.00150006890852331	0.00105189340813464
mcomisiones_lag3	0.000880811071047017	0.000181766236623073	0.0017531556802244
ctarjeta_visa_debitos_automaticos_delta3	0.000846648556037676	0.00422049204809483	0.00350631136044881
ctarjeta_master_transacciones	0.000840955025308307	0.00414509496326998	0.00245441795231417
cdescubierto_preacordado_lag3	0.000823212871454685	0.000164319215655763	0.00140252454417952
cliente_antiguedad	0.000820929222319854	0.00613138783380873	0.00385694249649369
cliente_edad_lag1	0.000804565493024255	0.00207525825844644	0.00455820476858345
Master_mpagominimo	0.000804225487705837	0.00200489341355349	0.00315568022440393
ccaja_ahorro_delta1	0.000787561749182411	0.00913769699380908	0.00210378681626928
Visa_cconsumos_delta3	0.000782696294862819	0.00173824237326549	0.00490883590462833
Visa_mpagominimo_lag3	0.000778291784993575	0.00165417945405936	0.00315568022440393
mcaja_ahorro_lag1	0.000770261930903406	0.00386687986445655	0.00455820476858345
mcuenta_corriente_lag1	0.000755691226891589	0.00127813126659864	0.00455820476858345
ccallcenter_transacciones_delta1	0.000741238104019088	0.00353480970505393	0.00315568022440393
tcuentas_lag1	0.000731279188823625	0.000245065758975548	0.000350631136044881
chomebanking_transacciones	0.000725058127734254	0.00098301706979042	0.00455820476858345
Visa_cconsumos_lag1	0.00071450332589888	0.00102679323149022	0.00455820476858345
tcallcenter	0.000705618905520129	0.00229885408831428	0.00245441795231417
cprestamos_personales	0.000702419218272751	0.00169883517632032	0.00315568022440393
cprestamos_personales_delta1	0.000691614111782189	0.000206091132798159	0.00140252454417952
Master_mfinanciacion_limite	0.000684954301545687	0.00140000087090915	0.00385694249649369
cmobile_app_trx	0.000680987292998088	0.00194877456594624	0.00350631136044881
ctarjeta_visa_transacciones_delta1	0.00066441656173266	0.00730072755230956	0.00280504908835905
mcaja_ahorro_dolares_delta3	0.000658987752754317	0.0012248097099564	0.00315568022440393
ccomisiones_mantenimiento_lag3	0.000646515160219131	0.000466066164236681	0.0017531556802244
mpasivos_margen_lag1	0.000643066030658205	0.002209874281381	0.00245441795231417
Visa_mpagospesos_delta3	0.000627029762751134	0.00237862013789376	0.00420757363253857
mrentabilidad	0.000624069018379516	0.00172568340197414	0.00315568022440393
Master_msaldopesos	0.000624024504989337	0.00105137767012597	0.00245441795231417
mprestamos_prendarios	0.000604170650639656	0.00588946542241242	0.00210378681626928
mtarjeta_visa_consumo_delta1	0.000602414743167084	0.0017243568516196	0.00350631136044881
mprestamos_hipotecarios	0.000592054090984572	0.0113608511977611	0.00210378681626928
Master_fechaalta_lag1	0.000591715433431896	0.00109137604712045	0.00280504908835905
mrentabilidad_annual_delta1	0.000571877352510104	0.00179095833083283	0.00350631136044881
cmobile_app_trx_lag3	0.000568892276969218	0.00154140825489792	0.00280504908835905
ccallcenter_transacciones	0.000564668533324792	0.00386540912384608	0.00280504908835905
Visa_Finiciomora_lag1	0.000561562918413001	0.00110606903419954	0.00140252454417952
ctarjeta_visa_delta1	0.000526280432914873	0.00036932892153446	0.000701262272089762
mprestamos_personales_lag3	0.000524463342017361	0.000138711026202917	0.00105189340813464
Visa_msaldototal_delta3	0.000518153668185836	0.000568023094203503	0.00280504908835905
Master_msaldototal	0.000505281363167651	0.00278196354080168	0.00210378681626928
ccaja_seguridad_lag1	0.000501434028793879	0.00174040522710441	0.000701262272089762
mpayroll_lag1	0.000492264487430062	0.00212308616633782	0.00210378681626928
Visa_fechaalta_lag3	0.000482820815653942	0.00100768802257973	0.00280504908835905
mplazo_fijo_dolares	0.000473598451581488	0.00485903859647281	0.00140252454417952
mcaja_ahorro_delta1	0.00047350195212539	0.000582557472001064	0.00280504908835905
mtransferencias_emitidas	0.000472133198928747	0.00205523023189802	0.00245441795231417
chomebanking_transacciones_delta1	0.000465459165766049	0.00234348097252406	0.00315568022440393
ctarjeta_visa	0.000456393964885299	0.00116044317971005	0.0017531556802244
mcuenta_corriente_delta1	0.000450923240963442	0.00071512599330144	0.00210378681626928
Visa_Fvencimiento_lag3	0.000447671747542608	0.00109483661326273	0.00315568022440393
Visa_mfinanciacion_limite	0.000446701664594862	0.000553589649585091	0.00280504908835905
mcomisiones_lag1	0.000446002188451523	0.000667024123923796	0.00245441795231417
ccajas_consultas	0.000444409429164292	0.00550759194861221	0.00210378681626928
mprestamos_personales_lag1	0.000444388875736714	0.00220334246278745	0.00210378681626928
numero_de_cliente	0.000443258117411113	0.000868371397301918	0.00315568022440393
internet_lag3	0.000437557459513748	0.001079033361213	0.00140252454417952
cliente_antiguedad_lag3	0.000435401708208125	0.00136846646193765	0.00245441795231417
Visa_fultimo_cierre_delta1	0.000434741394368097	3.09720669733747e-05	0.000350631136044881
chomebanking_transacciones_lag3	0.000430205697207493	0.000556920444497032	0.00280504908835905
mcaja_ahorro_dolares	0.000429423967377741	0.000628856963179605	0.0017531556802244
Visa_mconsumosdolares	0.000428097862971637	0.00049972016997032	0.00245441795231417
ctarjeta_master_delta3	0.00041028161055652	0.000639325175759992	0.00105189340813464
mactivos_margen_delta1	0.00040959687131784	0.00126061215050337	0.00280504908835905
Visa_delinquency	0.000402126731205654	0.000322351736153056	0.00105189340813464
Master_msaldototal_lag3	0.000397084762405292	0.000201231921173379	0.00105189340813464
ccuenta_debitos_automaticos_delta3	0.000396638312147551	0.00293992396617101	0.0017531556802244
Visa_mpagominimo_delta1	0.000395549862815617	0.00331763034157489	0.00280504908835905
mtransferencias_recibidas_lag3	0.000391996601218444	0.000345277986845638	0.00210378681626928
Visa_mlimitecompra	0.000388165120224766	0.000867650446022277	0.00280504908835905
ctransferencias_emitidas_delta1	0.000383249079002844	0.00111704191267567	0.00210378681626928
Visa_mfinanciacion_limite_lag1	0.000377871053951908	0.000140931556144211	0.0017531556802244
Master_Fvencimiento	0.000373825201108354	0.000551412376720576	0.00245441795231417
cliente_antiguedad_lag1	0.00037239294872826	0.00101468124999225	0.00210378681626928
minversion1_pesos	0.000371660577963402	0.00795692298801315	0.0017531556802244
mttarjeta_visa_debitos_automaticos_lag1	0.000371135994413245	0.00058744552167703	0.00245441795231417
Visa_mconsumospesos	0.000370569835716444	0.00167970112935864	0.00210378681626928
ctransferencias_recibidas	0.000369917894014463	0.000126815330088841	0.00140252454417952
mpasivos_margen_delta1	0.000368896062001978	0.000293066695174042	0.00210378681626928
cpagomiscuentas_delta3	0.000360527144887235	0.00450402776735202	0.00210378681626928
ccheques_emitidos_rechazados	0.000360018023522453	0.00582501237801252	0.00105189340813464
mactivos_margen_lag3	0.0003585386421729	0.000623392152479927	0.00210378681626928
matm	0.000358191977977972	3.93495208428024e-05	0.000350631136044881
mtarjeta_visa_consumo_delta3	0.000357157233684367	0.000180050372577528	0.0017531556802244
mcaja_ahorro_delta3	0.0003569663849154	0.000703547515750406	0.00210378681626928
mcuenta_debitos_automaticos_delta3	0.000353727872306148	0.00211968327629792	0.00140252454417952
Master_mpagominimo_delta1	0.000351391568933398	0.00171798364230758	0.00210378681626928
Visa_fultimo_cierre_lag1	0.000351087353648498	0.000198593239489893	0.00140252454417952
mttarjeta_visa_debitos_automaticos_delta1	0.000350256930070415	0.00217731612159241	0.0017531556802244
Visa_cconsumos_delta1	0.000343972109952927	0.00219141792862219	0.0017531556802244
cmobile_app_trx_lag1	0.000342487723024248	0.00150201547697834	0.00210378681626928
Master_fechaalta_lag3	0.000341213259176319	0.00122550182318485	0.00245441795231417
ccajas_consultas_delta3	0.00033363541487758	0.00621410978363474	0.0017531556802244
