Feature	Gain	Cover	Frequency
mcaja_ahorro	0.0790080663558326	0.00786712138596137	0.00547387447823494
ctarjeta_visa_transacciones	0.0462144993537485	0.00670950125015711	0.0035778175313059
ctrx_quarter	0.0350176531668858	0.00573993835558512	0.00633571854502087
mcaja_ahorro_lag1	0.0279531991750446	0.00421046138416774	0.00467725104353011
mautoservicio	0.0213995856446974	0.00221138509545187	0.00219886702444842
cpayroll_trx	0.0211034807510238	0.00597667534522916	0.00087116129994037
ctrx_quarter_lag1	0.0154275746773694	0.0069167506649376	0.00682953190220632
Visa_mpagospesos_lag1	0.0152576884016839	0.0016824302796451	0.00346601073345259
mcuentas_saldo	0.0142913895374457	0.00845999211982098	0.00647081842576029
mpayroll	0.0125024010265304	0.00689786013433366	0.00206842576028623
Visa_msaldototal	0.00991985547612969	0.00452178778246342	0.00375018634466309
ctarjeta_debito_transacciones	0.00963503461008972	0.00073580919507097	0.0016677847346452
mtarjeta_visa_consumo_lag1	0.00857398871833013	0.00131622407122159	0.00245974955277281
ctarjeta_visa_delta3	0.00770514344478841	0.000193759083703303	0.000139758497316637
mprestamos_personales	0.00758809976021431	0.0140453281104331	0.00467725104353011
Visa_msaldopesos	0.00750607633192125	0.00449605812887444	0.00461668902802624
mcuenta_corriente	0.00745103945011083	0.00595010930090456	0.00488688878950507
foto_mes	0.0067058322536679	0.0185374445455525	0.00485893709004174
ctarjeta_master	0.00635903970249318	6.39961302215381e-05	0.000144417113893858
Master_status	0.00600245499415342	0.00261437931583974	0.000395982409063804
cproductos	0.00587581939351053	0.00171691511027713	0.00251565295169946
mpasivos_margen_lag1	0.00584957292419901	0.00282915662382385	0.00560897435897436
Visa_mconsumototal	0.00583760455127422	0.00164864890596676	0.00338215563506261
cdescubierto_preacordado_delta3	0.0056956347609495	0.00358637342994763	0.000293492844364937
cprestamos_personales	0.00492464606613788	0.00291470873878115	0.00115533691115086
mpasivos_margen	0.0048782785474342	0.0055300780912008	0.00711836612999404
Visa_Finiciomora	0.00480599008773883	0.00790167362494175	0.000922406082289803
mcuenta_corriente_delta1	0.00472166104063513	0.0047029245587931	0.00481235092426953
mcuenta_corriente_lag1	0.00470675692816092	0.00403189403331721	0.00429990310077519
mcuentas_saldo_lag1	0.00447733750842948	0.00311010708807301	0.0051570885509839
mpayroll_delta3	0.00438007985163132	0.00356561580106937	0.00111340936195587
mactivos_margen_lag1	0.00425908621281915	0.00440527753621634	0.00568817084078712
ctarjeta_visa	0.00418792034418328	0.00106600315241053	0.000330761776982707
mpasivos_margen_delta1	0.00418617063984796	0.00190711058950891	0.00507789206917114
ctrx_quarter_delta3	0.004117188195019	0.00619035077149672	0.00711370751341682
mactivos_margen	0.00390023942551897	0.00958751838220952	0.00729073494335122
cpayroll_trx_lag3	0.00386545770176721	0.00079497903818408	0.000475178890876565
mrentabilidad_annual_lag1	0.00369189655248984	0.00267031732406174	0.00697394901610018
Visa_mpagominimo	0.00364212563323147	0.00522359191358276	0.00431387895050686
numero_de_cliente	0.0036044476656678	0.0052030368863325	0.00827836165772212
mtarjeta_visa_consumo	0.00358004831735261	0.00264980711018272	0.00295822152653548
Visa_msaldototal_lag1	0.00356221175373578	0.00135921252148497	0.00312593172331544
cliente_edad	0.00345996177562879	0.00992480113703107	0.00718824537865236
mtarjeta_visa_consumo_delta3	0.0034530981677457	0.000949882292935474	0.00233396690518784
