Feature	Gain	Cover	Frequency
mcaja_ahorro	0.154876809111948	0.067293737311365	0.0209195402298851
ctrx_quarter	0.1517469472956	0.0610674138006546	0.0177011494252874
ctrx_quarter_lag1	0.105581040829802	0.0452931848121533	0.0128735632183908
mtarjeta_visa_consumo	0.0935742023140445	0.0624457521721054	0.0218390804597701
cpayroll_trx	0.045135345347729	0.0690238165145626	0.0280459770114943
ctarjeta_visa_transacciones	0.0405649618068043	0.0346152690468843	0.015632183908046
mcaja_ahorro_lag1	0.0393678031679962	0.0243354408020532	0.0117241379310345
Visa_status	0.0338623087051318	0.0418137858952926	0.0229885057471264
mcuentas_saldo	0.0261794593460388	0.0336926198237961	0.0324137931034483
mpasivos_margen	0.0193362784675209	0.0248518570621758	0.0197701149425287
ctarjeta_visa	0.0137883888748328	0.0166663907554551	0.00896551724137931
Visa_Finiciomora	0.0135400450449505	0.0390470132800529	0.0232183908045977
mcuenta_corriente	0.0117534968203398	0.00825923092266417	0.0142528735632184
cdescubierto_preacordado	0.0117091148666741	0.0112965697191407	0.0160919540229885
mprestamos_personales	0.0116736299018625	0.0114040831656557	0.0328735632183908
cpayroll_trx_lag1	0.00945872984035808	0.023476508283959	0.012183908045977
Visa_msaldototal	0.00926426191597454	0.0221406637029673	0.0163218390804598
mpayroll	0.00823114429011195	0.0170157894727166	0.00873563218390805
ctarjeta_debito_transacciones	0.00810521085472248	0.0061143816292981	0.00344827586206897
foto_mes	0.00722765985449105	0.0150016589444701	0.0404597701149425
Master_status	0.00665032812154851	0.0131772716638016	0.011264367816092
ccomisiones_mantenimiento_delta3	0.0065608862137859	0.0242132991319604	0.0280459770114943
ctarjeta_visa_delta3	0.00644230623116276	0.00605897823169253	0.00505747126436782
ctrx_quarter_lag3	0.00621143784948974	0.0140834701305384	0.0064367816091954
Visa_msaldopesos	0.00615352376141142	0.0146062093004151	0.0117241379310345
Visa_mconsumototal	0.0059626555785813	0.00211492938033222	0.00114942528735632
cdescubierto_preacordado_delta3	0.00573035093138616	0.0118445525666453	0.0114942528735632
mprestamos_personales_lag1	0.00548512088751868	0.00627705067290988	0.0190804597701149
Visa_mpagospesos	0.00530506493736722	0.00571503112562238	0.00551724137931034
cproductos_delta3	0.00478080799707201	0.00549957258009354	0.0163218390804598
Visa_delinquency	0.00464755890076572	0.0112921412842434	0.0108045977011494
Visa_Finiciomora_delta1	0.00434605620092227	0.016242292175169	0.0103448275862069
mpayroll_lag1	0.00421900678822461	0.0106313612438933	0.0064367816091954
mautoservicio	0.00416154458255463	0.00356190049912698	0.00505747126436782
mpasivos_margen_lag1	0.00335903773002858	0.00322075913430045	0.00528735632183908
mcuentas_saldo_lag1	0.00325472494418472	0.00294098436641778	0.00597701149425287
cprestamos_personales	0.0030633540672378	0.0035096385724865	0.0124137931034483
mpayroll_lag3	0.00295586424163014	0.00725719760758041	0.00850574712643678
ctarjeta_visa_lag3	0.00292123010336558	0.000558934031275989	0.00252873563218391
Visa_cconsumos	0.0028086535371215	0.00288262334983746	0.00206896551724138
cproductos_delta1	0.00274737835833068	0.00335333240645285	0.0103448275862069
mprestamos_personales_delta1	0.00258547043385193	0.00215624811676609	0.0172413793103448
Visa_status_delta1	0.00254735027137949	0.0055502198066451	0.00620689655172414
mprestamos_personales_delta3	0.00246699683138573	0.00206945399020409	0.012183908045977
ctrx_quarter_delta1	0.00218983722301261	0.00230379333578262	0.00919540229885057
mcuenta_corriente_lag1	0.00204966404037548	0.00073306584680616	0.00390804597701149
mcomisiones_mantenimiento_delta3	0.0020307079167215	0.00550436871897153	0.0133333333333333
cproductos	0.00202064416568934	0.00283833900086403	0.00597701149425287
ccaja_ahorro	0.00198936382910021	0.00288131240521081	0.00919540229885057
cprestamos_personales_delta3	0.00195568806580635	0.00226068404083429	0.00804597701149425
Master_delinquency	0.00192228031552708	0.0192087999939824	0.00827586206896552
Visa_mconsumospesos	0.00188970909157875	0.00185672924383571	0.00206896551724138
mactivos_margen	0.00174751779923269	0.00272438274112302	0.011264367816092
cprestamos_personales_delta1	0.00172079023750493	0.00149566791553593	0.0064367816091954
mcuentas_saldo_delta3	0.00161012796468466	0.00265387949961659	0.00850574712643678
Master_Finiciomora	0.00157736894896603	0.0132655126255918	0.00781609195402299
mtarjeta_visa_consumo_lag1	0.00154208544780279	0.00273632512692922	0.00114942528735632
mprestamos_personales_lag3	0.0014818860611026	0.0019755056231491	0.0064367816091954
matm	0.00147795261758099	0.000597598904197374	0.00137931034482759
ccomisiones_mantenimiento_delta1	0.0014720565507045	0.00497693732655913	0.00873563218390805
internet_lag3	0.0014402571579496	0.00729226537634331	0.00850574712643678
ctarjeta_master_delta3	0.00141959781035643	0.0061155726704528	0.00298850574712644
ccaja_seguridad	0.00136378093627364	0.00249365648683259	0.00873563218390805
mrentabilidad_annual_lag3	0.00130956930959976	0.00813425953063338	0.00689655172413793
Visa_mpagominimo	0.00125352750154816	0.00585132939897002	0.00551724137931034
cpayroll_trx_lag3	0.00125055052903825	0.00416333631442674	0.00390804597701149
ctarjeta_master	0.00113188182918793	0.000614329435316757	0.00252873563218391
Visa_Finiciomora_lag1	0.00110768603089068	0.00380981291773021	0.00436781609195402
mcuenta_corriente_delta1	0.00110315535205764	0.00152804185296236	0.00344827586206897
mrentabilidad_annual_lag1	0.00108545256388163	0.00397715819674802	0.00620689655172414
cprestamos_personales_lag1	0.00105652630682792	0.00126163232541969	0.00436781609195402
Master_fechaalta	0.00105351466995005	0.00153946465705677	0.00505747126436782
mcomisiones_otras_lag3	0.00101989683058296	0.0015875379557438	0.00689655172413793
mpayroll_delta3	0.000963202157200637	0.00428739644007071	0.0064367816091954
Visa_msaldopesos_lag1	0.00091579572203816	0.00144012063376403	0.00206896551724138
internet	0.000905837410234606	0.00162954413875019	0.00689655172413793
internet_lag1	0.000896746204932656	0.00182850396653875	0.00597701149425287
Master_status_delta1	0.000888241988927289	0.00211976548703419	0.00160919540229885
Visa_fechaalta	0.000879024257182501	0.00149323787183775	0.00574712643678161
ctarjeta_visa_transacciones_lag3	0.000814391124633194	0.000150582773639247	0.000459770114942529
mtarjeta_master_consumo	0.000787255612061845	0.00156102330131332	0.00551724137931034
cextraccion_autoservicio	0.000784384954980576	0.00105125768710151	0.00298850574712644
mcomisiones_mantenimiento	0.000740185078840086	0.00206781530942078	0.00528735632183908
mcuenta_corriente_delta3	0.000739776400197906	0.00105236879260825	0.00413793103448276
ccomisiones_mantenimiento	0.0007018508393856	0.00119777173625927	0.00344827586206897
mcomisiones_mantenimiento_delta1	0.00068034638659482	0.00181469108657014	0.00528735632183908
ctarjeta_visa_delta1	0.000680130107272143	0.00180344414090126	0.00275862068965517
mextraccion_autoservicio	0.000661993626916316	0.000699996469242429	0.0032183908045977
mcaja_ahorro_lag3	0.000654430009282693	0.000496704129334088	0.00160919540229885
mpayroll_delta1	0.000647102923033147	0.00127708388617161	0.00298850574712644
Visa_msaldototal_lag1	0.000624634321823858	0.000691611219770746	0.00275862068965517
mcuenta_debitos_automaticos	0.000602364648019034	0.00112395915892702	0.00413793103448276
mtransferencias_recibidas	0.000591161001785779	0.00145938512492395	0.00344827586206897
mpagomiscuentas	0.000588854413871112	0.0013693775853137	0.00367816091954023
mcomisiones_lag3	0.000560488118105633	0.000590340747362018	0.00344827586206897
Visa_status_delta3	0.000546616193318602	0.000947900894280861	0.00206896551724138
Visa_mfinanciacion_limite	0.000535994727543527	0.00125246370659793	0.00206896551724138
