num_iterations	learning_rate	feature_fraction	num_leaves	min_data_in_leaf	y	dob	eol	error.message	exec.time	ei	error.model	train.time	prop.type	propose.time	se	mean	iter
2767	0.0320575929690045	0.405911783633995	1346	1638	0.924774777365879	24			386.74	-0.000139055593388746		0.0299999999988358	infill_ei	0.430000000000291	0.00149045826679233	0.923723657393506	44
2455	0.0521473146006885	0.403725705119208	1391	821	0.924728684661696	54			700.389999999999	-0.000676929044976115		0.18999999999869	infill_ei	0.56000000000131	0.00200340791348794	0.925072330776824	74
1559	0.0297522966091883	0.495751652746663	1152	1407	0.924703893862355	18			241.86	-0.000342437163374153		0.0299999999997453	infill_ei	0.4399999999996	0.00104475147193914	0.924350029679289	38
2749	0.0232370840026137	0.251159984118184	1668	453	0.924606662025918	89			1189.59	-0.000254992725669419		0.220000000001164	infill_ei	0.799999999995634	0.0018712746546424	0.924899380012514	109
1942	0.028244286079141	0.347601371207983	1060	1572	0.924588487077248	31			258.209999999999	-0.000443426878493503		0.0499999999992724	infill_ei	0.440000000000509	0.00117541175401064	0.925072628886485	51
2137	0.0130163117861745	0.36261983054764	1422	2132	0.924584180837634	49			217.150000000001	-0.000619723308807802		0.100000000002183	infill_ei	0.529999999998836	0.00145563879720193	0.925406597379607	69
854	0.0270608955081734	0.509025629893785	1176	1733	0.924508292512824	4			106.89	-0.000338700726940783		0.0899999999996908	infill_ei	0.390000000000327	0.000902370958096242	0.92428426356777	24
2242	0.0241658864690571	0.383800446580399	1333	2170	0.924479477841171	98			235.169999999998	-0.000386646450619942		0.139999999999418	infill_ei	0.769999999996799	0.00127617575244114	0.925994157313143	118
795	0.0201901990557499	0.553175174903035	1317	2143	0.924475119027319	7			88.3400000000002	-0.000726049286001527		0.0799999999999272	infill_ei	0.340000000000146	0.000969674396034566	0.925063315222355	27
1110	0.0348314243550248	0.414601266289923	1327	1922	0.924451877420727	70			126.880000000001	-0.000478379904555926		0.0800000000017462	infill_ei	0.590000000000146	0.00119077647417208	0.925358489679333	90
1189	0.0543400669420566	0.537818035878719	1329	1881	0.92443048859104	90			152.900000000001	-9.47179918951437e-05		0.0499999999956344	infill_ei	0.700000000004366	0.00248615122156103	0.922824049644231	110
2104	0.00922438988481193	0.293271635425277	1383	907	0.924424868268233	63			431.639999999999	-0.000932321263006855		0.240000000001601	infill_ei	0.579999999998108	0.00100552918600914	0.926165170371931	83
2999	0.0205212865362846	0.38581166728762	1756	1572	0.924391750763	34			416.27	-0.000229246595482258		0.0500000000010914	infill_ei	0.459999999999127	0.00147288816071675	0.924168706928594	54
2484	0.0130682228820359	0.31664127091087	1742	769	0.924384264049108	88			617.260000000002	-0.000261217909823511		0.25	infill_ei	0.75	0.00178292980361712	0.925039790430175	108
880	0.0226190460881944	0.651418569615358	870	2226	0.924327683296336	0			76.2900000000001				initdesign				7
1095	0.0488881094261834	0.361557197609434	1782	856	0.924301990150768	33			259.23	-0.00075358896385664		0.0400000000008731	infill_ei	0.489999999999782	0.000926683987559179	0.925736641215208	53
2126	0.0304330624691138	0.245103077064485	1171	1477	0.924221304889666	65			292.040000000001	-0.000623316833443754		0.170000000001892	infill_ei	0.719999999997526	0.000764518893209915	0.925858987508476	85
2272	0.00667824646092095	0.357722275491581	1783	262	0.924206538734477	86			1598.44	-0.000327060633521664		0.32999999999447	infill_ei	0.67000000000553	0.00100972909020111	0.926099486029162	106
1786	0.0277069581984919	0.26559949487923	1764	737	0.924193724610087	96			473.670000000006	-0.000334570274922225		0.280000000006112	infill_ei	0.669999999998254	0.00166962579100026	0.925440475379005	116
463	0.0239368605631066	0.583078413089073	1978	1522	0.924174253003288	58			71.5800000000018	-0.000407368883405454		0.220000000001164	infill_ei	0.680000000000291	0.00186620326907063	0.9245166080853	78
2483	0.0473049776112949	0.533231368813123	1926	1667	0.924168222226223	56			394.57	-0.0005539695414991		0.119999999998981	infill_ei	0.690000000002328	0.00164483252979935	0.925114464686155	76
1505	0.0338980496335558	0.574589225469265	1340	1430	0.924158927083551	25			234.34	-0.000374862673017846		0.0300000000006548	infill_ei	0.440000000000509	0.00144629820023415	0.92466168622607	45
897	0.0517942707315043	0.427011534033106	2047	1710	0.924137302855379	29			117.640000000001	-0.00033386322306239		0.0299999999988358	infill_ei	0.559999999999491	0.000562363133478554	0.925317419767237	49
1031	0.0490927870848499	0.232202472735186	1671	2038	0.924097031019121	21			107.469999999999	-0.000295211240435459		0.140000000001237	infill_ei	0.410000000001673	0.000993906092113028	0.924902167710325	41
2202	0.0144547968391487	0.338320734427821	1460	1840	0.924092533032589	99			252.579999999995	-0.000369390095505896		0.280000000006112	infill_ei	0.75	0.000632945780647341	0.926468334800494	119
1860	0.0291280032718028	0.392258417739696	1406	780	0.924083438532097	83			492.559999999998	-0.000439048090844179		0.139999999999418	infill_ei	0.80000000000291	0.001273777565764	0.92611655009969	103
1229	0.0505156600414698	0.433047315742912	1620	1673	0.924080381929588	27			165	-0.000522989360960979		0.0299999999988358	infill_ei	0.470000000001164	0.00121881068373091	0.925196352814795	47
2129	0.0092288566247758	0.348832692621837	973	1749	0.924061797773019	62			226.93	-0.000726784320916291		0.150000000001455	infill_ei	0.609999999996944	0.00179124321861617	0.92537607936953	82
777	0.0241881350715074	0.627645450108268	1497	1868	0.924051198469924	13			88.5700000000006	-0.000387482413349722		0.0299999999997453	infill_ei	0.340000000000146	0.000658366079348362	0.924728772866392	33
1068	0.0300067597886933	0.768671833275971	1396	1208	0.923933982006871	57			195.290000000001	-0.000480392864629307		0.170000000001892	infill_ei	0.619999999998981	0.00227411819941091	0.924289871750372	77
2552	0.0174902928805944	0.170660390756488	1329	2403	0.923863156451633	43			221.93	-0.00109164713750158		0.0499999999992724	infill_ei	0.610000000000582	0.00249155739543863	0.925519750345084	63
986	0.0403060004357496	0.406221720216542	410	1831	0.923852229835384	77			104.07	-0.00148227924164243		0.0799999999981083	infill_ei	0.620000000002619	0.00186342857626366	0.927447602462993	97
376	0.0266984256382245	0.369452917466224	1004	1855	0.923835929510501	41			38.2799999999988	-0.000819148109985398		0.0799999999999272	infill_ei	0.479999999999563	0.00176473340941375	0.925549559515475	61
830	0.0221618022680711	0.14696308590221	900	2026	0.923829656291876	14			70.4900000000007	-0.000581134737114924		0.0299999999997453	infill_ei	0.399999999999636	0.000739409271378408	0.924969440451232	34
1652	0.0399810233285657	0.345066635312713	2016	2611	0.923827968843094	0			147.61				initdesign				20
359	0.0279621744611411	0.562660821942716	1006	1943	0.923826946143181	95			37.7099999999991	-0.000191382308205088		0.220000000001164	infill_ei	0.80000000000291	0.00178914036444529	0.924713095110538	115
1295	0.0427187192983078	0.570061615038986	1880	1488	0.923763933815797	15			199.09	-0.000285429418233117		0.0399999999999636	infill_ei	0.380000000000109	0.00163834039157592	0.923558019661279	35
1116	0.063183472487102	0.394940492409946	1852	1537	0.923753612171785	23			160.720000000001	-0.00031952249757114		0.0400000000008731	infill_ei	0.399999999999636	0.00096918284331991	0.924981925071908	43
524	0.0258544469088661	0.408687343304827	517	2061	0.923734008700951	69			50.1399999999994	-0.00044673670721466		0.139999999999418	infill_ei	0.619999999998981	0.00191175736300802	0.924605028684191	89
2138	0.0212765025182708	0.240873872421736	826	257	0.923718282825222	44			1308.93	-0.000568446084078453		0.0499999999992724	infill_ei	0.479999999999563	0.00147878296987312	0.925286665683286	64
2141	0.0285721120453644	0.693659052163786	1558	1377	0.923677271704516	53			363.799999999999	-0.000440186566750494		0.25	infill_ei	0.579999999998108	0.000955636625130081	0.92544278121102	73
822	0.0335463669549495	0.385610638706784	1654	2038	0.923675937282775	8			87.3999999999997	-0.000579805166564872		0.0399999999999636	infill_ei	0.350000000000364	0.00136460604689275	0.924577696816606	28
2084	0.0389074296732795	0.400432070440027	2048	1380	0.92363412572651	28			337.01	-0.00033101475181463		0.0499999999992724	infill_ei	0.469999999999345	0.00103605224342169	0.924947931437265	48
2648	0.0297273268066526	0.578505609053573	588	1954	0.923575179837085	30			285.530000000001	-0.000278231296384869		0.0400000000008731	infill_ei	0.549999999999272	0.00124019906482155	0.924606305568155	50
2142	0.0050171626325019	0.131667492615854	2046	1889	0.923566233687336	64			221.189999999999	-0.00160752602090779		0.240000000001601	infill_ei	0.610000000000582	0.0011896012686338	0.926905945923224	84
1940	0.0518395122090784	0.491671733143896	1617	1153	0.923558789641536	22			391.33	-0.000260982993755799		0.110000000000582	infill_ei	0.409999999999855	0.00113131196045615	0.92467283357486	42
974	0.0536362226423636	0.677437242752388	2032	2258	0.923557873182988	2			96.9099999999999	-0.000740206402967333		0.0300000000002001	infill_ei	0.329999999999927	0.00102061798145911	0.924878120001129	22
1350	0.0981811145525244	0.777078685181301	1373	1816	0.92351008061476	0			177.84				initdesign				13
1156	0.0453041906380852	0.711163887050978	2038	2001	0.92349188626444	47			128.370000000003	-0.00036954112527956		0.0599999999976717	infill_ei	0.640000000003056	0.00167462193855811	0.924612125917572	67
2627	0.00517667336732538	0.218150634077465	1522	2931	0.92348367539104	97			204.450000000004	-0.000454177163499977		0.139999999999418	infill_ei	0.700000000004366	0.00230056127461245	0.92510825103345	117
1286	0.024789499595428	0.264282681398253	863	2766	0.923473577765668	1			94.6999999999998	-0.00030870318373078		0.080000000000382	infill_ei	0.309999999999945	0.00154085885196224	0.923569920891795	21
2932	0.0438595109194283	0.468156189058687	2047	3200	0.923446981549896	16			250.3	-0.000233098904642496		0.0299999999997453	infill_ei	0.410000000000764	0.00195173234943658	0.922939744931938	36
1057	0.0572287748412707	0.42001807615714	2043	1170	0.923443547931966	67			196.609999999997	-0.000613514135760777		0.18999999999869	infill_ei	0.620000000002619	0.00166761465495194	0.925245612119214	87
2871	0.0263283737389387	0.387975758395819	732	2425	0.923299555998975	35			248.92	-0.000256519841457845		0.0399999999990541	infill_ei	0.460000000000946	0.00109615870285365	0.924697389092328	55
1067	0.0128357884416692	0.17624822231001	989	2910	0.923270999173678	0			67.3199999999999				initdesign				8
437	0.0298622601441728	0.828344085318056	195	2974	0.923255729810492	60			33.0699999999997	-0.000360203171826073		0.209999999999127	infill_ei	0.569999999999709	0.00164982488120217	0.924611140705343	80
1464	0.0575277300183947	0.605179811775249	2019	3324	0.923230007711906	17			113.1	-0.000234554939369718		0.0299999999997453	infill_ei	0.640000000000327	0.00157448245511347	0.923445177189639	37
425	0.0640006279592939	0.414627584941345	1843	1458	0.923214449599131	0			67.83				initdesign				4
1209	0.0171879960673355	0.555976828060826	1305	2183	0.923123463463296	10			127.690000000001	-0.000577653263748697		0.0299999999997453	infill_ei	0.330000000000837	0.000962780685302807	0.924848065070016	30
1878	0.0249899295408612	0.666243887851517	1241	2793	0.923070432970425	3			154.79	-0.00093807329987457		0.0399999999999636	infill_ei	0.420000000000073	0.00134361061293297	0.925000220919386	23
2039	0.0571612574064689	0.397453843924426	115	1375	0.923058855935643	91			298.779999999999	-9.49191440720777e-05		0.069999999999709	infill_ei	0.669999999998254	0.00247951701012697	0.922838653634657	111
238	0.0238332443892614	0.449168307645893	1193	1997	0.922953696510727	11			27.0799999999999	-0.000660167087509916		0.0500000000001819	infill_ei	0.369999999999891	0.000915564443707913	0.924996605903363	31
2373	0.0500003489208281	0.46526245434553	1876	1543	0.922935895491714	32			367.969999999999	-0.000236256470912295		0.0300000000006548	infill_ei	0.489999999999782	0.00112452057972477	0.924606115334459	52
854	0.0279266689134552	0.723126577631161	1042	3010	0.922759600159212	87			68.2900000000009	-0.000223162608084267		0.260000000002037	infill_ei	0.799999999995634	0.00190392734931293	0.924711013564186	107
857	0.0394162599237945	0.543934412010047	1105	2573	0.92273685941202	12			81.0500000000002	-0.000463875081957534		0.0299999999997453	infill_ei	0.359999999999673	0.000835903321903631	0.924742974327988	32
2507	0.00725043022023502	0.875971391675307	655	3875	0.922711988591787	0			145.36				initdesign				16
599	0.0225247076091019	0.905682509542734	474	3100	0.922710817198988	45			42.8899999999994	-0.000997086822939553		0.0499999999992724	infill_ei	0.529999999998836	0.0020892953234923	0.925639145434896	65
2965	0.0306800456507994	0.73164313251952	1610	1351	0.922668404759955	37			503.4	-0.000189123932812557		0.0299999999988358	infill_ei	0.460000000000946	0.00141585097098159	0.924077590573265	57
2633	0.0379482315058332	0.391939434881071	1571	1821	0.922608065231376	81			340.970000000001	-0.00026945178577171		0.290000000000873	infill_ei	0.729999999995926	0.00219345745467958	0.924533638947257	101
2864	0.0298119206557713	0.878937306631091	436	4035	0.922599280216803	66			163.66	-0.000198139998057054		0.0499999999992724	infill_ei	0.580000000001746	0.0026457447617185	0.922559521027035	86
1082	0.0212689035288201	0.787318624276572	2044	1701	0.922514810557754	51			143.579999999998	-0.000837035440331355		0.180000000000291	infill_ei	0.590000000000146	0.00117593644657978	0.925941850077761	71
793	0.0902398107714148	0.471241246343346	860	1868	0.922506922394337	5			87.6100000000001	-0.000250999329772395		0.0799999999999272	infill_ei	0.320000000000164	0.00107094099738575	0.924092068654328	25
2229	0.00577177641090808	0.855211694437212	1404	194	0.922455529429146	80			2160.09	-0.000724313272683483		0.220000000001164	infill_ei	0.720000000001164	0.00141842151310717	0.926554193858255	100
2613	0.0782195695029037	0.583040260481037	482	3546	0.922440475628762	0			185.82				initdesign				6
2857	0.0590382241328365	0.210830851096617	1851	4801	0.922391590953989	0			160.29				initdesign				11
3000	0.097049368272094	0.906645584406992	1837	3090	0.922389691073128	36			265.790000000001	-0.000776935848582095		0.0300000000006548	infill_ei	0.430000000000291	0.00375923016055923	0.923351355031988	56
242	0.0436754851923908	0.278150941771547	219	148	0.922252513825585	0			141.44				initdesign				14
2388	0.0145914323486248	0.345517858704464	926	104	0.922226493584563	75			2953.64	-0.000457253522244114		0.0900000000001455	infill_ei	0.720000000001164	0.00189989789444093	0.925556935892756	95
2509	0.0596439927678324	0.982500837550469	2036	1282	0.922170008299999	59			503.43	-0.000200640681032589		0.0499999999992724	infill_ei	0.549999999999272	0.00271742315243699	0.92244240381732	79
1360	0.0510034104591907	0.222213959374898	2046	1249	0.922074569049511	26			219.800000000001	-0.000268057304997177		0.0399999999990541	infill_ei	0.389999999999418	0.000947743943499152	0.924879277499537	46
857	0.0237160888718456	0.912515174665222	1991	4733	0.921955568557887	55			55.3099999999977	-0.000428960736209356		0.389999999999418	infill_ei	0.610000000000582	0.00197500139238493	0.924462656275118	75
2419	0.0617996461500638	0.202540959726116	346	756	0.92187386005918	52			588.950000000001	-0.000206078283886067		0.0299999999988358	infill_ei	0.630000000001019	0.00280766838143778	0.922337966979314	72
721	0.0493224098200587	0.686085226576712	1058	4614	0.921867326049701	0			46.43				initdesign				5
2813	0.0192099064291479	0.521733856958021	770	5993	0.921669036705488	0			152.03				initdesign				1
2244	0.0711247267064664	0.366482173231051	1460	865	0.921637824672183	79			565.080000000002	-0.000419440619438119		0.279999999998836	infill_ei	0.760000000002037	0.00162619783606894	0.92573543934053	99
1239	0.0358207298619846	0.412767648439087	1827	4074	0.921589035034047	84			84.9500000000044	-0.000316704336889232		0.120000000002619	infill_ei	0.690000000002328	0.00167143512797981	0.925379860582835	104
2208	0.0297266303437602	0.52114131734758	1790	7	0.921336405148642	42			2327.5	-0.000615934918852701		0.100000000000364	infill_ei	0.480000000001382	0.00166103652860751	0.925234540514301	62
1710	0.0231335065327131	0.562821165788039	785	76	0.921305293165315	20			2050.36	-0.000368549486938316		0.0300000000006548	infill_ei	0.380000000000109	0.00110425374192772	0.924972193218138	40
2083	0.0277029234559061	0.306530793706981	1680	6034	0.921266536772986	0			110.44				initdesign				3
2747	0.0433570739846848	0.280796193731343	314	50	0.921136989581415	93			960.860000000001	-0.000227750926998996		0.25	infill_ei	0.830000000001746	0.00185238359835295	0.924803207432705	113
737	0.00553327379232132	0.964378731530755	1256	1749	0.921091546046009	9			92.1500000000005	-0.000743476466939117		0.0500000000001819	infill_ei	0.359999999999673	0.000925835488311932	0.925107165216325	29
1931	0.0546342009768504	0.744942993123118	1326	5592	0.920979889907245	0			94.11				initdesign				2
1521	0.0684457785639032	0.999726100241074	64	701	0.920374430632268	0			303.49				initdesign				10
1722	0.0427731913617099	0.7045229091169	121	6978	0.92005557937067	48			67.4599999999991	-0.000187902219307434		0.0499999999992724	infill_ei	0.450000000000728	0.00264365811357212	0.922469357547166	68
1684	0.0810266168803876	0.612716322077903	1556	6472	0.91998991876811	0			78.26				initdesign				9
537	0.0257955618642927	0.987311634005331	872	6984	0.919957677612921	76			23.8199999999997	-0.00010289633634482		0.0500000000029104	infill_ei	0.669999999998254	0.00258527561651493	0.92273882051409	96
113	0.0851492799768132	0.719881336338776	489	5487	0.919830210423281	46			5.75	-0.000195271957734102		0.0299999999988358	infill_ei	0.470000000001164	0.0026608481045806	0.922494228599575	66
1098	0.0369090202545226	0.480447089098858	1132	7263	0.919755225311443	0			56.3499999999999				initdesign				12
2124	0.0896471538399598	0.435727177929658	374	7103	0.919408270319285	0			97.06				initdesign				18
1713	0.00508824602941521	0.336243136684241	128	6803	0.919001278259369	100			80.6100000000006	-9.4531844031005e-05		0.0599999999976717	infill_ei	0.720000000001164	0.00243018920845222	0.922924550857048	120
584	0.0924005651092314	0.910352260855322	1484	7652	0.918923586339892	0			24.5900000000001				initdesign				17
922	0.00506593814098533	0.589211995244866	961	1	0.917146755791274	6			2522.93	-0.000629262832649629		0.0199999999999818	infill_ei	0.320000000000164	0.00130169455640445	0.924715131769244	26
2268	0.0718280748515366	0.109998088332266	553	1017	0.915554825892606	0			367.72				initdesign				15
117	0.0295779349563435	0.857083098899639	175	4114	0.915393753315713	0			6.96000000000004				initdesign				19
2282	0.0264901910727784	0.11667852028004	1131	88	0.913394129105209	50			2737.69	-0.000751095991742963		0.0499999999992724	infill_ei	0.559999999997672	0.00149872121932651	0.925615034058989	70
62	0.0196733677003287	0.412252559983686	1364	2015	0.908722220990285	39			7.44000000000051	-0.000975082639930101		0.0399999999990541	infill_ei	0.5	0.0013063381918552	0.926024336774745	59
