min_sum_hessian_in_leaf	learning_rate	feature_fraction	bagging_fraction	lambda_l1	lambda_l2	min_gain_to_split	bagging_freq	num_iterations	max_depth	num_leaves	min_data_in_leaf	y	dob	eol	error.message	exec.time	ei	error.model	train.time	prop.type	propose.time	se	mean	iter
0.0923689983254816	0.138582823206748	0.938194542366097	0.791606449032061	0.721760372711525	14.3732030143521	0.104857544696171	1	2492	14	653	1343	0.937644491029249	34			157.43	-0.0115494736722198		0.360000000000582	infill_ei	0.799999999999272	0.0463477017165177	0.917908740103084	82
0.0886682447341899	0.142246326991851	0.122997292454834	0.784153671647073	0.132736822401737	86.8849673798793	0.0748633271103449	5	1846	14	601	609	0.936741055296278	41			197.93	-0.0109233825536209		0.6299999999992	infill_ei	0.930000000000291	0.0346101418968103	0.931432785582874	89
0.0959510881936776	0.0683621369088614	0.50663657613234	0.764872139629241	0.075877762472088	31.3259846172004	0.0627250695766963	7	3132	5	276	1545	0.936357726611675	48			224.77	-0.0102899429248753		0.569999999999709	infill_ei	0.969999999999345	0.0327292003777394	0.93167744811649	96
0.0761335742235444	0.254846679513496	0.561357545464673	0.75528592464381	2.23957855629456	29.892266831104	0.0695671900447179	7	1367	15	89	691	0.935591417351788	44			127.66	-0.0107349197283094		0.460000000000946	infill_ei	0.959999999999127	0.0317666354621996	0.933558881398516	92
0.0472677391373322	0.117971037772594	0.807923950530215	0.809694219014962	0.42607714136928	83.9101120413854	0.833801199835763	2	1121	14	1792	946	0.935364154432577	35			62.2999999999993	-0.011873067404017		0.430000000000291	infill_ei	0.860000000000582	0.0427005498422563	0.926078241549934	83
0.0405187536947451	0.217721926902834	0.820000839570075	0.788483820219071	3.93634578224522	86.8665819241438	0.464813057986763	4	2783	7	40	452	0.935141492669576	38			67.0100000000002	-0.0100584705854388		0.510000000000218	infill_ei	0.8799999999992	0.0364346073422833	0.927591115881932	86
0.0754371143700073	0.201030856951	0.357494337466968	0.891560887382057	2.61559333338231	73.4320179299298	0.692845867542582	1	941	14	308	215	0.933995251865261	33			52.3999999999996	-0.0121796309065496		0.449999999998909	infill_ei	0.850000000000364	0.0409358985187927	0.924173433042225	81
0.0599747870613173	0.109079507223371	0.976190346235611	0.785017249971791	1.61368259301437	30.2834559681601	0.691956701520232	9	143	15	700	437	0.933741980851604	40			15.5799999999999	-0.0100317694098144		0.550000000001091	infill_ei	0.899999999999636	0.0396429416971096	0.924303025759673	88
0.00487656628945068	0.0273327303515781	0.932834493930958	0.97226575410588	0.551176951813151	69.0996383216758	1.110017927335	8	1562	11	1448	932	0.933281418923982	14			68.1599999999999	-0.0158456652217109		0.269999999998618	infill_ei	0.730000000001382	0.0447130418164406	0.929028228482264	62
0.0265034608277183	0.200298402923379	0.263753453371971	0.974647631911785	0.283912506719676	78.4204076205207	0.702080373075716	8	666	10	759	1067	0.933165346381902	11			33.9799999999996	-0.0163104474536887		0.299999999999272	infill_ei	0.720000000001164	0.057025955832523	0.915739659148077	59
0.0996894294048623	0.213132606888894	0.879262828393661	0.787061877507877	13.3074892903924	62.7248907427085	0.28619255801311	9	2952	6	1465	961	0.931370225579077	49			57.4300000000003	-0.0095835183559122		0.590000000000146	infill_ei	0.989999999999782	0.032961622727837	0.929763853240585	97
0.0685672253912725	0.279703143092283	0.631548078320617	0.948865071799864	0.443021461242061	88.1286682542914	1.35699388146915	3	863	3	1605	2031	0.931022697679155	18			25.9200000000001	-0.0155926752705856		0.300000000001091	infill_ei	0.739999999999782	0.0490723895762513	0.924718011262018	66
0.0811922813176558	0.17552420082262	0.909565488472289	0.764235341583739	0.424681367546064	93.1704582528942	1.33826636522988	3	1067	16	870	3403	0.93094102649656	37			28.25	-0.0115302627759615		0.309999999999491	infill_ei	0.869999999998981	0.0378666898856422	0.92985471784729	85
0.0337605262072222	0.237011214507075	0.171912088399697	0.973190706017946	2.87239365906245	35.9545915012303	1.42168335237672	3	2508	10	1293	68	0.930828761552709	15			94.9500000000007	-0.0171143572876248		0.25	infill_ei	0.679999999998472	0.0481328374711414	0.928950313444869	63
0.0763579405698012	0.284222803360284	0.664865591287002	0.698107404664151	2.14774420735121	71.1022940503948	0.925128541661522	8	2499	11	949	1138	0.930808438673697	30			49.6999999999989	-0.0114719616456782		0.359999999998763	infill_ei	0.780000000000655	0.0498022055261776	0.91334776377652	78
0.0604567997279443	0.0398484650214265	0.268217362163302	0.794456845431576	1.40282924273742	50.8444082150278	3.11654393709423	3	2666	12	1402	805	0.930678642747947	43			108.18	-0.012681946992393		0.540000000000873	infill_ei	0.889999999999418	0.036615905155704	0.933616526429297	91
0.053054860891001	0.217115473509701	0.609914040455546	0.800074152088848	1.39830979288166	74.9518612638884	0.554996531395736	4	350	2	703	1223	0.930406788751365	45			14.4299999999985	-0.0122841757486019		0.610000000000582	infill_ei	0.899999999999636	0.035535686466603	0.93368351215269	93
0.0187517152843505	0.26052853654696	0.504361614151725	0.85889233821369	0.122753520506939	32.1613320722447	2.15335743242854	1	1785	16	1259	881	0.930218380146086	36			85.5500000000011	-0.0114195351222126		0.450000000000728	infill_ei	0.869999999998981	0.0361662205251588	0.931165247381451	84
0.0901633699418772	0.157911336878446	0.766630064673017	0.72663073008496	3.84699691602851	97.409724687102	1.57967913588621	9	885	4	27	74	0.930166746064185	47			18.4600000000009	-0.00960836242750743		0.5	infill_ei	0.93999999999869	0.0367944704492091	0.926060419337469	95
0.0416081987435639	0.0338271180138569	0.974483904865145	0.781879431241278	8.26945476382153	66.4891019912186	2.42935956557986	1	3477	16	769	739	0.930157691593807	39			78.6799999999985	-0.0104655249855076		0.420000000000073	infill_ei	0.920000000000073	0.0342467614283429	0.930688928848878	87
0.0211865389952407	0.0242167331868252	0.603674763336743	0.96395389577624	17.0476103284131	85.4952680838797	0.620615430458684	3	3639	16	559	1171	0.930042597815165	0			137.730000000001				initdesign				46
