Feature	Gain	Cover	Frequency
ctrx_quarter	0.134986059412737	0.0214506759776336	0.0224321133412042
mtarjeta_visa_consumo	0.0785616955189177	0.00845905697531333	0.00773973501246229
mpasivos_margen	0.0594418099824146	0.0279988660809271	0.0280729371638463
cpayroll_trx	0.0592544122281551	0.00564246995232508	0.00406664043027679
mprestamos_personales	0.0316269147695386	0.0113417741020069	0.00892037255673619
Visa_mpagominimo	0.0253369365088952	0.0289178842482665	0.0297783025055752
Master_fechaalta	0.0252836129009875	0.0399241617393384	0.0439459530368621
Master_Fvencimiento	0.0235804591431532	0.0431935180870167	0.046831955922865
Visa_fechaalta	0.0229843616099034	0.038972249434142	0.0431588613406795
Visa_Fvencimiento	0.0224027251048324	0.0400539368875024	0.0436835891381346
cliente_edad	0.0222982656212662	0.037369130605229	0.0400104945559491
Visa_mpagospesos	0.0218646398172389	0.0284979364607982	0.0292535747081202
mrentabilidad	0.020179416296339	0.0309769789299298	0.0350255804801259
mautoservicio	0.0192692343016187	0.012125605348824	0.0104945559491014
mcuentas_saldo	0.0183375196830802	0.0144040129371973	0.0150859241768333
mrentabilidad_annual	0.0159596994330747	0.0185119262855983	0.0204643841007477
mcuenta_corriente	0.0145286928818622	0.0149570104639855	0.0154794700249246
Visa_msaldototal	0.0143256092688783	0.0251790422796137	0.0258428440246622
mpagomiscuentas	0.0142258613325442	0.00459860591745787	0.00406664043027679
Visa_cconsumos	0.0141505335997056	0.023810098312468	0.0240062967335695
mcomisiones	0.0140585285644767	0.0269345785798338	0.0270234815689361
mtransferencias_recibidas	0.0130445019288436	0.0198362102744241	0.0202020202020202
chomebanking_transacciones	0.012972289538046	0.0204736967905765	0.0224321133412042
active_quarter	0.00948187547419795	0.000872653586602445	0.000655909746818838
Visa_mlimitecompra	0.00922636574446645	0.0173389344582322	0.0173160173160173
mcaja_ahorro	0.00914879876688333	0.00954281959683358	0.0093139184048275
mactivos_margen	0.00901211678287446	0.0126294991334048	0.0141676505312869
mextraccion_autoservicio	0.00885182557409877	0.00676599957184683	0.00682146136691591
cliente_antiguedad	0.00874673760730032	0.0139825813742444	0.0160041978223796
ccomisiones_otras	0.00833652887610726	0.0148464593590514	0.0137741046831956
Visa_msaldopesos	0.00818402154325968	0.0105668439955839	0.0119375573921028
Visa_mfinanciacion_limite	0.00791533360494436	0.0145178537584197	0.0157418339236521
ctarjeta_visa_transacciones	0.00791255283798011	0.0128528822132329	0.0125934671389217
Master_mfinanciacion_limite	0.00775986276012954	0.0141268781619874	0.0156106519742883
numero_de_cliente	0.00763965345124846	0.0134970192500842	0.0140364685819231
Master_mlimitecompra	0.00724743883598757	0.0121904951916758	0.0140364685819231
