min_sum_hessian_in_leaf	learning_rate	feature_fraction	bagging_fraction	lambda_l1	lambda_l2	min_gain_to_split	bagging_freq	num_iterations	max_depth	num_leaves	min_data_in_leaf	y	dob	eol	error.message	exec.time	ei	error.model	train.time	prop.type	propose.time	se	mean	iter
0.0634206413610152	0.118347312644681	0.143553576447417	0.425796819045701	1.32623251546322	53.4747315428918	1.48165656541254	3	2336	13	777	1948	0.930652068713133	39			83.9899999999998	-0.0159441895714421		0.399999999999636	infill_ei	0.860000000000582	0.0459390018808777	0.922677189920364	87
0.0691714465329162	0.145127688424444	0.998869624905247	0.274831959763931	8.58902040538971	52.8299178262112	0.23048402096342	3	194	16	1130	20	0.930574182904893	49			16.1700000000001	-0.0123523951659546		0.569999999999709	infill_ei	0.899999999999636	0.0382918862759292	0.92439772042616	97
0.0583076647468131	0.0521252211854596	0.673769809316634	0.381410216594554	5.89779922057987	38.0244675256409	1.4813445121576	8	414	12	361	832	0.928538190900014	43			14.5800000000017	-0.0129460828175567		0.68999999999869	infill_ei	0.899999999999636	0.0414520086718018	0.922892524973935	91
0.00244547141237896	0.0631276517415753	0.439165443296116	0.928747199381721	15.3991894565867	62.5378134998878	1.3277306490445	8	3583	13	1608	1982	0.927658067174218	0			219.09				initdesign				43
0.0196571767187106	0.0865775320135107	0.675049979020027	0.931469859343228	10.6630277967799	25.7460589386414	5.17877371898919	2	847	4	1766	1624	0.924758845585825	45			20.4500000000007	-0.0135976353034709		0.700000000000728	infill_ei	0.909999999999854	0.0432598974482654	0.922757817633355	93
0.080492897534975	0.0396191491457894	0.621609901799882	0.298210562589546	3.56307114945632	68.2954630238544	2.15714585094708	4	1354	12	1691	3091	0.924660987689319	27			55.04	-0.0168647891838345		0.650000000000546	infill_ei	0.989999999999782	0.0474081467896688	0.923409633785469	75
0.0350463366373842	0.283916444611078	0.388434153677587	0.90524729190872	5.09157107681159	18.6312853582099	4.45680247590082	9	2167	11	1231	2127	0.92450493931064	12			124.17	-0.0201831558486262		0.320000000000618	infill_ei	0.9399999999996	0.0569576700805471	0.922384048985144	60
0.0342081103108409	0.0583004736625153	0.25056703680036	0.826887869415663	13.6470710275499	0.10483926571211	5.3641116220789	4	3112	9	1980	2089	0.924087943055955	50			117.49	-0.0128124790855267		0.520000000000437	infill_ei	0.930000000000291	0.044373318984765	0.919823157966423	98
0.0269865511961181	0.0320303073279296	0.778812472315096	0.910005772071771	7.30857581155376	33.7885454557369	6.72274044859336	2	3201	16	680	4696	0.923619684765138	18			86.54	-0.0178481119556365		0.280000000000655	infill_ei	1.00999999999931	0.0566500178982787	0.91741762623452	66
0.0290915446736751	0.219970037377454	0.426404333393409	0.895955289663174	12.2308937230849	68.7747370283141	3.10798876511844	5	2035	14	1643	5040	0.92323001641304	34			106.82	-0.016273999924221		0.899999999999636	infill_ei	1.07999999999993	0.0414086568323812	0.927164391052907	82
0.0512440149068325	0.182670069639254	0.789371029300469	0.950399309977557	0.735302810366873	47.0769082072348	7.06606457774696	7	3433	2	1500	2932	0.922462935862341	47			66.9700000000012	-0.0133070185791409		0.569999999999709	infill_ei	0.949999999998909	0.0394504131593724	0.925523637301107	95
0.0870793334763437	0.0954287604338063	0.57166159978684	0.877857040718167	28.802922280607	44.76238636869	3.30962880498141	4	2711	8	1632	2972	0.922088970197245	3			138.389999999999	-0.0231290864434456		0.340000000000146	infill_ei	0.859999999999673	0.0586032227341463	0.927155916890591	51
0.0878016855686439	0.0872625738953528	0.534869084045121	0.744163787054185	39.6728801729916	26.2083899970194	2.96987833475221	2	1468	0	1648	519	0.922012653028608	0			79.1300000000001				initdesign				20
0.0756707787276633	0.144059556887176	0.394535200152105	0.795872977945073	3.38366025837483	68.464493241256	10.9036299984147	3	1742	6	749	5357	0.920475424938014	41			68.4399999999987	-0.0149819988785117		0.529999999998836	infill_ei	0.890000000001237	0.0485682613361272	0.921120302491629	89
