min_sum_hessian_in_leaf	learning_rate	feature_fraction	bagging_fraction	lambda_l1	lambda_l2	min_gain_to_split	bagging_freq	num_iterations	max_depth	num_leaves	min_data_in_leaf	y	dob	eol	error.message	exec.time	ei	error.model	train.time	prop.type	propose.time	se	mean	iter
0.0855321277108446	0.0879655110463408	0.520452344763095	0.821763958587139	1.09604358488046	14.1543620883495	0.528435360525573	2	1735	11	1448	273	0.938784232469011	40			173	-0.0117725136214627		0.639999999999418	infill_ei	1.14000000000033	0.0329650825970783	0.935543103586306	88
0.0242085207881635	0.204154883641491	0.558153573327834	0.809822886996536	0.0818055950504497	30.3189993910096	0.0657597037473123	1	1188	7	488	198	0.938399054221476	36			194.56	-0.0100469724505354		0.760000000000218	infill_ei	1.13999999999942	0.0376882136244768	0.924822390084202	84
0.03629716477605	0.290777747828937	0.439439095328217	0.766440661717554	0.0200733143237185	29.1973211946302	0.0228035931671694	7	993	14	783	179	0.938238852505623	44			188.990000000001	-0.00846353342936384		0.580000000000837	infill_ei	0.839999999999236	0.0279541653035236	0.932917739839211	92
0.0442895697071876	0.0607864139801679	0.404532807354944	0.835889974793743	0.0890490545522994	30.3991424795831	0.746959905669908	4	1607	12	265	63	0.938183419569708	48			132.16	-0.00813305754529332		0.529999999998836	infill_ei	0.920000000000073	0.0209833485407767	0.938303667152636	96
0.073059867692086	0.208068890799918	0.462638009875764	0.827996451191254	0.56094221641338	41.1223636665822	0.168045456958724	5	3853	9	1800	125	0.937817672897723	39			345.190000000001	-0.0098165351059855		0.769999999999527	infill_ei	1.17000000000007	0.0389873353376092	0.925144023281477	87
0.00214665832230522	0.137665180750511	0.321380625719965	0.797935423516437	0.116715914358003	38.7607157094322	0.394287748653198	4	2509	15	701	161	0.937096638921531	37			271.79	-0.0111171305984768		0.600000000000364	infill_ei	1.13000000000011	0.0297553114057863	0.93686027212973	85
0.0343799294291502	0.197062097723835	0.502630553911283	0.806565681467464	5.85743834296264	14.0898202211211	0.0478760084662186	7	2676	10	1054	782	0.937013539824397	49			174.030000000001	-0.00825207354718812		0.630000000001019	infill_ei	0.889999999999418	0.0177355853304498	0.941024670300531	97
0.0238589333316207	0.0825987387458485	0.527831034539126	0.848216198496064	0.0821067642744716	42.3376502541426	0.17987961488119	8	2128	13	1483	2665	0.936146608756206	33			300.46	-0.0131794162406633		0.519999999999527	infill_ei	1.14000000000033	0.0347850416581536	0.928041368373394	81
0.00619338880169905	0.0948787518686198	0.602709743498456	0.76428495148727	8.08665683857849	45.9868188087363	0.242842539677381	7	2239	10	1533	479	0.935531390536389	35			144.4	-0.0108284684642819		0.800000000000182	infill_ei	1.05999999999949	0.0360119639472676	0.928409537722677	83
0.0423771218661331	0.212869523632949	0.400476606939889	0.801904351599519	3.169832094034	48.0884669333618	0.179188638431241	4	1209	13	1986	813	0.93438918045819	47			114.390000000001	-0.00952084903634802		0.5600000000004	infill_ei	0.880000000000109	0.0301826400702078	0.933355123081848	95
