num_leaves	num_iterations	learning_rate	feature_fraction	min_data_in_leaf	y	dob	eol	error.message	exec.time	ei	error.model	train.time	prop.type	propose.time	se	mean	iter
616	2740	0.0227141862943556	0.524564601832252	15	0.940876920868974	33			222.640999999996	-0.000935967993389019		0.0579999999972642	infill_ei	0.5879999999961	0.00155622068873408	0.941043803175867	53
403	2835	0.0114512228033181	0.212508011945966	5	0.940615553010432	79			362.971000000005	-0.000796901796568906		0.164999999993597	infill_ei	0.525000000008731	0.00498489098080753	0.93772263594385	99
678	2792	0.0117792242526744	0.53805274576387	2	0.940491060678229	31			408.947999999997	-0.000310747228942308		0.0319999999992433	infill_ei	0.430999999996857	0.00165427270097357	0.939055437906681	51
1387	1884	0.010277954258505	0.476231714567216	9	0.93993694374291	9			587.324999999997	-0.000415354434563559		0.0180000000036671	infill_ei	0.382000000005064	0.000363839713142264	0.939227205676248	29
906	1806	0.0263384571317274	0.651250425340414	22	0.939919712097666	70			272.434000000001	-4.27612229429845e-05		0.422000000005937	infill_ei	0.505999999993946	0.000664615374043615	0.940124325310539	90
655	2798	0.024333707276659	0.265321238212522	8	0.93965488738307	43			192.727999999996	-0.000732389089122221		0.0749999999970896	infill_ei	0.446000000003551	0.00176182239723553	0.940935199165209	63
541	2705	0.0109555983857437	0.504216546345336	2	0.939491264320692	32			415.313999999998	-0.0004151277322358		0.0729999999966822	infill_ei	0.427999999999884	0.00138377454499612	0.940191443632738	52
656	1886	0.0331447722183113	0.506347860585206	15	0.939472440846789	66			167.576000000001	-0.000124149168181592		0.330000000001746	infill_ei	0.495999999999185	0.000684070215628918	0.94049757257454	86
670	2985	0.0209392206512673	0.910009893665009	14	0.939439981067081	75			255.025000000002	-5.19352874364234e-05		0.294000000001688	infill_ei	0.509999999994761	0.00130097035446865	0.939106102505358	95
698	2086	0.0137718683532202	0.536997226819037	25	0.939287821106341	45			440.379999999997	-0.00046789793947401		0.122999999999593	infill_ei	0.463000000003376	0.000905099625008717	0.941073572933744	65
811	2742	0.0197341798969989	0.595989881358666	4	0.939238505818353	35			265.495999999999	-0.000516024514225774		0.153000000005704	infill_ei	0.434999999997672	0.000722700126933173	0.941255130688243	55
782	1790	0.028626919886223	0.88994557693341	23	0.93909866650697	19			249.851999999999	-6.38755310973938e-05		0.0780000000013388	infill_ei	0.400000000001455	0.00232232307576627	0.936389122567074	39
348	1315	0.0340027526311826	0.642113123332175	16	0.939068758609912	53			125.654000000002	-0.000127320519881857		0.143000000003667	infill_ei	0.470000000001164	0.00188174019978907	0.938793636381789	73
503	2861	0.0316607713447648	0.673701546312194	1	0.93904156881336	27			167.294999999998	-0.000341474693156198		0.0630000000019209	infill_ei	0.415000000000873	0.00246837595534681	0.938162198627364	47
533	1476	0.010001846795979	0.675261930449406	20	0.938930693776756	54			357.309999999998	-0.00101568274932648		0.172000000005937	infill_ei	0.481999999996333	0.00314386852663229	0.940366907151755	74
937	1061	0.0553090256534272	0.649677403854928	19	0.938914548701606	67			136.582999999999	-0.000105432694845262		0.392999999996391	infill_ei	0.509000000005472	0.0015203292745316	0.939212694038679	87
1319	1926	0.0100244189658769	0.5306799579456	2	0.938838407302289	7			591.517	-0.000367475292032293		0.0190000000002328	infill_ei	0.372000000003027	0.000298409602016533	0.938211373674952	27
729	2866	0.0130577912453511	0.37747821238115	1	0.938836265299776	69			361.597999999998	-0.000553091203409062		0.0630000000019209	infill_ei	0.502999999996973	0.00299059333142772	0.939253956344143	89
894	1342	0.0137011255338559	0.475184024074427	14	0.93879693986114	39			362.690999999999	-0.000502278634486797		0.0849999999991269	infill_ei	0.449000000000524	0.00165299742818928	0.940534355959735	59
289	1580	0.0484229118096279	0.277411429598723	1	0.938796517091517	71			91.7050000000017	-0.000790438827664998		0.379999999997381	infill_ei	0.506999999997788	0.0024516518944728	0.940475500733428	91
463	1988	0.0213968942544393	0.617847696149482	1	0.93868941082108	40			158.462999999996	-0.000811686368740285		0.0600000000049477	infill_ei	0.440999999998894	0.00180647245372755	0.941052160652438	60
1815	1746	0.0104153597486896	0.330647846815392	9	0.938648322874202	62			597.402999999999	-0.000148391439610992		0.233000000000175	infill_ei	0.5	0.00249987123727817	0.93794620622479	82
803	1725	0.0192919764640008	0.53738988635561	4	0.938551318096396	17			272.817999999999	-0.000107516268602034		0.0720000000001164	infill_ei	0.397999999993772	0.00194236339928633	0.937593392419972	37
660	2249	0.0327686848222814	0.489475443658073	2	0.938547900771895	49			166.590000000004	-0.000269682743987787		0.118000000002212	infill_ei	0.464999999996508	0.00175309927262308	0.93972689370449	69
363	2645	0.0337699352300684	0.993122404624653	3	0.938493916949822	36			106.644	-0.000549900247771872		0.0570000000006985	infill_ei	0.436999999998079	0.00271142835784139	0.939564848292434	56
525	2466	0.0250309079774281	0.448481167914662	1	0.938481291213719	46			205.533000000003	-0.000352280019101293		0.0820000000021537	infill_ei	0.457999999998719	0.00111262409847012	0.940679845634234	66
1055	1909	0.0111562723920332	0.487933053635651	2	0.938401359881787	14			499.885999999999	-0.00108986324279919		0.0259999999980209	infill_ei	0.404999999998836	0.00090940240845106	0.940968527112545	34
136	3000	0.0209716573183554	0.279944883803877	37	0.938349441221099	73			181.005000000005	-0.000779168140957996		0.0950000000011642	infill_ei	0.512000000002445	0.00207655544111606	0.940776467364758	93
1006	1841	0.0316647223560143	0.463032202956735	55	0.938333567736401	58			267.225000000006	-8.46431285823477e-05		0.203999999997905	infill_ei	0.494000000006054	0.00197619493983004	0.938251405771472	78
896	2993	0.0189632942745323	0.489104568116481	1	0.938234506180794	22			269.457000000002	-7.7656807679523e-05		0.0939999999973224	infill_ei	0.411000000000058	0.00239923593779579	0.936443419912998	42
609	1828	0.0315948721745962	0.797951256571144	1	0.938203623479554	20			166.631999999998	-0.000106876999045354		0.0710000000035507	infill_ei	0.406999999999243	0.00179676860903737	0.93783234477046	40
744	1733	0.0261659903627044	0.937094388864724	61	0.93813767010438	52			337.404000000002	-5.79962806847536e-05		0.118000000002212	infill_ei	0.474000000001979	0.00337643152689067	0.935050511314797	72
814	2351	0.0237829533870799	0.861758552257778	7	0.938008006914412	25			247.090000000004	-0.00031606055457194		0.0729999999966822	infill_ei	0.417000000001281	0.000941397580332425	0.939811253327657	45
1290	1988	0.0107131717184568	0.454722704653938	2	0.938007077732588	13			530.723000000005	-0.000192860770897738		0.0760000000009313	infill_ei	0.396999999997206	0.000549663269018966	0.939881900287017	33
704	2755	0.0458709029552796	0.344702623946188	15	0.937950120044013	76			117.350999999995	-0.000298362183145635		0.139999999999418	infill_ei	0.517999999996391	0.00131000336342972	0.940342680371135	96
976	2503	0.0323455356987215	0.514060524396812	2	0.937924890722328	24			181.038	-0.000319774021445438		0.0690000000031432	infill_ei	0.415000000000873	0.0015716619988327	0.939179676626313	44
