Feature	Gain	Cover	Frequency
ctrx_quarter	0.090766879738834	0.0204910017160046	0.0139816271309852
mpasivos_margen	0.0403733509463359	0.0161952033144891	0.0153936416558064
mcaja_ahorro	0.0300019788661259	0.0116174787678881	0.0134645411750543
cpayroll_trx_rank	0.0274836437887216	0.0117292433584243	0.00121547834802278
cliente_edad	0.0222652972676152	0.0241901840855055	0.0370604860027805
numero_de_cliente	0.0207983543012221	0.0176114287598323	0.0360219627364508
mcuentas_saldo	0.0206260072799105	0.0144145547564633	0.0177970397735555
mtarjeta_visa_consumo	0.0198408122645458	0.00769928759599806	0.00409027319979026
mrentabilidad_annual	0.0196536525998998	0.0203040270798847	0.0272525330322196
mpayroll_rank	0.0194976069517327	0.0167329469465605	0.00165278947204291
cliente_antiguedad	0.0179246145939564	0.0146725467002996	0.0282736508806779
mcuenta_corriente	0.0170751563653665	0.0204418398514392	0.0253227073257228
Visa_Fvencimiento	0.0147555402931069	0.0105620939043137	0.0232188274405115
mrentabilidad	0.0145361605002527	0.0120631946294339	0.0200517666136527
mactivos_margen	0.0142712500672144	0.0157840190735074	0.0183242788899115
Master_fechaalta	0.0134998814248083	0.0142285922620555	0.0202693343370458
Master_mfinanciacion_limite	0.0134755298578069	0.00983303306458769	0.0205594246349032
Visa_msaldototal	0.0129403976787599	0.00555850096432031	0.0064610361590304
Visa_fechaalta	0.0126278085002353	0.0109016275270213	0.0195839960083575
Master_Fvencimiento_rank	0.0122370659352099	0.00993952720208022	0.0174699629627212
Visa_msaldopesos	0.0114690128145389	0.00551163938064475	0.00576409421842784
mprestamos_personales	0.0113807419174311	0.0174099450603793	0.00350719170109676
Visa_mfinanciacion_limite	0.0107377321679032	0.00855314549748848	0.0202323478240689
active_quarter	0.0106416601590924	0.00319303676654612	0.00489237287336616
chomebanking_transacciones	0.00978692319509283	0.00728049728615905	0.0141832398879961
ctarjeta_visa_transacciones	0.00924358310437322	0.0049115730971749	0.00502799008761452
mcomisiones	0.00908631028311715	0.00503161183578509	0.0148279655749844
cprestamos_personales	0.00810103877724494	0.00961430671508319	0.0027754389247513
Master_mlimitecompra	0.00768598611076461	0.00631898338504973	0.0112322963330411
Visa_mpagospesos	0.00749490612429242	0.00596710609562229	0.00894493433443495
Visa_mlimitecompra	0.00725941721087521	0.00543439542513541	0.0113860441909055
mcomisiones_otras	0.00695784704753047	0.00536202780236564	0.0113526838066519
mcaja_ahorro_dolares	0.00689529661172741	0.00805878137355524	0.010623831933285
Visa_mconsumospesos	0.0064690084211587	0.00410210152264554	0.00897974517017785
mtransferencias_recibidas	0.0061538662953836	0.0061202903518075	0.00783896507385336
Visa_mpagominimo	0.00608260799726758	0.00647910755617597	0.0073661178883457
Visa_status	0.00606220173667028	0.0182269317616384	0.000959473660163567
cproductos	0.00604542583160449	0.0115389546009082	0.0112700080717625
cdescubierto_preacordado	0.00579937381726727	0.014859096298057	0.00172313636927335
ccomisiones_otras	0.00537489291463076	0.00505803375157449	0.00937136707228543
