Feature	Gain	Cover	Frequency
ctrx_quarter	0.10784671515556	0.0158131425482216	0.0266944756829259
mpasivos_margen	0.0553665533958168	0.0111794040012332	0.0267823138759981
mcuentas_saldo	0.030716291996269	0.0150805857694166	0.0286878256264402
cpayroll_trx	0.0300952950606779	0.00646103954722291	0.000746304063766681
numero_de_cliente	0.0279324019807633	0.0185852227182756	0.0437857363597545
mrentabilidad_annual	0.0241561581724671	0.0132861106420171	0.0373421316854803
cliente_edad	0.0223986328884786	0.0163320454552957	0.0360893154134871
mcaja_ahorro	0.0216264211337938	0.00672847960245535	0.0180478634802133
mactivos_margen	0.02054233346481	0.0155040077860088	0.0272490744931993
Master_fechaalta	0.0200085892865778	0.0147999408765468	0.0264899473355534
mpayroll	0.0190477315192936	0.0133571298942701	0.00217543787659824
cliente_antiguedad	0.0187587154758218	0.0110555089485846	0.0341062239450761
Visa_msaldototal	0.0180776336655	0.00520700621974261	0.00838694455165976
mtarjeta_visa_consumo	0.0173969336719768	0.00723950695123734	0.00578000956602803
mrentabilidad	0.017355969321571	0.01281073257812	0.0274388562826107
mcuenta_corriente	0.0163857668805395	0.0147917131103056	0.0274721963266965
Visa_fechaalta	0.0162457931451134	0.00968619066455988	0.0235823107984556
Visa_Fvencimiento	0.0160789348651045	0.00776674103929078	0.0244638985026473
Master_Fvencimiento	0.0153864243666168	0.0079014222088867	0.0218595281357914
mprestamos_personales	0.0140598646778595	0.0114262401501216	0.00377511883802253
Master_mfinanciacion_limite	0.0126492861716857	0.00542683485384735	0.0162186491383522
mcomisiones	0.0111670584434632	0.00473864673419541	0.0166655339600407
Visa_msaldopesos	0.0103146329463348	0.0050810043001863	0.00647117432611436
Visa_mfinanciacion_limite	0.00945908505941572	0.00449224976740774	0.0156351983668508
active_quarter	0.00888263747355167	0.00065707028579084	0.00320705577917607
Visa_mpagominimo	0.00885858637007317	0.0061430768223927	0.00838309762349601
chomebanking_transacciones	0.00864065948393952	0.00644309303749598	0.0130340337734647
mcomisiones_otras	0.00856047887313082	0.00359298710859841	0.00985839457429252
cprestamos_personales	0.00780719177411025	0.0041850276317469	0.00171957688919436
ctrx_quarter_lag1	0.00765945074956978	0.00849491490719613	0.00689561873351431
Visa_mpagospesos	0.00764375840265413	0.00755508803292396	0.0108111504495136
mtransferencias_recibidas	0.00715491493496227	0.00776023073949257	0.00853120435780022
mrentabilidad_annual_delta1	0.00696474157499354	0.0129616103697033	0.0107213887923595
mrentabilidad_annual_lag1	0.00679296945839959	0.0149736134838206	0.00982761914898255
Visa_status	0.00651227088316984	0.00908094501635115	0.00106752256543945
Visa_mconsumospesos	0.00643645696112105	0.00522074779079296	0.00942497400117716
mcaja_ahorro_dolares	0.00560568634575809	0.00567235380134089	0.00907362122888838
