num_leaves	num_iterations	learning_rate	feature_fraction	min_data_in_leaf	y	dob	eol	error.message	exec.time	ei	error.model	train.time	prop.type	propose.time	se	mean	iter
1280	740	0.0217150515859114	0.635152358927938	12	0.940061456236687	17			255.468999999999	-0.000215549921416714		0.080999999998312	infill_ei	0.393000000000029	0.00225317186312931	0.937405622036832	37
1238	1929	0.0357595561468544	0.502514604871027	27	0.93989120631002	27			204.461000000001	-0.00152132177850425		0.0259999999998399	infill_ei	0.416000000001077	0.00195109057553366	0.941261731047749	47
1312	993	0.022439128635746	0.487421468128891	21	0.939811538538769	23			289.200999999999	-0.000369557092222215		0.0259999999998399	infill_ei	0.402999999998428	0.00126882829766118	0.939759695322134	43
383	1088	0.0306753671992025	0.514352629764915	2	0.939640957540196	28			103.873	-0.000285796694434189		0.0360000000000582	infill_ei	0.414999999999054	0.00261214075582867	0.937833710497973	48
1189	1953	0.0217273951135981	0.603069412566862	12	0.939497751311113	24			272.001	-0.000215248579376288		0.0470000000004802	infill_ei	0.413000000000466	0.00212057401062583	0.938165258335195	44
2046	1102	0.0502591722854093	0.497153340478121	10	0.939492945636499	8			160.430999999999	-0.000195812849522554		0.022000000000844	infill_ei	0.371999999999389	0.000947319179089981	0.937141979978387	28
968	825	0.0223624263892076	0.46355661345566	2	0.939056440558917	29			194.322	-0.000881299421733296		0.14600000000064	infill_ei	0.42200000000048	0.00115017962312846	0.940747685975647	49
1935	1141	0.0424425417440864	0.554900713833266	38	0.939055185854568	22			199.727999999999	-0.00135720757959135		0.0349999999998545	infill_ei	0.406999999999243	0.00203088700633935	0.940989246320433	42
1222	864	0.0178454167227322	0.667408097478745	13	0.93898703862317	21			301.829000000002	-0.000300779574645436		0.0400000000008731	infill_ei	0.398999999999433	0.000930001442469624	0.939911335123692	41
2048	792	0.0503226867666842	0.370926402061932	33	0.938371672128512	10			156.342000000001	-0.000735915593041978		0.0169999999998254	infill_ei	0.377000000000407	0.00106775355131437	0.940013534155881	30
1228	768	0.0504383902482158	0.299473746466915	5	0.938115704750508	25			109.543	-0.000788730969953211		0.0789999999997235	infill_ei	0.408000000001266	0.00171121993265865	0.940264008507452	45
987	1468	0.0323970200763439	0.535815563629574	1	0.938026966053361	30			164.333000000001	-0.000804641701637986		0.0460000000002765	infill_ei	0.420000000000073	0.00125701321222125	0.94058275609823	50
1152	1283	0.0494153285730565	0.623481379409595	6	0.937908895242459	26			119.648999999999	-0.000620528215577071		0.0280000000002474	infill_ei	0.412999999998647	0.00245922363658777	0.939228972276993	46
