num_leaves	num_iterations	learning_rate	feature_fraction	min_data_in_leaf	y	dob	eol	error.message	exec.time	ei	error.model	train.time	prop.type	propose.time	se	mean	iter
1024	2800	0.0909315861246061	0.584830310837763	17	0.939936201758961	28			87.4769999999999	-0.000579594848733451		0.02800000000002	infill_ei	0.427999999999884	0.00265777706630667	0.93678741392855	48
1336	2822	0.0905782243044515	0.668262373643378	14	0.939157151959366	34			100.39	-0.000769288081985307		0.0300000000002001	infill_ei	0.445999999999913	0.00143952633989678	0.940291411319266	54
235	995	0.077685490915645	0.848649494801272	36	0.938960405984196	62			61.7979999999998	-0.000828052001820866		0.0560000000004948	infill_ei	0.479999999999563	0.00413188521403998	0.937905028840819	82
555	2460	0.0892501987047461	0.624048337710437	15	0.938750125817073	37			69.2159999999999	-0.000105546638701887		0.0430000000001201	infill_ei	0.451000000000022	0.000770336479755788	0.93937799186877	57
325	906	0.0829641170658851	0.905608251463046	4	0.938595058877698	67			79.2579999999998	-0.000478014002445418		0.11200000000008	infill_ei	0.509000000000015	0.002193304914199	0.938977741317608	87
394	1651	0.0840504810343512	0.664655325679831	17	0.938583495966808	51			68.6700000000001	-0.000412507274036854		0.0709999999999127	infill_ei	0.483999999999924	0.0023135990804724	0.938627559193729	71
1531	2999	0.0664605735408931	0.622912995966572	28	0.938574272562475	73			178.427000000001	-0.00100688293022469		0.0640000000003056	infill_ei	0.521999999999935	0.00624506321151073	0.93601677799305	93
623	971	0.0746573774936904	0.881057134273977	13	0.938531438384781	63			79.8780000000006	-0.000294229357837279		0.126000000000204	infill_ei	0.5	0.00344529429612952	0.9365357352829	83
200	183	0.0728207496729875	0.784094283060988	6	0.938258775774181	69			25.8710000000001	-0.000301291419626721		0.216999999999643	infill_ei	0.52599999999984	0.00260826653702675	0.937790911053444	89
636	1367	0.0849427011064617	0.877093652266976	19	0.938130831725819	47			77.2089999999998	-0.000136987775743554		0.274000000000342	infill_ei	0.483000000000175	0.00169076244307403	0.938220716424213	67
372	1051	0.0696620043251846	0.876222253123209	50	0.938057513050572	64			89.9619999999995	-0.000282173694375911		0.0860000000002401	infill_ei	0.513999999999214	0.00226408958264532	0.938171537436337	84
1017	2753	0.0851865010409544	0.61510353422281	1	0.93800398371376	29			85.0140000000001	-0.000266898494036054		0.0309999999999491	infill_ei	0.423000000000229	0.000977298993674751	0.939659088152048	49
176	2803	0.0910805157870693	0.751660988953092	22	0.937997285354496	35			41.357	-0.00145084787130438		0.043999999999869	infill_ei	0.429000000000087	0.00142852898695524	0.941248396788622	55
1926	2989	0.110093501111076	0.555464660826295	5	0.937947780640493	19			85.5639999999999	-5.45730626870699e-05		0.0640000000000782	infill_ei	0.414999999999964	0.00131257874631147	0.935925152918317	39
1708	2475	0.0835201101411422	0.746426898650786	6	0.937926371110011	55			101.908	-0.000138516926820777		0.0519999999996799	infill_ei	0.496000000000095	0.00175649881116266	0.93812927881862	75
1347	2601	0.0864637181624134	0.701360171929321	8	0.937903580341953	49			102.21	-0.000723937529354092		0.0799999999999272	infill_ei	0.473999999999705	0.00239142203564024	0.939434094016655	69
630	1375	0.0906613063795777	0.594007530085636	10	0.937868356608955	50			64.7580000000003	-0.00138782458441853		0.0660000000002583	infill_ei	0.485999999999876	0.0025761685092025	0.940590436644006	70
1849	2869	0.0803176846078492	0.83020245452763	19	0.937819459446393	66			152.744000000001	-0.000446097895431494		0.207000000000335	infill_ei	0.514000000000124	0.00169204167188713	0.939414731561385	86
1097	2498	0.0799531416573867	0.578025804708301	7	0.937765383674267	46			88.3980000000002	-0.000657536612030832		0.0760000000000218	infill_ei	0.458999999999833	0.0025324841275297	0.939128816866794	66
2044	2999	0.130697220523095	0.999370521449597	14	0.937687127405989	8			94.9739999999999	-0.000242107911194225		0.0220000000000482	infill_ei	0.381999999999948	0.000806509318051109	0.935060520665054	28
916	1464	0.0676408865175142	0.579939734816867	4	0.937686712753431	78			90.5169999999998	-0.000577590911729918		0.0870000000004438	infill_ei	0.529999999999745	0.00404416029598916	0.937104313256875	98
154	770	0.0724002655113498	0.980840373820656	12	0.937681825320131	74			50.9870000000001	-0.000481600270705633		0.0990000000001601	infill_ei	0.515999999999622	0.00234156996215936	0.93882435156683	94
945	2409	0.0899217567176546	0.686060651879392	5	0.937662180995291	43			74.1599999999999	-0.000246827701613343		0.0670000000000073	infill_ei	0.453999999999724	0.00278408744158017	0.937243526636304	63
250	408	0.0759173215412407	0.813963665759385	10	0.937647436385457	72			64.4929999999995	-0.000233963175167767		0.126999999999498	infill_ei	0.514000000000124	0.00350914745821616	0.936025183761188	92
1064	1769	0.0905511889336349	0.556777060938764	19	0.93738006068513	58			89.8990000000003	-0.000555457375621038		0.134000000000015	infill_ei	0.500999999999294	0.00140074395937201	0.939929471631163	78
501	2813	0.0799172384232947	0.59624269685435	8	0.937361400342733	26			69.6969999999999	-0.000266274040290044		0.0299999999999727	infill_ei	0.433999999999969	0.00299442587482429	0.935056456444357	46
533	2918	0.091499317352479	0.561258846433281	12	0.93735888983751	30			65.9209999999998	-0.000790175659593138		0.0320000000001528	infill_ei	0.432999999999993	0.00143094872609801	0.940331525728076	50
409	2037	0.0680843956301718	0.655312572461651	25	0.937074853730276	79			92.9690000000001	-0.000397794760163113		0.197999999999411	infill_ei	0.53400000000056	0.00176846283711259	0.939200341225687	99
495	2077	0.0928739587120092	0.640472934045991	33	0.936901166914403	27			76.008	-0.000534991032667672		0.0360000000000582	infill_ei	0.422000000000025	0.00214974363767796	0.937199696721663	47
572	1742	0.0811454487443933	0.439499805527271	1	0.936899039592593	48			71.7950000000001	-0.000300727149345391		0.128999999999905	infill_ei	0.483999999999924	0.00241301898253951	0.938055424676532	68
452	1326	0.0867992566228043	0.77567435291522	13	0.936861142273019	52			63.7799999999998	-0.000227642705481735		0.14200000000028	infill_ei	0.484999999999673	0.00188359842487923	0.938435072248134	72
2003	2999	0.125935362618227	0.645015884099786	15	0.936813385951853	17			93.492	-0.000197528657634671		0.0209999999999582	infill_ei	0.396999999999935	0.00150650513060994	0.936556917671017	37
1183	2902	0.0890044577938412	0.648014461542039	56	0.936790634218248	38			113.77	-0.000498844866582644		0.0660000000002583	infill_ei	0.447999999999865	0.00252375152105076	0.938673209171575	58
336	2595	0.0869316689099993	0.577827069911692	9	0.936768768796767	41			60.9519999999998	-0.000352834390160316		0.0409999999997126	infill_ei	0.454000000000178	0.00237717922338277	0.938325878987104	61
712	1570	0.0881935564157779	0.664986751265477	81	0.936671659526553	71			111.536999999999	-0.000638100464971252		0.159999999999854	infill_ei	0.534999999999855	0.00168206150446134	0.939869248740312	91
434	925	0.0845477519216881	0.524046745629675	122	0.936434438926526	56			102.072	-0.000914062198936978		0.126000000000204	infill_ei	0.490999999999985	0.00275405512997962	0.939544748197828	76
674	1513	0.112899329288582	0.765409939638231	7	0.936320076219442	61			55.1140000000005	-0.000298234660536046		0.204999999999927	infill_ei	0.5	0.00324705964594798	0.936857028511722	81
1579	2790	0.0914892455976304	0.440164697423382	1	0.936199731057539	45			86.7249999999999	-0.000373837250730382		0.0540000000000873	infill_ei	0.462999999999738	0.00245137491777769	0.93831531729647	65
268	1682	0.0782869047723837	0.726392390326867	1	0.93618935517045	25			72.531	-0.000239630842922691		0.0389999999999873	infill_ei	0.422000000000025	0.00411506276874239	0.933084720682895	45
2040	2999	0.118813004437116	0.936779760707206	15	0.936139784612471	14			102.161	-0.000729861598371796		0.0310000000000628	infill_ei	0.398000000000025	0.000651132270580076	0.938367173975119	34
781	2760	0.10633491449917	0.403419601645998	13	0.936135700381991	22			57.0440000000001	-0.000134093240551154		0.0419999999999163	infill_ei	0.43300000000022	0.00198316467859945	0.935751539120016	42
941	2914	0.0908510429256466	0.516197573451992	30	0.936100580945845	33			93.4589999999998	-0.00150986545420837		0.0660000000002583	infill_ei	0.435999999999694	0.00169474817433489	0.941228558270944	53
922	2633	0.0912670419295404	0.619169437208729	34	0.936096967992068	39			99.7800000000002	-0.000884841928468461		0.0659999999998036	infill_ei	0.461999999999989	0.000529533155641791	0.940810125295909	59
1058	2726	0.095072874908242	0.568353976933114	39	0.936053695719711	31			107.908	-0.000315392006374469		0.117000000000189	infill_ei	0.432999999999993	0.000742433875674926	0.939973847868425	51
1702	2989	0.116588757870851	0.770614201433004	2	0.936021974566359	12			82.34	-0.000239745814315746		0.0210000000000719	infill_ei	0.399999999999977	0.0013241651172885	0.936950841603055	32
1993	2986	0.116270647740028	0.54564965223809	17	0.935989910070681	21			93.8429999999999	-0.000310628623372648		0.0360000000000582	infill_ei	0.408999999999878	0.000530381398921822	0.938122975553164	41
1280	2243	0.0864751676201138	0.568042069786168	1	0.935829516248877	40			90.4360000000002	-0.000134890011948732		0.158000000000357	infill_ei	0.442999999999756	0.00279457062816232	0.936380469575835	60
238	2427	0.0806479197428448	0.90217617217723	46	0.93582845699796	76			49.1490000000004	-0.000390910712652989		0.068000000000211	infill_ei	0.524000000000342	0.00223916442016445	0.938640306588445	96
127	1517	0.0831274484409678	0.308679561230701	141	0.935791478702842	53			47.0270000000001	-0.000916140143456415		0.0949999999997999	infill_ei	0.483000000000175	0.00465971018528227	0.937588369304424	73
1681	2999	0.128223980323769	0.933147256282471	4	0.935718986660305	13			68.194	-0.000114216019842221		0.0330000000000155	infill_ei	0.402000000000044	0.000746969389349623	0.937194408728304	33
1908	2975	0.0989999268276375	0.594267267704384	3	0.935595295561334	20			87.759	-0.000105840263656873		0.0679999999999836	infill_ei	0.410000000000082	0.000939320318050651	0.937162094689859	40
2006	2980	0.0719479302025702	0.6707852815494	2	0.935524272264203	60			135.03	-0.00102843390398215		0.0729999999994107	infill_ei	0.506000000000313	0.00645648610005333	0.935836588843838	80
456	2998	0.118443158988716	0.580484721386437	3	0.935257543597656	18			51.9180000000001	-3.9319556795361e-05		0.0299999999999727	infill_ei	0.409999999999855	0.00217773564553953	0.933973550295831	38
1908	2396	0.125558384534851	0.975014260706033	4	0.935234766490009	6			87.364	-0.00255083667883492		0.0190000000000055	infill_ei	0.375999999999976	0.00162608358842452	0.934148065575286	26
683	2319	0.126567501296932	0.922167136907616	11	0.934801147738826	70			52.0029999999997	-0.000679682127919737		0.0730000000003201	infill_ei	0.514999999999418	0.00524768305754519	0.935962128465494	90
1948	2979	0.138300241824295	0.934398518299349	9	0.934728130011548	10			79.1099999999999	-0.00013621983968924		0.0320000000000391	infill_ei	0.391999999999939	0.000895594328401077	0.937093533111057	30
1383	2122	0.0827483261667984	0.944112707911399	169	0.934595926700057	57			99.8560000000002	-0.000675591194698716		0.0979999999999563	infill_ei	0.483000000000175	0.00312040971394209	0.938559043184474	77
375	1981	0.0736813088281278	0.70529693582089	201	0.934292485807853	44			26.2550000000001	-0.000182497715450582		0.0619999999998981	infill_ei	0.452000000000226	0.00367648202761656	0.935307363639314	64
2000	2855	0.127860371505614	0.356321796637724	2	0.933967107800811	7			64.9209999999999	-0.000459234871326853		0.0180000000000291	infill_ei	0.381999999999948	0.00148209120107763	0.934948746024135	27
1840	2718	0.107156299861891	0.863355720750888	1	0.933922035487785	15			112.837	-4.24032505148346e-05		0.0380000000000109	infill_ei	0.397999999999911	0.00176320331594276	0.934891589687513	35
1911	2809	0.0523168120223332	0.995389866830603	2	0.933327330288472	77			203.523	-0.00164069178623736		0.0789999999997235	infill_ei	0.528999999999542	0.00539935065278262	0.938817364776856	97
386	2990	0.104483907631575	0.741614929819619	313	0.932219724479346	36			18.8360000000002	-0.00012755327557878		0.0929999999998472	infill_ei	0.445000000000164	0.00166620987339386	0.938196538305543	56
578	2530	0.0827750495856258	0.985086945281687	692	0.931912556736668	32			21.7180000000003	-0.000358094191118121		0.0380000000000109	infill_ei	0.436999999999898	0.00341764170731761	0.936939698204692	52
48	1727	0.0912599009243333	0.554087427303076	2	0.931870845960758	68			85.8310000000001	-0.000345420714166814		0.141999999999825	infill_ei	0.510999999999513	0.00212766991569085	0.938609819811292	88
484	2435	0.0828248548916333	0.367527630886338	773	0.931717818232213	80			15.8199999999997	-0.000936903388246257		0.0760000000000218	infill_ei	0.52599999999984	0.00286076605488294	0.93950109762204	100
