min_sum_hessian_in_leaf	learning_rate	feature_fraction	bagging_fraction	lambda_l1	lambda_l2	min_gain_to_split	bagging_freq	num_iterations	max_depth	num_leaves	min_data_in_leaf	y	dob	eol	error.message	exec.time	ei	error.model	train.time	prop.type	propose.time	se	mean	iter
0.0146320911036964	0.044292891066868	0.296088271985249	0.625481953625843	0.796260607970135	5.35366414381241	1.43903624500932	8	239	10	539	425	0.925434821078122	71			12.6999999999998	-0.0136582322965837		0.6899999999996	infill_ei	1.0600000000004	0.0449666440792311	0.915637990989501	119
0.0228176558726062	0.0818840001032537	0.31250761033306	0.587669646282471	2.30331677201731	8.1709818904641	0.882041927864841	3	2535	7	1500	371	0.924969501335764	59			90.0900000000001	-0.0163269930098816		0.880000000000109	infill_ei	1.03999999999996	0.0472664394228316	0.918659455550274	107
0.00225472186509076	0.0706129813591912	0.421409791990347	0.82574006393704	8.16278373087215	3.22074879302709	0.0515355441855353	10	2681	10	205	533	0.924914310905976	98			102.3	-0.0116285731525327		0.789999999999964	infill_ei	1.26000000000022	0.0437182036100816	0.912230942700641	146
0.0659145450706918	0.097663639128718	0.797299779787778	0.738420827299242	0.33905233395465	7.04730529900676	0.47308914402774	1	2138	5	1860	730	0.924913668274567	62			70.6399999999999	-0.015145470518773		0.460000000000036	infill_ei	1	0.0466941490020012	0.917532331749356	110
0.0403779814974404	0.0519052364834237	0.614281075849619	0.676190481585129	4.49997355531592	7.26702960875213	0.362869317440073	1	2506	12	928	222	0.924378612645416	63			98.23	-0.0138852614343389		0.579999999999927	infill_ei	1.0300000000002	0.0363455775995951	0.923723407095325	111
0.0507670073462447	0.020543840511623	0.973465648174077	0.827289820103817	0.0467070539225981	8.13370183826618	0.723625105648889	2	1490	3	1418	2349	0.923955080925672	0			43.8800000000001				initdesign				44
0.00653095565847059	0.0263631078897586	0.552738012565247	0.615544288936557	0.0276179568349645	9.01468725262613	0.0282496340631459	9	2543	15	1279	1495	0.923950680362369	92			141.910000000001	-0.0119791734561809		0.829999999999927	infill_ei	1.21000000000004	0.0399936852440314	0.916729926491674	140
0.0196206502710419	0.0387261747380907	0.182440831354605	0.720103768342383	1.59418426859325	3.65863412928216	0.864619763713685	3	2374	4	1622	1409	0.923944006321698	33			79.3499999999999	-0.019476896869335		0.410000000000082	infill_ei	0.809999999999945	0.0563111093861568	0.917702415412943	81
0.0426464223141197	0.0194600510443404	0.83466331225038	0.666126126477375	1.37742422221249	8.43253744039513	0.53559197740631	6	993	3	1335	1042	0.923720195216514	57			23.3699999999999	-0.0145286938817359		0.4699999999998	infill_ei	1.01999999999998	0.0414551432807673	0.919767432247443	105
0.0318060330113721	0.0524057970408676	0.410254786769083	0.847406989495645	6.37912819918633	3.15507454024829	0.212809683825203	7	657	11	278	1461	0.923688861723857	99			32.9200000000001	-0.0126426726729839		0.719999999999345	infill_ei	1.26000000000022	0.0271923965335608	0.928852620101689	147
0.0765554115330072	0.0226451979159698	0.281811372366938	0.758626293342267	5.33258208187747	9.64827363211379	1.51048582796694	4	2030	8	1505	832	0.923619829760061	38			58.5500000000002	-0.0214078067846409		0.389999999999873	infill_ei	0.860000000000127	0.0496635705054989	0.927067126586337	86
0.0373959809498614	0.0846069192656967	0.345461132052692	0.764187205082446	5.21167322442445	7.93040895277078	0.755504890365176	1	569	11	276	903	0.923618133940096	95			21.9700000000003	-0.0112651995412651		0.909999999999854	infill_ei	1.25	0.0389050869504609	0.916018685965358	143
