Feature	Gain	Cover	Frequency
ctrx_quarter	0.120220197585354	0.024672978499066	0.0352647588593709
mpasivos_margen	0.0363601876473007	0.0180103945023215	0.0345295522636891
mcaja_ahorro	0.0286850408705181	0.0117871018733895	0.027044187868941
cpayroll_trx_rank	0.0256505629182137	0.00869725393220364	0.00112571469553323
cliente_edad	0.0234090276592817	0.0296702520734249	0.0304513710401446
numero_de_cliente	0.022816931851639	0.023558982544701	0.0285213598543405
mpayroll_rank	0.021664626847298	0.015141919426377	0.00202989114211228
mrentabilidad_annual	0.020542176182419	0.0246382928171713	0.0259361211356126
mcuenta_corriente	0.0203142583633978	0.0217092072627097	0.0234650309383797
mcuentas_saldo	0.0191117342951472	0.0149611612529072	0.0253034229161418
Master_fechaalta	0.0169354409555624	0.0154855687636942	0.0193658223556124
Visa_Fvencimiento	0.0168436195183976	0.0140422962867197	0.0217528031159543
cliente_antiguedad	0.0164448442780516	0.0202717021003621	0.0212530278458559
mprestamos_personales	0.0162240854436226	0.0119633104157786	0.0051749833001464
Master_mfinanciacion_limite	0.0149297383419669	0.0148628428110835	0.0174673522086425
mactivos_margen	0.0146466904138421	0.0191061199188206	0.0185367436205433
Visa_msaldototal	0.014568352936353	0.00620787029373814	0.0128052862781086
Visa_fechaalta	0.0144046911947486	0.011152068151603	0.0163420130016668
mtarjeta_visa_consumo	0.0131145777066269	0.0083585657995352	0.0107607510822519
Master_Fvencimiento_rank	0.0122838677826091	0.0108185077302529	0.0141532901997111
mrentabilidad	0.0121371039998423	0.0142003240518257	0.0163089700086024
Visa_mfinanciacion_limite	0.0120964910776161	0.0106139333450965	0.0166059814576241
chomebanking_transacciones	0.0106036515140157	0.00707586467226285	0.0147608306858261
Visa_mpagominimo	0.00969000770143762	0.00681551930798413	0.0122698395950431
mcomisiones	0.00906485295234992	0.00560689487627631	0.0140950894732909
ctarjeta_visa_transacciones	0.00888767725712949	0.00695591463989376	0.0106713848055551
Visa_msaldopesos	0.00739880958835277	0.00559383597350739	0.0109687717431343
active_quarter	0.00737442164318588	0.00577284562975668	0.00575098274742725
cproductos	0.00736694609035177	0.0146465299817827	0.0120498033003191
cdescubierto_preacordado	0.00724212496837352	0.0121145491889049	0.00260438863516293
cprestamos_personales	0.00714603462895268	0.0081042743054166	0.00237008377525208
Visa_mpagospesos	0.00696294002067812	0.00731846410116731	0.0120501787888767
mcaja_ahorro_dolares	0.0068423789443221	0.00691997562262219	0.00809928818634145
mtransferencias_recibidas	0.0064881775814022	0.00588399888839548	0.00815598695853142
Visa_status	0.00611700975331162	0.0118220640147239	0.001412587953501
Visa_mconsumospesos	0.00609402646889436	0.00369627927188573	0.00994030858400637
mcomisiones_otras	0.00593154140451059	0.00476231444320646	0.00820705340235814
ccomisiones_otras	0.00583351383776222	0.00806523491975875	0.0122901159771508
mactivos_margen_delta_pct1	0.00578476082820155	0.00675551664585562	0.00634575662258556
mcomisiones_mantenimiento_rank	0.0054268332473083	0.00954744605808166	0.00741627450015902
mrentabilidad_annual_delta_pct1	0.00541775174127127	0.00745125289413812	0.00631571753798161
mttarjeta_visa_debitos_automaticos	0.00495214590926012	0.00235303100330889	0.00540140290034872
mpasivos_margen_delta_pct1	0.00494192143088505	0.00604908145669693	0.00674565193637572
Master_mlimitecompra	0.00489638528861489	0.00450187474355262	0.00525571334001953
cliente_edad_lag1	0.0048515979723997	0.0105117466007627	0.00507059748114766
mrentabilidad_annual_lag1	0.00482680138022383	0.00616965571160677	0.00650609023665917
mcuentas_saldo_delta_pct1	0.00475689724183306	0.00304067531139964	0.00563307934035672
Visa_cconsumos	0.00471641374385422	0.00334179564293673	0.00661836131536646
ctrx_quarter_delta_pct1	0.00427449921179461	0.00353031116574438	0.00627178537674832
mcaja_ahorro_delta_pct1	0.00415833285869716	0.00282223062882225	0.00482652991874052
mcuenta_debitos_automaticos	0.00407480095748142	0.00353467283595642	0.00361783225198887
mcuenta_corriente_delta_pct1	0.00405634617366565	0.00405739469348109	0.00462902293746952
chomebanking_transacciones_delta_pct1	0.0040025964143965	0.00198745776198454	0.00369668484907425
ctarjeta_debito	0.00397305637246624	0.00995021733110711	0.00475218318434573
Visa_mlimitecompra	0.00387469425656011	0.00416610114804655	0.00501727810597564
mrentabilidad_annual_delta1	0.00382554744591166	0.00857387958881814	0.00476307235251467
ccomisiones_mantenimiento	0.00355197533342601	0.0094036373000066	0.00247935094549896
ctransferencias_recibidas	0.00352910278486709	0.00254139918624971	0.00457382611950975
mrentabilidad_delta_pct1	0.0034761305058203	0.00370439266627651	0.00389719573880565
ctarjeta_debito_transacciones	0.00325830113645098	0.00188076390058937	0.00387091153977719
mtransferencias_emitidas	0.0032488998134952	0.00259839810276328	0.00381383727902968
mcaja_ahorro_dolares_delta_pct1	0.00321646339170901	0.00495329491150574	0.00275871443231575
Master_mpagominimo	0.00318649342859832	0.0027585914010833	0.00196493162165623
mcuenta_corriente_lag1	0.00309451361129006	0.00699684980376323	0.00379994420240035
mprestamos_personales_delta_pct1	0.00306510636415754	0.00352506230130208	0.0011399832607201
mautoservicio	0.00294054996692459	0.00254758517326044	0.00430047044961375
thomebanking	0.00293433473292599	0.00504801362268568	0.00234079566776322
mactivos_margen_lag1	0.00286235171128545	0.00317278025177654	0.00365125073361077
cmobile_app_trx	0.00284245433624533	0.00246360444644389	0.00323032806059785
ccallcenter_transacciones	0.00273241525883378	0.00353874014193772	0.00226006562789009
mpagomiscuentas	0.00272278386570991	0.00283778539636963	0.00289952264139679
Master_Fvencimiento_rank_delta_pct1	0.00271179777720133	0.00303290857584973	0.00256571331373533
ctarjeta_visa_debitos_automaticos	0.00267206028024108	0.00202315983655806	0.00266559327004349
Master_status	0.00267073510342269	0.00174645462013841	0.00108290899997259
mcomisiones_delta_pct1	0.00262723419691351	0.00133620647987707	0.00363210081717575
mactivos_margen_delta1	0.00260745243689434	0.00464303745745603	0.00291867255783181
ctrx_quarter_delta1	0.0025522397803303	0.00360388321437743	0.00292843526032809
chomebanking_transacciones_lag1	0.0025482895751006	0.001439160527329	0.00255820354258435
mrentabilidad_lag1	0.0025457825336782	0.00320366562204179	0.00328627585567271
Master_msaldopesos	0.00251877276856353	0.00283435390766163	0.00222739812338329
mcuentas_saldo_delta1	0.0025120662093986	0.00190153527240478	0.00282742883834729
mrentabilidad_delta1	0.00249721367184185	0.0023451740339219	0.00291679511504406
Visa_mpagado	0.00245519069970329	0.00125615116160048	0.0024173953335033
mcuentas_saldo_lag1	0.00241711974016279	0.00367841549616831	0.00401622561154883
Visa_Fvencimiento_delta_pct1	0.00241622304041497	0.00312216719337785	0.00257134564209858
ccaja_ahorro	0.00239680892924215	0.00587969787362113	0.00202951565355473
internet	0.00235935700942933	0.00620186572091034	0.00215680627456399
chomebanking_transacciones_delta1	0.00233555315204641	0.00120429233989518	0.00231376049161966
mcuenta_corriente_delta1	0.00229795871871433	0.00627691424436525	0.00334147267363248
cliente_antiguedad_delta_pct1	0.00229597586037934	0.00502545942270645	0.00301817702558241
mpasivos_margen_lag1	0.00221032594182868	0.00270884084881084	0.00581030993952006
Visa_Fvencimiento_lag1	0.00220677500539192	0.00255693328835538	0.00278161923432626
mtransferencias_recibidas_delta_pct1	0.00213930222066953	0.00203102989931651	0.00215117394620075
Master_msaldototal	0.00213474354669712	0.00260806101090347	0.00265170019341416
ccomisiones_mantenimiento_delta1	0.00212892395012565	0.0025409660796069	0.000620682585629227
Master_fechaalta_lag1	0.0021126977119694	0.00201503390092594	0.00246245396040924
ccuenta_debitos_automaticos	0.00208157453892482	0.00183463453315967	0.00195066305646935
Visa_mconsumosdolares	0.00206342376044363	0.00163169145588649	0.00257021917642593
ctrx_quarter_lag1	0.00204801727914423	0.00484603700975312	0.0072596957716609
cliente_antiguedad_lag1	0.00203168057450264	0.00426877345138481	0.00291266474091102
ctransferencias_emitidas	0.00198473538362427	0.00207393348594651	0.00233891822497547
mcomisiones_lag1	0.00193070687682527	0.00217388079050569	0.00453477530952461
mtarjeta_master_consumo	0.00192440707793552	0.00227127015508555	0.0012135790179998
Master_mpagospesos	0.00191997594351103	0.00184496543987171	0.0023223967284433
mextraccion_autoservicio	0.0019094200052568	0.0012657671386803	0.00190034758975772
Visa_fechaalta_lag1	0.00190077032990153	0.00188959766703784	0.00217708265667166
Visa_mfinanciacion_limite_lag1	0.00185033171936404	0.00254521961119076	0.00195216501069955
Visa_fultimo_cierre_rank	0.00184377148307858	0.00210976381245978	0.00312706870727175
Visa_mpagominimo_delta_pct1	0.00180270019986034	0.000890943903671262	0.00233628980507263
