Feature	Gain	Cover	Frequency
ctrx_quarter	0.0699338813465365	0.0168530023180951	0.0117164654354522
ctrx_quarter_lag1	0.0424369186259834	0.00744726374674147	0.00914963024576635
mingresos	0.0274049013828121	0.00764547165662941	0.00848030360136725
mpasivos_margen	0.0213517903074847	0.00716617040456321	0.00970848550225492
mingresos_lag1	0.0207757198000026	0.00847526764675461	0.00962400738208804
mcaja_ahorro	0.0190078431659163	0.00499947789170357	0.00992292996114007
mpayroll	0.0167579116888922	0.00758167730760958	0.00432138076238254
mcuentas_saldo	0.0149495399512374	0.0090832864315656	0.0101438727369611
cpayroll_trx	0.014452324391835	0.00496952710560134	0.001579091015427
diff_comisiones_consumo	0.0127393656742097	0.00399097009312093	0.0063098657447721
mprestamos_personales	0.0122100913631621	0.0121132318892244	0.00365205411798344
cpayroll_trx_lag1	0.0119746986875897	0.00338866758734127	0.00157259269849109
mtarjetas_consumo	0.0118299025382003	0.00413149390523058	0.00595245831329686
mrentabilidad_annual_lag1	0.0108686673724553	0.0103746868348192	0.011430539490272
mcaja_ahorro_lag1	0.0108588649510863	0.00556731181790504	0.0101048828353456
Visa_msaldototal	0.010776517313539	0.00464489860686707	0.00723912506660775
mcuentas_saldo_lag1	0.0103629880710554	0.00672929725941559	0.00962400738208804
active_quarter_lag1	0.0100959176892822	0.000281626616088964	0.000344410797603421
mpayroll_lag1	0.00923465242886581	0.0059288049468324	0.00499070740678164
Visa_mpagominimo	0.00865014520690221	0.00635056784629153	0.00841532043200811
mrentabilidad_annual_delta1	0.00859140969929424	0.0108548420001728	0.0111446135450918
mrentabilidad_annual	0.00831515103403433	0.00823144395292948	0.0102023575893843
mpasivos_margen_lag1	0.00820905259397052	0.00695425938026093	0.00927959658448462
mcuenta_corriente	0.00791988742104647	0.00557712246233594	0.00712865367869722
mtarjeta_visa_consumo	0.00778352668297997	0.00333795194973904	0.00540659969068011
Master_Fvencimiento	0.00773091257338026	0.0142100575421512	0.0119114149435296
Master_fechaalta	0.007671682866641	0.00910549277951697	0.0120803711838634
numero_de_cliente	0.00760703854023827	0.0088694540256587	0.0117554553370677
Visa_msaldopesos	0.00755997758917145	0.00472148416577729	0.00760303081501891
mprestamos_personales_lag1	0.0075161916160754	0.00602737378687404	0.00261882172517318
cprestamos_personales	0.00746490664020913	0.00299621726355039	0.00126067348556724
cliente_edad	0.00729302406353878	0.0114585632968404	0.010982155621694
cliente_edad_lag1	0.00694701046028621	0.00732828690074539	0.0107807077966807
Master_fechaalta_lag1	0.00690591292471061	0.00782696336245797	0.0112875765176819
mactivos_margen_lag1	0.00688634328514158	0.00805528007689694	0.0080254214158533
cliente_antiguedad	0.00685464493190447	0.00765366683089928	0.0101828626385766
Master_Fvencimiento_lag1	0.00680090432236106	0.00697823338701528	0.0107417178950652
mcuentas_saldo_delta1	0.00669912849234697	0.0086869896625822	0.00872723964493196
active_quarter	0.00652446330838683	0.000197141975730415	0.000272929311308371
Visa_Fvencimiento	0.00645726395186908	0.00826759796035088	0.00971498381919083
mactivos_margen_delta1	0.00640420610165474	0.00913670648588184	0.00863626320782917
mactivos_margen	0.00629775362902941	0.00685024826210988	0.00751855269485203
ctrx_quarter_delta1	0.00628307932652681	0.0120680699097256	0.00870124637718831
Visa_fechaalta_lag1	0.00627315382590898	0.00471300241047601	0.00885720598365023
Visa_fechaalta	0.00619395954191877	0.00517136361000482	0.00931208816916419
chomebanking_transacciones_lag1	0.00608660601207609	0.00735059603739646	0.00868824974331648
cliente_antiguedad_lag1	0.00587563046683354	0.00635063044000717	0.00915612856270226
mrentabilidad_lag1	0.0057489201875444	0.00636500428904106	0.00754454596259569
mcomisiones_otras_lag1	0.00562977725241961	0.00395657699419984	0.0069791923891712
mcuenta_corriente_lag1	0.0056170036666651	0.00531041125365393	0.00684272773351702
Visa_Fvencimiento_lag1	0.00560706390710821	0.00626978022397101	0.00874023627880379
mrentabilidad_delta1	0.00556601232983631	0.006108782130208	0.00842831706587994
mtarjeta_visa_consumo_lag1	0.0055652880336912	0.00178635069789394	0.0039184851123559
mcuenta_corriente_delta1	0.00532015745264893	0.0114862370831202	0.00677124624722197
chomebanking_transacciones	0.00527762896929153	0.00399635622098545	0.00761602744889074
mrentabilidad	0.00524880238437196	0.00503083642274384	0.00776548873841675
Visa_msaldototal_lag1	0.00513253511778928	0.00292806988980605	0.00528962998583367
mcomisiones_lag1	0.00509147042962369	0.00380650825411883	0.0073106065529028
Master_mfinanciacion_limite_lag1	0.00492126199472685	0.00378515827411038	0.00751205437791612
mcomisiones	0.00487314360698282	0.00420293082419739	0.00768750893518579
Visa_mpagospesos_delta1	0.00486723111538751	0.0114304535023746	0.00761602744889074
mtarjetas_consumo_lag1	0.00486270962314142	0.00282093215419235	0.004061448084946
Master_mfinanciacion_limite	0.00483807023817926	0.00362814316575293	0.00737558972226193
Visa_mpagominimo_lag1	0.00475847440870763	0.00452690116842161	0.0069272058536839
chomebanking_transacciones_delta1	0.00474204103029828	0.00518682425776812	0.00694670080449164
mpasivos_margen_delta1	0.00464203719589858	0.00635092499866901	0.00749905774404429
mcomisiones_otras	0.00457812500286307	0.004235184077173	0.00705067387546626
Master_mlimitecompra	0.00456369409463436	0.00275064616183028	0.00550407444471882
diff_visa_compra_delta1	0.00454238387936415	0.00472529808678424	0.0067387546625424
diff_visa_compra_lag1	0.0045019767671136	0.00360408109823198	0.00643333376655446
Visa_status	0.0044555338565845	0.00585930536473106	0.000987744174258867
ccomisiones_mantenimiento_delta1	0.00444652280626805	0.00330331614675387	0.00118919199927219
Visa_mpagominimo_delta1	0.00436525286552149	0.00454014833057396	0.0064008421818749
mcomisiones_otras_delta1	0.00429592943784462	0.00452579872126329	0.00637484891413124
