min_sum_hessian_in_leaf	learning_rate	feature_fraction	bagging_fraction	lambda_l1	lambda_l2	min_gain_to_split	drop_rate	skip_drop	bagging_freq	num_iterations	max_depth	num_leaves	min_data_in_leaf	y	dob	eol	error.message	exec.time	ei	error.model	train.time	prop.type	propose.time	se	mean	iter
0.0485658474512581	0.0488348365931544	0.513727889627337	0.821878289624601	3.2372067208734	1.81111996694666	4.79655172795776	0.247331585062312	0.601282711348794	1	1421	10	1395	599	0.921580220447367	73			175.18	-0.0153162227603308		0.950000000000728	infill_ei	1.71999999999753	0.0404175227569659	0.922855376665804	129
0.0381585305561531	0.0266132020650027	0.209344843554604	0.839773460424709	2.93688053420943	9.5059693649761	3.35858592895394	0.248699235797041	0.715399736073366	8	1668	8	1551	1251	0.92149160726914	83			159.139999999999	-0.0141431811730307		1.5	infill_ei	1.90999999999985	0.0352653233532061	0.925461881146229	139
0.0444214478868011	0.068411257441931	0.601781741453203	0.798532283517339	2.39674599089488	7.07557836984161	4.17541200722533	0.0769102994575439	0.2663514232041	4	2663	7	1656	1889	0.920992325138343	56			422.110000000001	-0.0222161912715422		0.860000000000582	infill_ei	1.59999999999854	0.0524281854498922	0.924292399820527	112
0.0874533712925426	0.0555288164150511	0.448584504257862	0.829637351436857	4.18157164057072	8.84441666815716	2.47218499367158	0.270560535487431	0.451627617895773	7	1068	10	1050	2899	0.920695715193381	78			166.299999999999	-0.0154341053217287		1.17000000000189	infill_ei	1.81000000000131	0.0349715462593724	0.927418356206248	134
0.0761488310607817	0.0947721050711577	0.164509998291672	0.269471632928693	1.82608753345425	2.13137571791165	3.31303257531463	0.0362118481454754	0.568335145643709	5	912	3	1899	42	0.920058333860368	70			41.3899999999994	-0.0242475783124653		1	infill_ei	1.69000000000233	0.046238672161053	0.934599990586595	126
0.0426908893481308	0.0735830648096895	0.31523487472782	0.603337086748067	7.00211535341049	0.947816802764916	3.0729540654168	0.0430630232029453	0.649291661214801	2	1646	11	1312	1889	0.920051699799133	74			97.6599999999999	-0.0144405954353016		1	infill_ei	1.77000000000044	0.0469075846271558	0.915223189513815	130
0.0361752209430942	0.089043218534096	0.21441307084396	0.291857874209338	0.9940318807775	3.60421777475404	5.54402895014351	0.127322224092673	0.777614119204377	7	1690	8	1828	110	0.920043268955825	88			67.8799999999974	-0.0161994522293409		1.86999999999898	infill_ei	1.94000000000233	0.031767853506646	0.932941979214257	144
0.0641098235539292	0.039620248271048	0.650641459582858	0.813228198536507	0.456940572248517	6.70995766740291	1.98941305831562	0.279828733887905	0.147379703057704	10	2383	5	1620	1615	0.91974905795046	85			394.549999999999	-0.0126743554636216		0.809999999997672	infill_ei	1.84000000000015	0.0355748864071505	0.923275189661699	141
0.0667238881236579	0.0387407730976333	0.859892304558406	0.223539375734734	1.53996217398594	2.49764105232974	1.17483305452709	0.0688183513667129	0.647119189141278	4	322	6	1588	3	0.919478438213742	67			29.4900000000016	-0.0226333873135949		1.70999999999913	infill_ei	1.67000000000189	0.0430051824060412	0.933994242865288	123
0.0118321491510996	0.078333857113271	0.723112200875445	0.742992924807222	3.41726268138334	4.99940069600643	6.9788797894822	0.0279991888133977	0.729982646455045	4	2175	7	347	1606	0.919211246754802	21			72.7399999999998	-0.0257352187492941		0.779999999998836	infill_ei	1.20000000000073	0.0709868341031002	0.912746332337481	77
0.0889998582761568	0.0542825875992883	0.188977652010442	0.921555273332356	3.84500697499963	2.08721619911575	4.25018368791421	0.187056164797647	0.708525165775538	3	1093	11	1917	1819	0.918713980150666	50			84.2299999999996	-0.0181781038085308		0.799999999999272	infill_ei	1.5	0.0561879983926115	0.912684759668155	106
0.0927191870376823	0.0715945362666211	0.416522843171336	0.888698861806686	3.52163770107203	7.2791938385407	8.24203208777845	0.181316736002327	0.719601548620813	5	2038	14	1681	1605	0.91835289859493	55			132.98	-0.0222527021223761		0.719999999997526	infill_ei	1.56000000000131	0.0450869932782344	0.929711697680877	111
0.0849296336481697	0.0684171183944192	0.264272360082398	0.839081391466834	2.44546708204296	2.16937718512909	4.52437174915302	0.18398013607839	0.674184457526678	7	1971	1	1446	982	0.918280504746484	77			126.120000000003	-0.0137628018392036		1.19000000000233	infill_ei	1.85999999999694	0.0368316200628814	0.922646469419725	133
0.0629692479843306	0.077264284788426	0.317125111162247	0.941332242332823	5.19351346277148	3.52036061386102	3.32539810746903	0.0844518522674505	0.429394744599416	4	1880	12	334	4150	0.91816416607989	57			234.759999999998	-0.0205762720500304		0.610000000000582	infill_ei	1.59000000000015	0.0468420472271057	0.925404910312171	113
0.0978971454121395	0.0487277027613767	0.375708898972882	0.888579503339773	2.55715891292033	8.45885688528194	7.45908438211009	0.112940897137208	0.691492192804335	4	1482	13	340	1529	0.918111526023856	27			108.41	-0.0237168057405342		0.780000000000655	infill_ei	1.26000000000022	0.067211802151315	0.912771647073591	83
0.0559762528374699	0.016426479898533	0.812719304252426	0.479004258757431	6.70825214756237	4.20024118205104	1.44972317584481	0.0636188722154584	0.632475976233005	4	2569	-1	406	2833	0.918074676245524	0			191.860000000001				initdesign				22
0.0679851352640069	0.0307431213353884	0.807902643445954	0.586823247468372	6.68468176112419	6.23328133795942	4.35990260503792	0.0893017832397682	0.708328731630038	8	2667	8	563	1511	0.917841802356821	37			156.470000000001	-0.0211253360727304		0.920000000000073	infill_ei	1.34999999999854	0.059772214195563	0.915964660036162	93
0.0787991393806173	0.0748541041905665	0.40563198074787	0.766306933887419	4.55063961541957	3.64263861335728	5.37195060618158	0.263713374446905	0.153924190773062	4	2457	9	982	1397	0.917571758890327	20			508.73	-0.0269943547142643		0.459999999999127	infill_ei	1.23000000000138	0.072278222015352	0.914315736836126	76
0.0747440238306347	0.0379508925895153	0.555174281584759	0.860152682695622	0.671819224367211	8.39161270187032	8.80107234519706	0.276055764666884	0.7333089487327	9	2130	1	613	629	0.917497406917791	96			120.959999999999	-0.0123419632122765		1.96999999999753	infill_ei	1.94000000000233	0.0379182556271404	0.920481052274652	152
0.0465473605833951	0.0825843424084907	0.908165702155087	0.529843489963491	7.19298644509761	4.0786819432156	7.73036128155808	0.0493278425593563	0.693581235347742	6	2804	5	1395	1613	0.917396291280881	31			99.6499999999996	-0.0224344178344906		0.860000000000582	infill_ei	1.28000000000065	0.0631598789695691	0.913478336505417	87
0.0558705791373596	0.0599043446161774	0.406136974645657	0.899389839418833	4.09345504852159	3.81949320287484	6.88770200104453	0.164105176298328	0.396611020731483	4	2115	6	1134	3374	0.917386163302182	3			292.190000000001	-0.0456190761690007		0.309999999999491	infill_ei	1.03000000000065	0.0662200496949745	0.9503300016029	59
0.0896063883908976	0.0813710946978962	0.462245907600064	0.810880525005418	4.54853006777474	8.18207702348208	7.38856400159507	0.1346075353143	0.732604266467442	10	2524	7	1227	2804	0.917350921345147	28			139.469999999999	-0.0237902664725323		0.640000000001237	infill_ei	1.35999999999876	0.0662051850618808	0.913790732246378	84
0.0748772072974324	0.0597641095109939	0.561780873983594	0.951300798602988	6.6955462552819	6.25326040652971	6.60281028440129	0.237181503398127	0.499407073592004	7	1242	8	1118	1250	0.917243643703331	15			159.68	-0.0295998519637959		0.430000000000291	infill_ei	1.20999999999913	0.0683125062039494	0.922646848753485	71
0.0396987432202023	0.0922379525152461	0.301888505681372	0.396580555453738	4.97172632280811	3.33016280692118	5.78702363855198	0.0746670699978029	0.47927905541933	7	2417	8	1622	1107	0.91713994239986	17			168.02	-0.0311448739178043		0.619999999998981	infill_ei	1.32999999999993	0.0692895114957332	0.924817801818686	73
0.0863952190671813	0.0659635822170749	0.763938331101363	0.204318475599459	2.63604795959805	1.94187537839881	3.06131563876665	0.126772027437433	0.440418549428425	4	763	4	990	910	0.917131554684272	87			75.1699999999983	-0.0201091612322093		1.30000000000291	infill_ei	1.88999999999942	0.028892015445111	0.940793466237016	143
0.0594897088613046	0.0747315005239611	0.104085775587377	0.970944926652493	1.11174829984845	1.55323175831721	10.0077997276573	0.194343963340211	0.695905477819799	7	2441	11	462	1727	0.917126723883101	75			132.09	-0.0132731137677689		1.2400000000016	infill_ei	1.77999999999884	0.0502962226411029	0.90903100012717	131
0.00611296461619077	0.0605231099146999	0.312883276469361	0.731688757522806	5.72665396536814	9.06000330945905	5.2224990995559	0.151513231644895	0.299514541070769	1	1633	3	1607	1892	0.917011600474926	63			234.43	-0.0151325379702801		0.669999999998254	infill_ei	1.70999999999913	0.0463930112131471	0.916773293135514	119
0.0485291769090711	0.0377687105015914	0.455972223176028	0.686768963510652	4.65982078400787	3.12759529989671	7.71461569485343	0.161895176817799	0.623313699141609	2	815	5	219	1243	0.916999222062497	52			76.4400000000023	-0.0190576305384816		0.889999999999418	infill_ei	1.56999999999971	0.0507763117616759	0.919295827455121	108
0.0977523965968656	0.0559973023943544	0.603673221903428	0.903750877365446	1.15037859995255	3.67029014942211	8.51685678016489	0.26114526747518	0.0717931213965235	7	2700	11	2044	263	0.916587117028411	0			511.190000000001				initdesign				44
0.0443867481330561	0.0434758856211644	0.4199217699624	0.264864955671809	4.97142775452891	5.78500091166306	3.62965111850718	0.126962219126522	0.524622950894193	10	1265	8	1937	338	0.916551501754701	0			122.77				initdesign				42
0.0619303005278557	0.0291534026252706	0.23085184534206	0.963484252714322	4.33916257175719	9.51889781421101	9.752135568011	0.202544534507568	0.452486592628344	2	2063	14	1940	2026	0.916530474839674	0			250.92				initdesign				28
0.011775022658968	0.036471313274444	0.759196210474113	0.574872039154756	5.88654779152379	3.64781604670323	4.30308953639421	0.209544339087535	0.737737966168428	2	1645	1	1623	1191	0.916526966080495	44			84.9199999999983	-0.0202525100428248		0.670000000001892	infill_ei	1.45999999999913	0.0581104152794662	0.915501478693318	100
0.00720632998874532	0.0490957581365048	0.15318633797834	0.66836820710015	6.42443055740927	2.00049791261304	5.43965727569439	0.24370723231239	0.624501959200378	9	915	4	1110	1834	0.916488816423472	0			79.5900000000002				initdesign				7
0.0345652903270382	0.0622972414426549	0.388918328814587	0.534678137073335	8.38248046840856	4.30682667649163	6.19797607441924	0.219543240722854	0.324068588217117	4	2325	9	381	946	0.916396317010716	48			320.360000000001	-0.0187972611397088		0.830000000001746	infill_ei	1.5099999999984	0.0547027118927569	0.915273284339481	104
0.0286547777534152	0.0689495838519049	0.684039363334089	0.833173191822067	7.06313287030791	8.01458682685719	0.176355020629634	0.23368382280958	0.571657305566428	10	1880	1	292	1944	0.91633850595513	81			118.25	-0.0139668359189873		1.59000000000015	infill_ei	1.79999999999927	0.0443562910547517	0.917276542963227	137
0.0439120435202868	0.0288103339069789	0.857138309454689	0.420063250519299	5.37524264632101	5.51922561027396	3.52029002634429	0.105605410185773	0.683939441915495	7	1854	7	1968	1865	0.916175334158292	61			112.810000000001	-0.016578977496943		1.12000000000262	infill_ei	1.70999999999913	0.0517943526897091	0.915211571630249	117
0.084471891525461	0.0501096432996575	0.25968406510772	0.847357710380442	3.4726746591692	1.26146796673848	4.5279871298637	0.0885869900699859	0.133671222282989	9	2760	15	1352	1757	0.91611606336423	79			452.809999999998	-0.0133763131334897		1.27999999999884	infill_ei	1.81000000000131	0.0445312390996978	0.914946637467823	135
0.095016270966844	0.0948978596729902	0.407462456508333	0.963302241298135	2.44876355949223	2.11654988953686	9.60864959457046	0.0980156325830784	0.23903746437396	3	1913	14	1334	4663	0.91592173044445	51			284.619999999999	-0.0187176786783833		1.27999999999884	infill_ei	1.51000000000204	0.0582465877805941	0.912062316281227	107
0.0163296895429244	0.0536567905919873	0.324208919669169	0.891010392375789	7.18778990110671	6.34857288167217	6.75744279305907	0.190236620166222	0.511360062299005	8	802	10	432	2065	0.915868314075	36			82.5300000000007	-0.0249836637172328		0.780000000000655	infill_ei	1.36999999999898	0.0618224331424933	0.922256048673867	92
0.0283960994432643	0.0336036662065862	0.3637939103938	0.764496132590853	5.55589537507141	3.21010161528153	10.0334129679917	0.115909775264469	0.508243927924225	8	1871	6	1050	1868	0.915622747177647	39			188.450000000001	-0.0200981252235227		0.680000000000291	infill_ei	1.43000000000029	0.0474050337465777	0.923945456212112	95
0.0585087899291598	0.0838972747141527	0.442477295299658	0.928952609892378	7.01974202394204	3.63039817266213	5.01092075371495	0.145141254332765	0.567003331374692	7	1700	5	928	6470	0.915574182902574	82			155.859999999997	-0.0168313300888417		1.11000000000058	infill_ei	1.83000000000175	0.0493286130791686	0.919328184151356	138
0.03365297133885	0.0548199356943228	0.494598414300635	0.543999567509442	4.21575682780379	4.87717319986431	5.12594097442327	0.117106641038463	0.357255345442059	9	1358	11	1193	3666	0.915565682860269	0			167.25				initdesign				1
0.0684088404935397	0.0542160595036888	0.338240256332731	0.826203959546799	8.98902019875901	9.75398954082727	6.43032075455278	0.210771139937721	0.519411210559973	2	2342	2	529	1706	0.915540595377932	58			238.48	-0.0162085857256909		1.51000000000204	infill_ei	1.65999999999985	0.0493608999303737	0.914331091917561	114
0.0812019466001502	0.0626523013629319	0.583464811217182	0.772304521099444	2.38611912805319	1.62305999952785	10.8965585130837	0.166007351948288	0.685840186971749	1	2319	10	1710	4280	0.915469456173745	0			127.19				initdesign				9
0.0930067405921998	0.0466946565824963	0.327336836931134	0.857486432905692	4.47664000407464	5.63110394288622	6.20713557083812	0.0508429129755781	0.684315405975063	5	1108	7	594	5802	0.915416793999815	29			52.5999999999986	-0.0256112952806624		0.530000000000655	infill_ei	1.36000000000058	0.0579005685045782	0.924073097267644	85
0.0288631652336017	0.0744315014340926	0.776990812978261	0.649751159166435	5.80159253968365	4.4852823587896	4.4253771402218	0.202878019698697	0.679944691174786	7	693	6	693	4431	0.915401772194681	41			42.3299999999981	-0.023810309084387		0.799999999999272	infill_ei	1.40999999999985	0.0499011309503274	0.928990136874767	97
0.0691495072564404	0.0645321397670709	0.616368254316977	0.724906250668357	8.5559802094427	4.69516412464915	4.70654129672286	0.124915781853515	0.501027900480112	6	1207	5	1211	3948	0.915392441628232	8			113.679999999998	-0.0398228147464681		0.3799999999992	infill_ei	1.05000000000109	0.0727452919287594	0.937599731395348	64
0.0244170815591686	0.070543891337154	0.332821029752142	0.779198503673989	3.38601584020565	5.25525230289309	3.92198641612891	0.20939130823185	0.723368656723517	4	438	4	813	4231	0.9153695728976	24			26.2699999999986	-0.0247179291270819		0.610000000000582	infill_ei	1.28000000000065	0.064589225579133	0.91708442249884	80
0.0616098846648377	0.0644974538653323	0.489926252366117	0.432279308974489	4.01336701570465	2.53633262430354	7.7574116373438	0.106304947950139	0.56475913451201	5	1763	6	1081	2542	0.915212620728078	26			132.030000000001	-0.0310714274831865		0.389999999999418	infill_ei	1.28000000000065	0.060300156616627	0.932139899666468	82
0.0255089161147099	0.0759043944288683	0.761093379113858	0.695650357340279	4.35226224285013	4.397770437013	9.82729322116999	0.240994648210202	0.600236961979164	4	2314	8	1477	2146	0.915149109804435	23			155.469999999999	-0.0246542045319637		0.340000000000146	infill_ei	1.23999999999978	0.0562468769124119	0.923510129032372	79
0.0800085282409406	0.0455853902152502	0.546821397844536	0.611634192294246	6.62518730786994	7.06990688487089	3.71298316313055	0.0369681982063282	0.287140346815602	3	1963	7	161	4044	0.914997117455516	65			226.66	-0.0175565816064025		0.959999999999127	infill_ei	1.67000000000189	0.0510935491825249	0.918041188037523	121
0.093049697735213	0.0284307107668976	0.717490657800886	0.271041780957138	5.50607115111051	3.93884043397602	5.20908695858735	0.00462850791088237	0.641240626718078	6	1215	8	1455	1598	0.914905400424847	5			26.5100000000002	-0.106820860353429		0.489999999999782	infill_ei	1.09000000000015	0.0594524250868071	1.02400716049352	61
0.0510083922710164	0.0512244190920109	0.336031069181629	0.218338218521475	6.41772539407315	4.28882388925072	2.13662002999749	0.0694725621725343	0.783087028291246	4	1577	5	1585	850	0.914882980777259	30			49.2899999999991	-0.027152497941897		0.600000000000364	infill_ei	1.35000000000036	0.0487634095472868	0.933051892725148	86
0.0603039552227406	0.0888901664197837	0.658479230305644	0.3476730094856	5.13848423666975	7.0109702899267	9.50825208473576	0.0236769140307984	0.706291472857787	5	1106	5	1803	732	0.914882054680004	99			24.1800000000003	-0.0117654960443064		2.13000000000102	infill_ei	2	0.0381370347874104	0.918940487644784	155
0.00651445336131129	0.065048837182461	0.570971137653559	0.315779407998283	5.13986529235323	1.00256896818481	8.79367635831078	0.113208898673407	0.5956544885161	5	1381	9	1989	287	0.914873683813219	40			82.1599999999999	-0.0220575379928552		0.630000000001019	infill_ei	1.45000000000073	0.0508874060190298	0.925039589648993	96
0.0266164689544731	0.020560213844097	0.628942810081928	0.501198490573917	4.34426165073468	5.92910881922065	9.51854175107706	0.00508274065865881	0.523919350297909	5	2641	10	985	1095	0.914850786029939	94			68.8400000000002	-0.0142315898152923		1.65000000000146	infill_ei	2	0.0411552685857711	0.921845295255269	150
0.0864417720239051	0.0985567452083923	0.273519936541811	0.925969263549902	9.101839413252	9.32473236755003	6.91658217131189	0.0919493344538656	0.563252747451221	6	891	-1	610	3092	0.914504573279021	0			64.4900000000016				initdesign				48
0.0610282645377997	0.0690666479142479	0.193376172443909	0.74089864428549	2.976490569127	6.37048617879886	13.6894120022741	0.0184080607038136	0.552934492448365	4	2391	4	903	3884	0.914231028793604	0			84.9700000000003				initdesign				18
0.0786446711317721	0.0843180538331599	0.450628913693917	0.761264411924319	1.65489551773541	6.77652049035794	4.13526681735543	0.192293242224884	0.639237320515036	5	2089	11	448	6018	0.91420123208538	53			172.030000000002	-0.0190783532732009		0.639999999999418	infill_ei	1.55999999999767	0.0469552497625848	0.922428992603615	109
0.0726872486207191	0.0871541027288417	0.478609577306537	0.598492647131622	5.70766171184899	5.37540402223435	7.89860848191149	0.0587793291692084	0.191796496159088	6	1620	5	1744	1444	0.914007904995673	45			213.5	-0.0225142292508164		0.720000000001164	infill_ei	1.46999999999753	0.06370038922859	0.915594295787514	101
0.0615414703352342	0.0547161142016322	0.549308710406376	0.841780362917313	4.46647206196353	7.91582900335228	9.50244862619017	0.0728213455710111	0.283291515892291	6	997	9	1743	1543	0.91373361027436	13			125.130000000001	-0.0335392490483377		0.709999999999127	infill_ei	1.13999999999942	0.0700213478699651	0.928648431598742	69
0.0540260353035878	0.0774443337664565	0.622466097390799	0.814901110375101	1.98295331534065	1.04886759420628	11.1838771066055	0.20862776180894	0.417699390435934	7	1528	6	259	4120	0.913601477832785	0			179.41				initdesign				8
0.0479393232490038	0.0520578694096395	0.854505237946441	0.617780823717522	1.57849634987704	2.17458149505349	7.9499966986376	0.145755920579395	0.19771432930045	4	1489	8	694	3170	0.913503360772626	0			183.330000000001				initdesign				2
0.0556610493198381	0.0871682782755029	0.246803125305942	0.722525400244027	2.31804296662262	8.81182517251999	8.05178006421297	0.15509052257599	0.155999037166979	9	1453	9	216	1776	0.91349385390999	42			207.689999999999	-0.0216138369376265		0.860000000000582	infill_ei	1.40000000000146	0.0643671572696108	0.913032377530037	98
0.0786930795499324	0.0965583514238953	0.251689397741621	0.924466035466657	1.19705273561033	5.16999135703519	11.1912716875103	0.237873772031271	0.135433433432592	3	1288	10	1337	1683	0.913447017667973	54			251.079999999998	-0.0177202665203721		1.10999999999694	infill_ei	1.53000000000247	0.0456272238372064	0.920768172463709	110
0.0975449276209238	0.0419919204033552	0.423481459413127	0.853854459252082	6.29567235227321	5.86430311710723	7.54568476303686	0.252085457724674	0.147939810816896	3	2232	3	1815	4096	0.913340599714457	60			400.41	-0.0185268346925815		0.909999999999854	infill_ei	1.60999999999694	0.0566541578407393	0.915289605468798	116
0.0400351941980234	0.0569917527347319	0.477250514240546	0.691544114073663	2.71072918646738	3.61824536235709	4.4515031547015	0.0798598880662852	0.336432227905527	7	2155	10	1245	5788	0.913332365915195	18			276.359999999999	-0.0284773282407832		0.459999999999127	infill_ei	1.21000000000095	0.0669826372038562	0.921514464992047	74
0.00734740395812594	0.060980921425222	0.691756987498323	0.558425229822928	8.45669657271593	9.00030938002656	9.50599813320581	0.073014113522125	0.576188894860165	9	1458	3	362	1025	0.913284400368082	69			88.3400000000002	-0.0144333935815408		1.42000000000189	infill_ei	1.70999999999913	0.0494304146369356	0.912302447284393	125
0.0998169578785223	0.0636732146976932	0.5712386484274	0.822803132260995	5.17305837110859	3.93038545889485	3.43097009785016	0.0216241399224464	0.240824808610767	3	2454	13	843	7222	0.913201089705489	0			249.07				initdesign				21
0.0385555606928378	0.0695661742174158	0.651664877384787	0.727145111436865	8.87478806038325	8.55798611398047	10.40106756077	0.00779909417799811	0.0173241423617234	8	2945	7	1660	1997	0.913122293941644	0			132.91				initdesign				23
0.0857192782701965	0.0115531466247205	0.538946291868192	0.211899223634087	3.71384094868396	2.72769747388741	6.29518284719558	0.245161066972665	0.584867435601105	4	1424	2	1190	503	0.913010710355535	4			109.790000000001	-0.0582110128409905		0.25	infill_ei	1.04000000000087	0.0760653527010168	0.963357526606563	60
0.0423743184202262	0.0598401851840611	0.255212026601329	0.94948865903565	5.0659321949363	8.73847656260902	9.95997117036501	0.199584187912417	0.610796843490503	1	519	5	566	4556	0.91284512142819	46			40.8600000000006	-0.0199947119261167		0.75	infill_ei	1.47999999999956	0.0586058610281955	0.914502990931164	102
0.0292111726835187	0.0620615392322624	0.426484896843495	0.646589260351961	7.31288172736276	4.48018010070852	9.44338337017846	0.127295820604435	0.416797126012634	7	2628	1	500	2970	0.912655621605477	12			224.980000000001	-0.0353637500021964		0.450000000000728	infill_ei	1.09000000000015	0.0785307684972756	0.925837782635106	68
0.0510630412812183	0.0417506391026481	0.363013484251573	0.967432442880623	3.05709851818011	3.2604712852708	9.57801545934687	0.0670992358536622	0.724837212226719	10	725	12	368	7058	0.912526659525796	0			35.1499999999996				initdesign				56
0.0877219103151306	0.0538408739743045	0.460202946078778	0.231077855073528	5.38260967833681	8.35907770580819	4.14334647061851	0.0958896886811037	0.11770178425784	5	1923	5	1149	143	0.912431617080035	7			337.380000000001	-0.0534900582292513		0.5	infill_ei	1.06000000000131	0.0665998239672767	0.96116555038908	63
0.0706008589740548	0.0343650269774975	0.993108373494203	0.385508926520687	4.80297882650584	5.20705766021351	8.34859164182247	0.0100962169494888	0.183219745414769	2	2567	0	741	823	0.912340030299694	47			129.860000000001	-0.0225954406480594		1.13999999999942	infill_ei	1.45000000000073	0.0658795683981051	0.913883174489555	103
