Feature	Gain	Cover	Frequency
ctrx_quarter	0.0937144628756646	0.0162159321857491	0.00898820022977421
mingresos_rank	0.0422192615142351	0.00686306702467037	0.00500636825729007
mcaja_ahorro_rank	0.0286918783473741	0.00721495571475343	0.0105279013450437
mpasivos_margen_rank	0.0263320750255439	0.00916020821478986	0.0128020242947456
diff_comisiones_consumo_rank	0.0225915843500077	0.00357794029511057	0.00402817898145318
cpayroll_trx	0.0202358037791885	0.0071838514239305	0.00172999123863273
mprestamos_personales_rank	0.0202127166791077	0.0101368803661624	0.00402684204850215
mpayroll_rank	0.0197315789462907	0.00655508725204365	0.00209230006836184
mcuentas_saldo_rank	0.0185843066001408	0.0124800942183419	0.014518200559551
cliente_edad	0.0184830588541611	0.0209797539946097	0.0237849284874565
mtarjetas_consumo_rank	0.0171879804259505	0.00407184652108276	0.00302770748976578
numero_de_cliente	0.0164807424815475	0.0164997216604047	0.0199497134952686
Master_fechaalta	0.0161110075127118	0.0125853235688327	0.017824881391765
mrentabilidad_annual_rank	0.0160957908750032	0.0156356821603134	0.0203454456487735
Master_Fvencimiento	0.0155292510885506	0.0169685207679337	0.0219542216331795
Visa_Fvencimiento	0.015402283226097	0.013785697727289	0.0211868221192883
cliente_antiguedad	0.0141807871552185	0.0124472423021568	0.0168217360341756
mactivos_margen_rank	0.0132486653083691	0.011642606823021	0.015145222113584
mcuenta_corriente_rank	0.0128011593585766	0.0154907785752877	0.0168449095386601
Visa_fechaalta	0.012682751286672	0.0108607411775151	0.0160133372431195
Visa_msaldopesos_rank	0.0112962610692933	0.00537580124713484	0.00545958852768922
mrentabilidad_rank	0.0102947853621669	0.0115527730544918	0.0166301089778613
mtarjeta_visa_consumo_rank	0.00866362168325111	0.00401493665019945	0.00323448645285841
cprestamos_personales	0.0084218930144231	0.00538287293522058	0.00354331796454632
Master_mfinanciacion_limite_rank	0.00726557268788136	0.00739799370448982	0.0103679150352371
Visa_mfinanciacion_limite_rank	0.00710236762360267	0.00601857735734752	0.0109222965655975
mcomisiones_rank	0.00705348375721194	0.00689380959733485	0.0109508178018861
Visa_mpagominimo_rank	0.00704295812920813	0.00594321518234257	0.00562804207951899
mcaja_ahorro_dolares_rank	0.00703651312943747	0.0104524005363451	0.00942715988202904
