num_leaves	num_iterations	learning_rate	feature_fraction	min_data_in_leaf	y	dob	eol	error.message	exec.time	ei	error.model	train.time	prop.type	propose.time	se	mean	iter
1040	1970	0.0147045174997709	0.565937249992435	10	0.941945557936514	37			2483.82	-0.000349196672746876		0.129999999997381	infill_ei	0.319999999999709	0.0012623613768546	0.941048906627073	57
1930	1871	0.0126689012989624	0.515210061557926	10	0.941532263519445	42			3984.38	-0.000119363795708348		0.110000000000582	infill_ei	0.370000000002619	0.00280131282618931	0.938217058290394	62
262	1993	0.0108196455499535	0.277116911068585	15	0.941395447416095	7			1033.42	-0.00027498003606019		0.0199999999995271	infill_ei	0.3100000000004	0.000699261163242813	0.939816257498184	27
2029	1988	0.0113889617194654	0.624463380438775	11	0.941375459243545	43			4073.66	-0.000286070587604326		0.25	infill_ei	0.319999999999709	0.0014713852715819	0.941193673882455	63
1275	1911	0.0111398591748318	0.526111283912509	13	0.941280432678177	36			3577.52	-0.000420225983110006		0.0499999999956344	infill_ei	0.370000000002619	0.00116065424435129	0.941307152945649	56
1841	1873	0.0165857824686124	0.602696470227652	10	0.941180531602185	52			2809.14999999999	-0.000164582522926863		0.0299999999988358	infill_ei	0.370000000009895	0.000699203748232917	0.941675838298038	72
517	1113	0.0104479493814653	0.75546631316989	10	0.941116381953332	23			954.450000000001	-0.000324050682604721		0.0499999999992724	infill_ei	0.25	0.00151974925666337	0.940709506493782	43
414	1313	0.0127056417005095	0.767425110881817	10	0.940819013011358	28			921.720000000001	-0.000155083715536745		0.0400000000008731	infill_ei	0.279999999998836	0.000631330998326603	0.941170145555187	48
627	1361	0.0102500980895351	0.798553978636522	14	0.940757277841428	25			1372.14	-0.000388270962962359		0.0299999999988358	infill_ei	0.299999999999272	0.00119534846361073	0.941206327198553	45
495	1788	0.010238861379632	0.736637081345869	21	0.940744729297336	24			1437.31	-0.00056124881508667		0.0800000000017462	infill_ei	0.279999999998836	0.000715179634431426	0.94184033477757	44
1263	1713	0.0106565504522394	0.560467761819245	11	0.940687975153215	32			3444.11	-0.00113798892221678		0.0299999999988358	infill_ei	0.290000000000873	0.00355499698978619	0.940794520033138	52
731	1780	0.0100022698741725	0.740124649085857	10	0.940682653858219	22			1977.74	-0.00211608638253685		0.0100000000002183	infill_ei	0.25	0.00196393996585742	0.943345728670429	42
1169	1507	0.0175983305400854	0.765041770609265	10	0.940678842476532	33			1851.25	-0.00056044937117629		0.0299999999988358	infill_ei	0.31000000000131	0.00206584638479477	0.94080005118658	53
1031	1962	0.0104966616030695	0.323635853496752	10	0.940646463343924	41			3303.28	-0.000295621661054271		0.0900000000037835	infill_ei	0.32999999999447	0.00232314700303701	0.940162581122178	61
