num_leaves	num_iterations	learning_rate	feature_fraction	min_data_in_leaf	y	dob	eol	error.message	exec.time	ei	error.model	train.time	prop.type	propose.time	se	mean	iter
371	1067	0.0175391666809201	0.401718420674064	13	0.941272664982549	30			294.108	-0.00175595709624856		0.0319999999996981	infill_ei	0.434000000000196	0.0021480830584738	0.942636190652958	50
324	1158	0.042770300488428	0.408417311592712	3	0.941205092994342	17			255.672	-0.00104121715349078		0.0390000000002146	infill_ei	0.4050000000002	0.000873699025966463	0.941113489557418	37
324	1216	0.0103366056640637	0.629394009886839	2	0.940867756323614	32			291.719	-0.00125964103677645		0.0990000000001601	infill_ei	0.443000000000211	0.00200537909301171	0.942067748780902	52
1009	816	0.020639008791981	0.536741128985966	4	0.940858816552975	40			384.387000000001	-0.000514791371582427		0.176000000000386	infill_ei	0.460000000000036	0.00248513186870805	0.940104159446629	60
473	1975	0.0153073678367336	0.731502399544271	1	0.940821463034818	36			266.637000000001	-0.000780357680150938		0.0479999999997745	infill_ei	0.439000000000306	0.00252035510428256	0.940784883403929	56
325	2269	0.0107780441777949	0.566445626253137	1	0.94078786939573	42			450.266	-0.000851043437252759		0.103000000000065	infill_ei	0.457999999999629	0.00212849892473205	0.941276452738265	62
916	1127	0.0262446649167258	0.401855396729017	2	0.94066573453841	31			302.675	-0.000905041663178949		0.0419999999994616	infill_ei	0.431999999999789	0.00287075478277385	0.940755090805782	51
722	1022	0.0157676073197995	0.595495224796749	12	0.940616678493905	34			371.455000000001	-0.00151546284174732		0.0509999999994761	infill_ei	0.4350000000004	0.00272718932279449	0.94204166975766	54
581	1119	0.0212601849708669	0.716400411122565	14	0.940574635304396	70			265.285	-0.00106578287158132		0.132999999999811	infill_ei	0.509999999998399	0.00132352925930312	0.942132755467627	90
1083	2996	0.0191676500449105	0.330098328212554	1	0.940476769226929	75			434.668000000002	-0.00107554168473237		0.123999999999796	infill_ei	0.528000000002066	0.00369356457925971	0.940393645067273	95
1049	2871	0.0299750110237158	0.647965538145693	3	0.940428919644601	62			277.799999999999	-0.000451558226468609		0.174000000000888	infill_ei	0.492000000000189	0.0027996183937644	0.939516291921441	82
459	1136	0.0161417248769142	0.525874096028572	3	0.940329449681215	65			385.107	-0.00094215671902476		0.191000000000713	infill_ei	0.493000000000393	0.000618845878957565	0.942196378828953	85
269	982	0.0408714672152961	0.32255260742768	3	0.940129132785879	13			207.504	-0.000412305413698379		0.0219999999999345	infill_ei	0.388999999999896	0.00119798916638384	0.936923902421388	33
366	1772	0.017054741980613	0.622688247259165	33	0.940107830414178	68			247.648999999999	-0.00140986311690787		0.315999999998894	infill_ei	0.550000000001091	0.00121609116453673	0.942597291480913	88
1050	953	0.0152612034300791	0.351537576573901	1	0.939977366926095	43			419.031999999999	-0.000928308221558672		0.0400000000008731	infill_ei	0.462999999999738	0.00223865330359788	0.941342232141435	63
1029	2594	0.0448447824879738	0.435383728207338	7	0.939954382927921	66			188.717000000001	-0.000522454870378914		0.0549999999984721	infill_ei	0.489999999999782	0.00255041579259334	0.940055024843518	86
365	1851	0.0191203867358485	0.308842742705071	7	0.939930949260824	79			244.8	-0.00112448838481276		0.182999999999993	infill_ei	0.524999999999977	0.00181391658831103	0.941968995430969	99
515	1118	0.0472090596061929	0.396095063693094	1	0.939834193559273	15			187.877	-0.000489511185830083		0.0829999999998563	infill_ei	0.393000000000029	0.00100626494366897	0.940294459797389	35
1127	1167	0.0211779782680568	0.522344641172501	3	0.939802903085889	47			394.887999999999	-0.000775849442274896		0.110000000000582	infill_ei	0.456999999998516	0.00148315551015376	0.941610423260939	67
384	2756	0.0100497469053677	0.669818831153298	9	0.939778126141205	55			292.456	-0.00105483979205477		0.0650000000005093	infill_ei	0.480999999999767	0.00257352663164192	0.94132848441374	75
441	1129	0.0112423938292911	0.934115612263919	7	0.939753581735852	39			341.869000000001	-0.00117743229170746		0.0419999999994616	infill_ei	0.450000000000728	0.0034340093388257	0.940868645067164	59
1268	1749	0.0220724814016799	0.508131702225596	5	0.939750419370719	46			387.418	-0.000699894022804669		0.0409999999992579	infill_ei	0.51300000000083	0.00341181926361728	0.939646860853614	66
1039	582	0.0311915617818596	0.393847002706371	2	0.939602958463693	69			247.715	-0.000530377087898193		0.0949999999993452	infill_ei	0.512000000000626	0.00209216947280067	0.940571135137549	89
1523	2717	0.0182876351659594	0.494110191205917	5	0.939522481553858	51			499.679	-0.000405028473809595		0.120999999999185	infill_ei	0.465000000000146	0.00283888417101875	0.939283008282862	71
353	932	0.0396763916117848	0.4190278552511	5	0.939500288026349	18			158.604	-0.000293448692374544		0.0539999999996326	infill_ei	0.401000000000295	0.00070636878900152	0.941228090939765	38
762	1932	0.0148295571179717	0.447318761613993	1	0.939494361341023	35			420.081999999999	-0.000482323526811966		0.0700000000006185	infill_ei	0.438000000000102	0.00386529153035268	0.938262716022136	55
968	453	0.024219857149544	0.491972829706824	2	0.939476420419095	74			228.827000000001	-0.00236990547767739		0.0570000000006985	infill_ei	0.514999999999418	0.00318848603560595	0.943073233858413	94
331	1347	0.0105059287727681	0.326747773677987	7	0.939455036908063	52			325.646000000001	-0.00226073407512614		0.0669999999990978	infill_ei	0.484000000000378	0.00231962224387203	0.943286540807233	72
365	2221	0.044102388318115	0.355305808276785	51	0.939433031507203	20			154.164	-0.000299725538024224		0.0889999999999418	infill_ei	0.415000000000418	0.00117911513311463	0.940811924380956	40
1413	1009	0.0422901198300327	0.541652227838691	7	0.939339014657732	77			243.403	-0.000703887981206873		0.163999999999994	infill_ei	0.529000000000004	0.00228164139354905	0.940825030897234	97
1814	1751	0.0429745112759404	0.429002852272741	6	0.939316076261557	67			231.884999999998	-0.000631983380305912		0.149000000001251	infill_ei	0.494999999998981	0.00313598699162124	0.939742320791513	87
667	1781	0.0445104983046451	0.555968549372089	8	0.939215919377288	23			163.755	-8.55556118680485e-05		0.0969999999997526	infill_ei	0.414000000000215	0.00211252775508518	0.938343633055341	43
1787	1867	0.0206161860015494	0.530277144915898	2	0.939178287614414	50			504.391	-0.00027170881959993		0.154999999998836	infill_ei	0.480000000001382	0.00362002372851451	0.937456233612654	70
817	2206	0.01657465378841	0.76341720461978	1	0.939088250252962	38			449.540000000001	-0.000608328134872046		0.0999999999994543	infill_ei	0.444000000000415	0.00300394449907334	0.939816186916041	58
405	1140	0.0449334600202197	0.272298426811352	29	0.939020150191387	21			156.782	-0.000201907236178139		0.0640000000003056	infill_ei	0.407999999999902	0.000765973990289495	0.940968927825458	41
602	2400	0.0429662755777283	0.408164450335667	13	0.938993396073144	29			156.495	-0.00372961737528038		0.0499999999997272	infill_ei	0.43100000000004	0.00184873794897167	0.944919391903594	49
1394	2025	0.0340752495308951	0.267112957156845	1	0.938907924725147	61			260.505000000001	-0.000625502205712256		0.0580000000009022	infill_ei	0.481999999999971	0.00322375172464507	0.939621149169655	81
305	2112	0.0448236893168341	0.721603851944954	5	0.938873608121373	72			105.231	-0.000655535082332012		0.0639999999984866	infill_ei	0.510000000002037	0.00205921105783303	0.940916160911432	92
430	1497	0.0417829737089424	0.378347912374072	1	0.93880877154252	25			190.734	-0.00089470433016749		0.0349999999998545	infill_ei	0.429000000000087	0.001169949508907	0.94190071102651	45
357	2658	0.0229556362944777	0.5534455272069	2	0.938686518094932	71			267.155999999999	-0.0010434316710033		0.0950000000011642	infill_ei	0.518999999998414	0.00222811782488372	0.941566328907849	91
1592	607	0.0265020221863822	0.388128013362341	3	0.938621704509474	49			286.766	-0.000786808441246784		0.0529999999998836	infill_ei	0.461999999999534	0.00507818528495639	0.9379632981581	69
1594	2968	0.0453725594414031	0.468632106265089	5	0.93850297834782	53			246.855000000001	-0.0006302444538938		0.119999999998981	infill_ei	0.472999999999956	0.00518293524932617	0.937160235840066	73
293	1754	0.0514765360068066	0.381727440310675	25	0.937995945286333	19			164.725	-0.00123503711184191		0.0399999999999636	infill_ei	0.409000000000106	0.00102123008583558	0.942376306727133	39
600	1366	0.035161800307903	0.61934215351125	9	0.937839625811901	33			165.882000000001	-0.000894467426488258		0.0360000000000582	infill_ei	0.445999999999913	0.00299109351296278	0.940618140523686	53
2036	452	0.0298805086994536	0.634094549452853	1	0.937645781453395	73			294.509000000002	-0.000592992806792247		0.066000000002532	infill_ei	0.514000000002852	0.00424921886723318	0.938239276716474	93
1235	2241	0.0610535044288854	0.552278616688253	2	0.93760126669236	48			170.842999999999	-0.000354753538638524		0.081000000000131	infill_ei	0.457999999998719	0.00276318699267436	0.939166083420662	68
331	2938	0.0456527446992914	0.949472682064493	6	0.937452448691933	54			122.482	-0.00123360186850866		0.055000000000291	infill_ei	0.475999999998749	0.00485656221963449	0.939650800983507	74
326	1157	0.0494022196577609	0.314987934448997	76	0.937400514733219	24			154.254	-0.00188568150657498		0.05600000000004	infill_ei	0.420999999999822	0.00131315533468053	0.943042545558123	44
197	1279	0.0100448913492922	0.578963112103509	41	0.937380631504735	37			328.654	-0.00154671803398529		0.0280000000002474	infill_ei	0.434999999999491	0.00371712072603837	0.941398566729988	57
1400	690	0.0103224391279987	0.669131349039006	8	0.937062404528893	41			407.266	-0.00121198486227924		0.0370000000002619	infill_ei	0.453999999999724	0.00360621264398092	0.940793981805964	61
241	800	0.038491275567136	0.743338079239524	6	0.937061441270603	11			113.487	-0.000522557484052719		0.0340000000001055	infill_ei	0.378999999999905	0.000912774866567823	0.936768546110396	31
