Feature	Gain	Cover	Frequency
mpayroll	0.232168188650752	0.0105156093075371	0.00476845016884726
ctarjeta_visa_transacciones	0.105936377980284	0.00807619110627783	0.00940962853603489
mpasivos_margen	0.0532564468409954	0.0252048564529179	0.0273973765039285
mcomisiones	0.0201725268269096	0.0154066184840189	0.0197950075514602
cliente_edad	0.0189669696868439	0.0362618344566788	0.0419063618931256
mrentabilidad_annual	0.0189455598298445	0.0355229813118611	0.0389791104549543
Master_Fvencimiento	0.0184075059690968	0.0314403624350173	0.0376809380780261
ctrx_quarter	0.0182341076470019	0.0208110643652827	0.021576812774695
mcuentas_saldo	0.0165949179023189	0.0284954978464124	0.0320046157240069
Master_fechaalta	0.0164518846607005	0.033390531118476	0.0365270070763122
cliente_antiguedad	0.0158923839150753	0.0277428831354576	0.0339985406166743
Visa_Fvencimiento	0.0158453791637548	0.0317906277649515	0.0396578933971389
numero_de_cliente	0.0149174690446139	0.0278458384807191	0.035228834699384
Visa_fechaalta	0.014549082328269	0.0248169527573177	0.0299343277503436
Master_mfinanciacion_limite	0.0145037586798488	0.0198750601936431	0.028237370394882
mcaja_ahorro	0.0137735223759374	0.0206158427506312	0.0235792224541397
mrentabilidad	0.0137423782524739	0.0194178620673622	0.0249283035517317
mactivos_margen	0.0134516207573557	0.0210940504795461	0.0244531554922025
Visa_mpagospesos	0.0132101633828223	0.0161821546461095	0.0216955997895773
chomebanking_transacciones	0.013016304626831	0.0181737398994575	0.0236046768144717
Visa_msaldopesos	0.0129307669127029	0.0106817020099302	0.0145429245363064
Visa_mfinanciacion_limite	0.0125324241544598	0.0188222328648072	0.0256070864939164
ccomisiones_otras	0.0116840164844142	0.0124121140735344	0.0102156832798792
Visa_mpagominimo	0.0116012480994486	0.0134505746094936	0.0183271394389859
Visa_mconsumospesos	0.011165001572083	0.0130536023023848	0.0199307641398972
mtransferencias_recibidas	0.0107198938581336	0.0113887634751783	0.0156544316041338
mcuenta_corriente	0.0102473782595218	0.0243114686512741	0.0239864922194505
Visa_cconsumos	0.010244975037181	0.0137771312904298	0.0159853382884488
cproductos	0.00959741046169453	0.00973403066763588	0.00723752312104397
mcomisiones_otras	0.0093487738365976	0.0153349834785683	0.0194216769332587
mttarjeta_visa_debitos_automaticos	0.00926112458357209	0.0076207885051864	0.0103005311476523
mprestamos_personales	0.00879103898191204	0.0209912943811465	0.00849327156408559
mcaja_ahorro_dolares	0.0084446031453053	0.0105768031439777	0.0127950584601809
cpagomiscuentas	0.00830307991515089	0.00348917073639755	0.00284240357039828
ccomisiones_mantenimiento	0.00829735460078853	0.00768387950575047	0.00247755773897402
mpagomiscuentas	0.00812797926976645	0.00673186273912013	0.00533693088292691
Visa_msaldototal	0.0076586729741254	0.0107976132960112	0.0135841436304706
ctarjeta_debito_transacciones	0.00729923796725692	0.011233411675875	0.0101223506253288
Master_mlimitecompra	0.00729698585232476	0.0127550038144286	0.0167998778190704
Visa_mlimitecompra	0.00680423345975252	0.0147050374591903	0.0159853382884488
cpayroll_trx	0.0066517699137046	0.0026764399072164	0.00125574844304163
cprestamos_personales	0.0066343532753583	0.0145827065083203	0.00479390452917918
mtarjeta_visa_consumo	0.00661517101261739	0.00530765970256904	0.0078823669161194
mcuenta_debitos_automaticos	0.00637757057094764	0.010713882105709	0.00806903222522018
mautoservicio	0.0060560299376901	0.00713488069125836	0.00841690848308982
Visa_mconsumototal	0.0060314291808875	0.00732840611622241	0.0106568921922992
ctransferencias_recibidas	0.00573478445794157	0.00495187045493758	0.00564238320691001
Master_msaldopesos	0.00530366183379033	0.00542667601489178	0.0053284460961496
mtransferencias_emitidas	0.00494972458575128	0.00676202531645715	0.00799266914422441
mextraccion_autoservicio	0.0047611553803822	0.00668175935156466	0.00565086799368732
Master_cconsumos	0.00454400293642086	0.00229203973158179	0.00242664901831017
Master_mpagospesos	0.0043678119833308	0.00754074453354616	0.0067538902747374
Master_mpagominimo	0.00411455533875301	0.00593093181585864	0.00516723514738075
Visa_mconsumosdolares	0.00370176705968499	0.0076164848305541	0.0056338984201327
Master_mconsumospesos	0.00369936924264044	0.00466772312305251	0.004403604337423
Master_msaldototal	0.00334489635114485	0.00661690363421318	0.00525208301515383
Master_fultimo_cierre	0.00323486007407853	0.0073296908553814	0.0049126915440615
mcomisiones_mantenimiento	0.00318145524609719	0.00728512981297862	0.00513329600027151
matm	0.00311056183725208	0.00546078149183507	0.00380966926301142
ctarjeta_visa_debitos_automaticos	0.00309343656346454	0.00542036835448033	0.00445451305808685
Visa_fultimo_cierre	0.00306110371430749	0.00675474157676535	0.00503996334572112
mtarjeta_master_consumo	0.00301643969871029	0.00352435306776814	0.0023587707240917
