num_iterations	learning_rate	feature_fraction	num_leaves	min_data_in_leaf	y	dob	eol	error.message	exec.time	ei	error.model	train.time	prop.type	propose.time	se	mean	iter
2993	0.0102114715505301	0.493381811872681	776	21	0.943155323359327	13			981.688999999998	-0.000113392067721672		0.0239999999903375	infill_ei	0.406000000002678	0.000760783540984041	0.942025469042016	33
2965	0.0100787530715458	0.600803234063269	764	10	0.943061175945467	24			924.414999999994	-0.000378400421128336		0.0329999999958091	infill_ei	0.395999999993364	0.000481020212979523	0.943455792030088	44
2999	0.0101112026182562	0.473507597937208	842	11	0.942624819727632	15			941.865999999995	-6.2489849932811e-05		0.0420000000012806	infill_ei	0.410000000003492	0.000168361900540437	0.943145752712009	35
2986	0.0177640574646249	0.735850446933472	1762	30	0.942538937605754	7			984.112000000008	-0.000522982717948177		0.0470000000059372	infill_ei	0.396999999997206	0.000551795571867349	0.941718673891373	27
2795	0.0101187490451963	0.524720351095311	680	10	0.942505684509504	14			926.728000000003	-5.36939441948078e-05		0.0420000000012806	infill_ei	0.419999999998254	0.000469314238660448	0.942766780378108	34
2804	0.0102631425965077	0.583665585738666	818	28	0.942443800832647	30			1052.11	-0.000539941015998994		0.0620000000053551	infill_ei	0.459000000002561	0.000391090582961599	0.943678874387702	50
3000	0.0100087840941252	0.545994933222656	1338	33	0.942125101628257	17			1262.277	-7.07952309773433e-05		0.0280000000057044	infill_ei	0.398000000001048	0.00102777589970471	0.942026755144017	37
2903	0.0102164021860324	0.803389109942973	1825	54	0.942067153890125	25			1457.697	-0.000129517674974412		0.0280000000057044	infill_ei	0.422999999995227	0.000847059468100271	0.942596572269909	45
2998	0.0102532604489582	0.698940401406651	1089	10	0.94191307167263	11			975.843000000008	-5.09680812338251e-05		0.0240000000048894	infill_ei	0.410000000003492	0.000898571249418392	0.941465462464818	31
1419	0.0111932981920914	0.701982235911878	1401	10	0.941829655601239	95			677.008000000002	-0.000383072947064594		0.104999999995925	infill_ei	0.55000000000291	0.00208491643465637	0.94201526181085	115
3000	0.0101585206624976	0.763343243987703	718	13	0.941687642760938	9			882.774000000005	-1.33147961280502e-05		0.106999999989057	infill_ei	0.399000000004889	0.00216590224037209	0.937950753940002	29
1095	0.0172797626758762	0.77458519910702	1911	10	0.941614378201958	63			586.029999999999	-0.000245043919836128		0.0570000000006985	infill_ei	0.493000000002212	0.00316529708676724	0.939868829075938	83
2989	0.0446530256774458	0.286540085251872	734	11	0.941402978124565	96			482.87999999999	-0.000237293006457998		0.107999999992899	infill_ei	0.562999999994645	0.00242543033849883	0.940937876950563	116
2269	0.0172086903976946	0.885403252991597	1131	12	0.941386845237068	45			639.872000000003	-0.000451133061594689		0.06600000000617	infill_ei	0.461999999999534	0.00220447237354598	0.94210140832479	65
2996	0.0100758053276572	0.196825990288056	581	15	0.941353564246542	12			693.706000000006	-1.08533282915629e-05		0.0389999999897555	infill_ei	0.415999999997439	0.00200587409647821	0.938198178126447	32
1471	0.0134085671473415	0.830012059222137	800	10	0.941350750632666	57			526.513999999996	-0.00021917713192103		0.0619999999908032	infill_ei	0.459000000002561	0.00277622080888951	0.9403010199296	77
2711	0.0405473866200821	0.746681687944413	1776	13	0.941258052221389	1			485.842999999994	-0.000353780848071308		0.0209999999933643	infill_ei	0.369000000006054	0.00132272099005218	0.936080042280204	21
2991	0.0360465720106544	0.752333607180036	1546	11	0.941057117849584	4			530.301999999996	-0.000135759671891753		0.0179999999963911	infill_ei	0.399999999994179	0.000620743556369383	0.940988219263725	24
951	0.0201488557365474	0.615382273612419	1234	14	0.94104023614193	69			418.176999999996	-0.000118017754853516		0.0690000000031432	infill_ei	0.524000000004889	0.00223079272774956	0.940414855969911	89
2993	0.0536603819165138	0.725153919811667	1824	12	0.940933497126066	3			454.622999999992	-0.000123628034712111		0.0179999999963911	infill_ei	0.38200000001234	0.000602939447132649	0.940970556354424	23
2824	0.0282822669880502	0.709511132989264	2007	12	0.940702470567031	5			636.400000000009	-0.000112363806219453		0.0199999999895226	infill_ei	0.388000000006286	0.000464171869588208	0.941087782313506	25
2998	0.0395382363770374	0.534475757911594	750	14	0.94067950064014	16			643.180000000008	-8.40854493693733e-05		0.0450000000128057	infill_ei	0.388999999995576	0.000775470193413358	0.942490097951833	36
2950	0.0100071420594687	0.42978523784766	548	10	0.940668899106454	20			842.997999999992	-0.000119303953011021		0.0240000000048894	infill_ei	0.405000000013388	0.000569300491957844	0.942891927369142	40
1098	0.0328205246072738	0.934540367789435	1120	18	0.94036709052447	86			331.407999999996	-0.00036605213071421		0.0639999999984866	infill_ei	0.527999999991152	0.00159952503770689	0.942508122153444	106
2937	0.035543129348043	0.899641528443236	1956	11	0.9403208006438	2			547.793999999994	-0.000263428732402652		0.021999999997206	infill_ei	0.372999999992317	0.000819148238239985	0.941122379794284	22
1058	0.0587098473316568	0.460619622135102	690	10	0.940190120184238	93			244.654999999999	-3.5028975465635e-05		0.213000000003376	infill_ei	0.542000000001281	0.00206870657554911	0.939573505694231	113
2055	0.0152558109010029	0.747164151002547	789	10	0.940186072965427	81			588.120999999999	-0.000101145802668563		0.0869999999995343	infill_ei	0.514999999999418	0.00142524853049188	0.941611877593972	101
2712	0.0100806202205173	0.917619780289212	1728	11	0.940169101058564	68			1109.887	-0.00108370937591796		0.0549999999930151	infill_ei	0.544000000008964	0.00100093016686808	0.944155523952279	88
2549	0.0101272178465309	0.994933264714449	254	12	0.940147796976543	61			516.464000000007	-0.000515989978600765		0.0490000000136206	infill_ei	0.490000000005239	0.00309553249101824	0.941275509538353	81
2989	0.0371318197385882	0.738923001228747	1825	80	0.939994569184568	27			645.949999999997	-0.000105100364022352		0.0570000000006985	infill_ei	0.434000000008382	0.00129673223766138	0.941839871090304	47
891	0.0107930032360106	0.509455377817742	1798	11	0.939992242333716	88			527.846999999994	-0.000331727904760418		0.0720000000001164	infill_ei	0.519000000000233	0.00192172592792214	0.942029706908959	108
1027	0.0486377176569547	0.745519318318948	608	13	0.93992522332687	56			228.796000000002	-0.00024257337563438		0.0449999999982538	infill_ei	0.485999999989872	0.00420146954578664	0.938172480383637	76
2983	0.0104353253501682	0.424981300987099	851	102	0.939669455016163	23			1009.97900000001	-0.00052283589072303		0.0840000000025611	infill_ei	0.410000000003492	0.000822317587836439	0.943490971020264	43
722	0.0710436117971024	0.602862421776306	839	10	0.93926128466223	72			180.459999999992	-0.00013026800714634		0.0779999999940628	infill_ei	0.510000000009313	0.00292953720050439	0.939314503162771	92
2999	0.0100376766885391	0.728807085286469	163	19	0.939249913877596	10			461.008000000002	-6.66246000889326e-05		0.0190000000002328	infill_ei	0.419000000008964	0.00185408400274864	0.939926220344166	30
1249	0.0576798356823578	0.30414938652631	2001	11	0.939206969929448	74			274.501999999993	-0.000137627150607265		0.0599999999976717	infill_ei	0.509999999994761	0.00491908352792085	0.93567693147296	94
2273	0.0439068270274978	0.77139605838746	1658	12	0.939129533642561	6			428.142999999996	-5.16691174170655e-05		0.0210000000079162	infill_ei	0.398999999990338	0.000329909877040753	0.941045197015848	26
2928	0.0673851418318419	0.516300868851607	1917	10	0.938932764879866	76			570.081999999995	-0.000285369203152837		0.0990000000019791	infill_ei	0.525000000008731	0.0031230440355151	0.940185135324738	96
2756	0.097372415692045	0.761213972977413	1903	11	0.938749345604142	28			336.436000000002	-0.000398504832678573		0.0249999999941792	infill_ei	0.427000000010594	0.00413083699300803	0.939347269558366	48
2996	0.0776303245041437	0.314103875271692	744	11	0.938641518216667	99			439.706999999995	-3.09717481856378e-05		0.101999999998952	infill_ei	0.56699999999546	0.00248237423033264	0.938555326076236	119
967	0.0506806780496482	0.573478095633771	2028	12	0.93862740055093	79			319.161000000007	-0.000134230994299106		0.0899999999965075	infill_ei	0.50800000000163	0.00205072570943754	0.940850773449483	99
