num_iterations	learning_rate	feature_fraction	num_leaves	min_data_in_leaf	y	dob	eol	error.message	exec.time	ei	error.model	train.time	prop.type	propose.time	se	mean	iter
2998	0.0250286238284577	0.770915414786872	697	4	0.94082664573323	7			551.665999999999	-0.00039948181978315		0.0159999999996217	infill_ei	0.377000000000407	0.00156827842154792	0.941355835097397	27
2992	0.0188962497278858	0.574680482721555	1901	4	0.940814582796049	18			858.852000000001	-0.000847648792968407		0.0259999999998399	infill_ei	0.399999999999636	0.00305896158265615	0.941040533048053	38
2503	0.0179114998292519	0.198092275799664	910	1	0.940769851808297	37			529.041999999998	-0.000452305349431485		0.0360000000000582	infill_ei	0.441999999999098	0.00175458418050358	0.94190887081904	57
3000	0.00577878965423659	0.499405547026785	2048	8	0.940727952217501	89			1573.102	-0.000490682529517593		0.0769999999999982	infill_ei	0.558999999999969	0.00235837645812248	0.941374776213572	109
2734	0.0135046458611071	0.814744312118489	488	1	0.940386705129188	69			710.506999999998	-0.000546546542291658		0.104999999995925	infill_ei	0.5	0.000918673443408808	0.942793871161784	89
2966	0.0050017389419213	0.803045361018936	2040	2	0.940323319826914	4			1771.443	-0.000975421455617122		0.0169999999998254	infill_ei	0.369999999999891	0.00373530890479768	0.937628934633543	24
3000	0.0303326387185108	0.842212013713856	1709	9	0.94025892777005	61			566.879999999997	-0.000374197984247199		0.109000000004016	infill_ei	0.485000000000582	0.00249945441699574	0.940796671676406	81
2815	0.0340911260010001	0.733230165615191	1165	4	0.940205436434317	80			480.507000000005	-0.000367415755249627		0.0679999999993015	infill_ei	0.538999999997031	0.00237583278925148	0.940925974236206	100
1297	0.00520802561436506	0.394274628811586	799	2	0.940044154040154	59			470.271000000001	-0.000462317305465026		0.091999999996915	infill_ei	0.482000000003609	0.00122930348479521	0.942419687919145	79
1019	0.0187403433248126	0.804110501793672	422	1	0.939961334545405	52			282.794999999998	-0.000394036230709312		0.100000000002183	infill_ei	0.471999999997934	0.00176469471064742	0.941734049283842	72
1980	0.0289544473393932	0.559995175791319	622	3	0.939855792599482	42			517.883000000002	-0.000597760668029181		0.0339999999996508	infill_ei	0.44800000000032	0.0022371409330847	0.941808376190595	62
3000	0.0326986869988882	0.209391185979054	1135	12	0.939852840683787	44			510.972000000002	-0.000684125554839134		0.0339999999996508	infill_ei	0.460999999999331	0.00136892966095248	0.942733795507973	64
2999	0.0155641954089211	0.646022034423955	1550	2	0.939525404426635	81			769.292999999998	-0.000516915505854619		0.0630000000019209	infill_ei	0.540000000000873	0.00265074246711457	0.941127505046351	101
2121	0.0299721638972684	0.8933138493761	678	1	0.939488976812201	76			433.792999999998	-0.000445074208638898		0.0729999999966822	infill_ei	0.52100000000064	0.00264849120477073	0.940881825706443	96
2037	0.0210883041295584	0.844652015354291	1401	1	0.93932915534711	32			546.746000000003	-0.000845240108380267		0.0380000000004657	infill_ei	0.420000000001892	0.00229146596841176	0.9423356388155	52
2776	0.019506852061887	0.744311550495553	1967	1	0.939212523999912	35			696.306000000001	-0.000677229676074348		0.0250000000014552	infill_ei	0.436000000001513	0.00137366963111459	0.942718490623913	55
2956	0.00540798273686439	0.390423133577376	1745	2	0.939061642433525	83			1371.601	-0.00242216234361826		0.0659999999988941	infill_ei	0.550999999999476	0.00161028533853029	0.94484895110883	103
2693	0.0107374838602707	0.358594052488891	173	1	0.938926418518485	43			472.026000000002	-0.00198514834573726		0.0659999999988941	infill_ei	0.46900000000096	0.00133219549602482	0.944419162377903	63
2576	0.0121091085327525	0.85540160151451	205	1	0.938804935091471	1			442.856	-0.00331468406443664		0.164999999999964	infill_ei	0.364000000000488	0.00378246818944707	0.939400827538533	21
1174	0.0278636297740501	0.65828681303181	761	1	0.938693515735471	28			335.088	-0.000113892629659069		0.0339999999996508	infill_ei	0.418000000001484	0.00187072373369143	0.940307201701456	48
2745	0.00629816343433043	0.244764594121846	620	61	0.938656604736302	41			687.339	-0.00042667153241541		0.0349999999998545	infill_ei	0.452000000001135	0.001301527851791	0.942279961077967	61
2999	0.0278221695748784	0.577652449629176	1893	167	0.938577745925518	70			833.553	-0.000112584679023659		0.14600000000064	infill_ei	0.512999999999011	0.00442563198370682	0.935566603224783	90
2998	0.0796256924072277	0.606322573038944	1828	40	0.938349120347627	84			490.289999999994	-0.000318257252455517		0.192999999999302	infill_ei	0.540000000000873	0.00366550829358683	0.938891198530591	104
1643	0.0410881756408105	0.81064514774082	831	2	0.93833122977229	62			322.189000000006	-0.000402813902109314		0.0489999999990687	infill_ei	0.493000000002212	0.00236635215517308	0.941070502104808	82
2674	0.0171516948618539	0.11484442146981	2048	1	0.938134377341997	22			631.626	-0.000682788322325217		0.0299999999988358	infill_ei	0.404000000000451	0.00311794270938286	0.940523813632995	42
2165	0.0051297234624665	0.762092461670012	781	81	0.937971977913162	66			850.214999999997	-0.00122418695534817		0.0469999999986612	infill_ei	0.506000000001222	0.00280157706231888	0.942683903139048	86
2971	0.00848545401808222	0.689686353163174	112	2	0.937909340287476	46			351.816999999999	-0.000337503479374225		0.0420000000012806	infill_ei	0.457999999998719	0.00246343626911834	0.940691787336403	66
2980	0.0243574898831093	0.901200364586673	1178	1	0.937700132820462	82			597.313000000002	-0.000439127890969527		0.11200000000099	infill_ei	0.534999999996217	0.00195497467758148	0.941661658317546	102
2983	0.0140414128911777	0.100252618765796	778	2	0.937607601080756	38			607.012999999999	-0.000522077871229621		0.032999999999447	infill_ei	0.440999999998894	0.00190778752898961	0.941938745316507	58
1750	0.00504562182635772	0.386420352252618	1409	1	0.937101667405771	21			883.856	-0.000311567910903581		0.0500000000010914	infill_ei	0.416999999999462	0.00267576115840419	0.93968774638634	41
2998	0.00504763301110011	0.725427680022469	1117	306	0.936935995169852	10			796.561000000002	-0.000277534323207217		0.0199999999986176	infill_ei	0.384000000000015	0.0019911471246509	0.940453676993848	30
1084	0.0713525257515315	0.737733357004714	840	1	0.936587670219302	0			192.494				initdesign				5
1110	0.00766476854746358	0.463959455289975	47	3	0.936542854527305	9			168.103000000001	-0.000218420874738089		0.032999999999447	infill_ei	0.456000000000131	0.00369237281757107	0.937541485858509	29
2999	0.0238589302166398	0.396411993841172	608	343	0.936508989393504	74			682.462	-0.000135018885095292		0.138999999995576	infill_ei	0.527000000001863	0.00463518912589934	0.9355118155516	94
1580	0.0177815494756393	0.322502702447823	82	1315	0.936405480070596	68			234.106	-0.000115577597118699		0.0970000000015716	infill_ei	0.502000000000408	0.00483687990922342	0.934794915319668	88
1468	0.00994174049775597	0.209165821439399	2032	1	0.936402066661162	58			643.028999999999	-0.000138250138945961		0.0859999999993306	infill_ei	0.488000000001193	0.00355145701442792	0.937601808543812	78
2766	0.00506537699656822	0.5974666855485	767	1257	0.935835983565116	86			457.434000000001	-6.79907514480863e-05		0.0720000000001164	infill_ei	0.547000000005937	0.00464202048076254	0.934168746888	106
1820	0.0183234305581841	0.404306133510056	574	1023	0.935802150543089	47			312.813000000002	-0.000271442962966984		0.0390000000006694	infill_ei	0.454000000001543	0.00478680522141046	0.936757810939196	67
1614	0.0133329914441204	0.382845309814544	573	1772	0.935732584468507	63			246.144	-0.000111211508299717		0.0519999999960419	infill_ei	0.483000000000175	0.00490491281489521	0.934577674358898	83
2994	0.0208874697601066	0.251425521754501	17	4	0.935629747995516	2			312.134999999999	-0.00111710462134503		0.0190000000002328	infill_ei	0.377999999999702	0.00350147385823037	0.938204380143768	22
2915	0.0212925237039173	0.652249597861709	56	1292	0.935319988259393	96			300.819	-0.000147331935508359		0.152999999999793	infill_ei	0.547000000000026	0.0040535321492374	0.936785813106554	116
3000	0.0718007217906705	0.601879389031904	1785	306	0.935193397677842	87			501.942999999999	-0.000157464434666127		0.175999999999476	infill_ei	0.552999999999884	0.00451912537874129	0.936045899071151	107
2999	0.0499954568601837	0.98372281516189	1978	1452	0.935183765931743	100			402.347	-0.000170149947355614		0.0769999999993161	infill_ei	0.583999999999833	0.00566998923634836	0.934030963570417	120
2985	0.0387371291775941	0.273188434601421	40	1189	0.935136178935997	93			366.25	-0.000970112996535069		0.0710000000003674	infill_ei	0.577999999999975	0.00457907014248326	0.940390917693648	113
513	0.0265010866881292	0.592349151349306	350	1480	0.935113838323587	0			87.6320000000001				initdesign				9
1518	0.0481862996535144	0.200859702209717	522	1632	0.935010045696405	99			197.633	-0.000401700276949965		0.0900000000001455	infill_ei	0.582999999999629	0.00374647628066214	0.939239796361155	119
3000	0.00978621488893242	0.184734999984492	831	1513	0.934930259705791	60			362.006999999998	-7.97184350049313e-05		0.0709999999962747	infill_ei	0.501000000003842	0.00417551245251063	0.935452532483432	80
2992	0.0337717098103433	0.735794108098862	616	1073	0.934839634084756	94			436.924	-0.000672237249580499		0.0910000000003492	infill_ei	0.574000000000069	0.00482794079971737	0.939024045999506	114
2986	0.0129894510445901	0.358706723216769	1331	1701	0.93482098558246	97			445.828	-0.000107995396118033		0.211999999999534	infill_ei	0.570999999999913	0.00430485189932989	0.935729424830769	117
2993	0.019086054363565	0.552740939957745	1047	2176	0.934720483574339	45			524.703000000001	-0.00032276686685496		0.0409999999974389	infill_ei	0.444999999999709	0.00555001454854683	0.935914532528238	65
2603	0.0148361021365643	0.291866676217939	1010	2776	0.9346931343219	0			338.109				initdesign				17
3000	0.0503197172525183	0.389428731421078	1978	1374	0.934563302962541	12			493.444	-0.000101824847706827		0.0409999999992579	infill_ei	0.390999999999622	0.00443138903703893	0.93476484891431	32
849	0.0480159891009856	0.207855167598202	1265	1073	0.934534050506563	0			112.577				initdesign				13
1572	0.086603936907165	0.395388221908207	674	1	0.934531168591062	73			289.398000000001	-0.000202809765607631		0.0599999999976717	infill_ei	0.519000000000233	0.00303136556963909	0.939103725058704	93
1446	0.0992823478075863	0.90541017610478	508	1	0.93446061984569	56			196.498000000003	-0.000258033478778089		0.044000000001688	infill_ei	0.485000000000582	0.00664364856290241	0.933350161167239	76
2512	0.0343268211363998	0.834046778105369	1972	1838	0.933807129733439	0			290.3				initdesign				14
2990	0.0623204266238079	0.101178537384639	1995	1050	0.933507156976013	98			351.193	-0.000180991523674351		0.0760000000000218	infill_ei	0.55199999999968	0.00492606073590783	0.935584953972297	118
2267	0.0609486840044368	0.982398385970617	2047	1	0.933464406239947	23			366.293	-0.00051779002114352		0.0290000000004511	infill_ei	0.422999999998865	0.00455381299665787	0.938090657362474	43
2987	0.070870190269689	0.771927702197362	788	1703	0.933377922297718	29			362.322	-0.00026313109815637		0.0269999999982247	infill_ei	0.424000000002707	0.00510845924440395	0.936135635894517	49
938	0.0651994350963464	0.649176906638033	1737	4297	0.93327692224529	0			83.1949999999999				initdesign				6
1981	0.065524765654097	0.290439979240929	444	4259	0.933203374253722	95			241.358	-0.000518867334569331		0.0719999999996617	infill_ei	0.566000000000258	0.00431941712158822	0.939019736588771	115
2924	0.0839024108907834	0.405765514394142	1973	1898	0.933128611819012	71			462.006000000001	-0.000117091483120687		0.120999999999185	infill_ei	0.510000000002037	0.00517215880780746	0.934143932045092	91
1585	0.00708615673897262	0.101605366225089	471	1	0.933116016690434	31			284.987000000001	-0.00102614173390451		0.0620000000017171	infill_ei	0.431999999997061	0.00203170585014866	0.94287687379307	51
2811	0.0544044033045336	0.428867348832872	1388	3894	0.933048395963693	0			416.559				initdesign				3
1394	0.0997907216862001	0.585766305375925	1895	1458	0.932955214956332	15			254.337000000001	-4.97696049966603e-05		0.0419999999994616	infill_ei	0.389999999999418	0.00376387177452935	0.934987556113821	35
2977	0.0990175531904413	0.787707994201619	2005	2654	0.932903653292086	13			314.280000000001	-7.82575247126845e-05		0.0239999999994325	infill_ei	0.391000000001441	0.00476311554461146	0.933571307008643	33
3000	0.094903078706901	0.12617544942489	1962	2	0.932901101753425	40			384.668000000002	-0.000772768657611962		0.0320000000028813	infill_ei	0.447000000000116	0.00528142305487627	0.938854347311965	60
2334	0.0911918859687662	0.365513173856712	1608	786	0.932899948202114	0			399.185				initdesign				16
1809	0.0395626216234	0.158419524878557	1488	2365	0.932888963954147	0			201.191				initdesign				2
2999	0.0317174175194109	0.697932861228982	2048	5463	0.932673688773812	75			246.226999999999	-0.000310498379413825		0.0620000000053551	infill_ei	0.527999999998428	0.00653941318186748	0.934105371709389	95
1243	0.0980637937883774	0.381208946955498	605	3184	0.932623096556674	0			175.887				initdesign				7
1843	0.059647630012817	0.239163043035873	1223	7332	0.932582283990639	0			201.64				initdesign				15
2386	0.099525091972993	0.410687728918247	385	1433	0.932474618169133	90			406.032	-5.2487327052007e-05		0.0710000000003674	infill_ei	0.531999999999698	0.00410809000054679	0.934902586147245	110
2025	0.0885368951937822	0.627427399401762	1065	4858	0.932395111686725	0			178.139				initdesign				8
1506	0.0749156454482475	0.702697892084523	226	3359	0.932363817570129	0			140.378				initdesign				20
2995	0.046098379458557	0.998923322231832	1648	5369	0.932329479726841	67			258.539999999994	-0.000227325356300408		0.0570000000006985	infill_ei	0.495000000002619	0.00784496146861953	0.930670633197132	87
1598	0.0432114433491906	0.488787119693058	757	4579	0.932004423355801	0			246.314				initdesign				4
2895	0.0288396305878747	0.865030928773674	633	7066	0.931876567578924	0			223.375				initdesign				12
1331	0.077027665038267	0.999576741308798	2047	7992	0.931734099795032	25			97.9350000000013	-0.000277633584821128		0.0289999999986321	infill_ei	0.415000000000873	0.00598171582431409	0.934154580195101	45
707	0.0224748933118018	0.817427689450551	47	5626	0.931693208432281	0			57.0880000000002				initdesign				10
2164	0.0848334825394243	0.515751089129184	444	5468	0.931596447212829	0			342.774				initdesign				1
2274	0.0999254155239102	0.324213673844725	2048	7847	0.93158992678532	65			284.82	-9.80420073221987e-05		0.0570000000006985	infill_ei	0.484000000004016	0.00628348759296033	0.93138993849051	85
910	0.0999997106754659	0.865838805523098	1472	6589	0.931480274799565	64			72.7459999999992	-0.000116486728068451		0.0500000000029104	infill_ei	0.497999999999593	0.00512991689798475	0.934218542583158	84
133	0.0789891770018639	0.135508946013926	1986	1685	0.931380750886205	11			17.4579999999987	-8.43162157656844e-05		0.0679999999993015	infill_ei	0.384000000000015	0.00471988037522788	0.933807384281495	31
2915	0.0930202512256423	0.920310956716505	12	5979	0.931101089830619	88			211.046	-0.000122066672832241		0.293000000000006	infill_ei	0.552999999999997	0.0058949672180697	0.932758584297586	108
3000	0.0997137315291407	0.196023055932651	841	4786	0.93070715545217	54			326.924000000003	-9.25893299184605e-05		0.080999999998312	infill_ei	0.721000000001368	0.00499817073069919	0.934006485698316	74
2999	0.0306702417083971	0.210587919407735	4	2604	0.93069741442979	78			291.173000000003	-0.000116869946753782		0.114999999997963	infill_ei	0.552000000003318	0.00552896467643258	0.933409556855408	98
181	0.0770974097704774	0.912197366481892	178	7997	0.930658500860244	0			16.1700000000001				initdesign				11
2988	0.0804629421267394	0.61643980313598	1711	8000	0.930570235064518	34			241.877	-0.000378053654535187		0.0289999999986321	infill_ei	0.423999999999069	0.00625271548716154	0.935203385857664	54
2997	0.0658391391918478	0.298927149137077	6	7998	0.929542009186623	48			333.365999999998	-0.000202931654738746		0.0410000000010768	infill_ei	0.466000000000349	0.00638016812194362	0.93313722494441	68
1368	0.00693629171028211	0.767073700925439	1185	8000	0.929263732095147	55			106.492000000002	-6.4393915693227e-05		0.0449999999982538	infill_ei	0.470000000001164	0.00540658605946013	0.932360362597336	75
2424	0.0050083390950353	0.999263405799308	4	1782	0.92606376030297	3			116.955999999999	-0.000828384886555369		0.0200000000004366	infill_ei	0.359999999999673	0.00260186778697164	0.938354712107283	23
50	0.0531451370553643	0.271676231938283	124	1	0.924763836739958	17			17.4399999999987	-0.000342686561700926		0.0289999999986321	infill_ei	0.391999999999825	0.00504241538122323	0.936305279046035	37
434	0.00877500715716777	0.986824241696029	1840	6725	0.924383490894002	0			39.3489999999997				initdesign				18
118	0.0990201419696982	0.568674651153909	4	7080	0.923772411841804	51			17.755000000001	-0.000198598496526175		0.0409999999974389	infill_ei	0.462999999999738	0.00736829252088534	0.931155587865828	71
50	0.00503834547744101	0.783806313329451	1987	495	0.922364345979132	8			11.0969999999998	-0.00019032599725713		0.0190000000002328	infill_ei	0.382999999999811	0.0043295529237528	0.936176926564359	28
1621	0.0141332966508229	0.585734726796242	2	1853	0.921964396054035	92			196.182	-0.000260498014796124		0.152000000000044	infill_ei	0.581000000000131	0.00367957750854288	0.938487700711778	112
57	0.00513897809676389	0.385205078957363	1046	1317	0.916956640500096	91			11.2460000000001	-6.76904658228807e-05		0.161999999999807	infill_ei	0.582999999999629	0.00400803733270988	0.935533083857614	111
211	0.0101878516886088	0.138547193731139	1881	6098	0.911828528519903	0			21.8230000000003				initdesign				19
86	0.00541767113509958	0.973379718269981	2046	3003	0.909529916252797	16			9.80799999999908	-6.47331844819023e-05		0.043999999999869	infill_ei	0.398999999999433	0.00508112770340496	0.932502364983169	36
