Feature	Gain	Cover	Frequency
ctrx_quarter	0.059103175676743	0.0164753140686884	0.0111995098368517
mpasivos_margen	0.0403710386378046	0.011252285857423	0.01461686893232
cpayroll_trx	0.0303741841364318	0.00893158445731749	0.00108236640390277
mtarjeta_visa_consumo	0.0282666037418989	0.0046220559654212	0.00489004917846711
mcaja_ahorro	0.0270667259748986	0.00993223534137864	0.0131366503510597
mcuentas_saldo	0.0240118500444949	0.0130981701786177	0.0178894492150672
numero_de_cliente	0.0219946687925691	0.0121999227395679	0.0352374256705576
mactivos_margen	0.0165749153610807	0.011947821151916	0.0192984366204687
cliente_edad	0.0165467998781894	0.0170032348293214	0.0333442979154167
Visa_Fvencimiento	0.0156271646997189	0.0101644708253646	0.0232433697094926
mrentabilidad_annual	0.015288689704012	0.0171705014106013	0.0276805507617682
mpayroll	0.015034654872375	0.00848509245376283	0.00163657969899906
cliente_antiguedad	0.0141937200016678	0.0102324959347889	0.0292818044304633
Master_fechaalta	0.0141786439313713	0.0110038791284402	0.0206720979955663
Master_mfinanciacion_limite	0.0138553901650388	0.00707502152590366	0.0186567769224889
Visa_msaldototal	0.0137491455627134	0.00478909701718917	0.00751865330223098
ctarjeta_visa_transacciones	0.0132982570282013	0.00542964054071349	0.00565332307913262
Visa_mfinanciacion_limite	0.013030918258719	0.00607874614237161	0.0193059651187302
Visa_fechaalta	0.0129892599796406	0.00911889200521802	0.0199574697759751
Visa_msaldopesos	0.0122686130424761	0.00470160144657595	0.00722967479203971
mrentabilidad	0.0119504580586501	0.00872698606017686	0.022045180255413
mcuenta_corriente	0.0111969940279072	0.0156932029915913	0.0242550840527875
Master_Fvencimiento	0.0110739069785075	0.0109160544152061	0.0231842999539024
mcomisiones	0.0108655903400081	0.00612089558780454	0.015963311890626
mprestamos_personales	0.0106714964007704	0.0187389081790711	0.00394145839751861
mcomisiones_otras	0.00872855873658084	0.00625041634411964	0.0130567324464376
chomebanking_transacciones	0.00866917359772033	0.00805228510725398	0.0124208639009667
cprestamos_personales	0.00866339095261571	0.00754648245207901	0.00329284931652818
mtransferencias_recibidas	0.00846407972218295	0.00774391925805445	0.0082674493216244
ctarjeta_debito_transacciones	0.00832271882115579	0.00522945513735414	0.00421248433493246
cproductos	0.00758332813311026	0.0061806459618064	0.010156523270009
mcaja_ahorro_dolares	0.00756879909001328	0.00604207641174435	0.0113715070663643
cliente_antiguedad_lag1	0.00746897788041659	0.00390516269049154	0.00766169476919941
mrentabilidad_annual_delta1	0.00736562033334936	0.00613599643845163	0.00844234212739146
Visa_mlimitecompra	0.00736178365459873	0.00551928367667824	0.0148792081409706
mautoservicio	0.00713527492384332	0.00419468001048928	0.00457385225148427
Visa_mconsumospesos	0.00696442431550908	0.00511994684772145	0.00938514175583111
Visa_mpagominimo	0.00669506951768768	0.00660450812767736	0.0080497019872919
Master_mlimitecompra	0.00662887648364193	0.0057835771579404	0.0144147577097613
Visa_mpagospesos	0.00655962290062978	0.00556155288518527	0.00900640038175277
mrentabilidad_annual_lag1	0.00563674450619846	0.00576171105527024	0.00802653737725652
Visa_mconsumototal	0.00545304853003763	0.0032906459439648	0.00624228328928197
mtransferencias_emitidas	0.0051259352047786	0.00385308304321949	0.00422638310095369
cextraccion_autoservicio	0.00510210662075192	0.0022705672219558	0.00208423578793263
mttarjeta_visa_debitos_automaticos	0.00500624781806885	0.0056653468738534	0.00610619120532415
Master_status	0.00497410640796452	0.00536066277335127	0.000832767730771636
mcomisiones_mantenimiento	0.00483343852609613	0.0100960752167423	0.00693432601408872
ctarjeta_debito	0.0047662252931608	0.00777714974279274	0.00752212799373629
Master_msaldototal	0.00472266186006674	0.00372684769645969	0.00382447711683998
cdescubierto_preacordado	0.00452389191078924	0.0145945075064173	0.00079165054795885
ccomisiones_otras	0.00449555470076247	0.00519986884472789	0.00961910431718837
Visa_Fvencimiento_lag1	0.00444474957134611	0.00351361698467063	0.00532496473188122
mcaja_ahorro_lag1	0.00442993276926485	0.00305957015413528	0.00333744119084627
cliente_edad_lag1	0.00440049085014045	0.00453141216495576	0.00971176275732986
mpasivos_margen_lag1	0.00432456924953772	0.0031375722686307	0.00385517022513685
active_quarter_lag1	0.00431532417811078	0.000179270565296817	0.00111537597320318
mrentabilidad_lag1	0.00428313228946647	0.00356708609893513	0.0056504275028782
mcomisiones_delta1	0.00425933277320913	0.00251191419955302	0.00356387525394204
mprestamos_personales_lag1	0.00408916234701084	0.00326402351825651	0.00103429983807938
mcaja_ahorro_delta1	0.0039360069645099	0.00292435542681162	0.00346484654604082
mcomisiones_lag1	0.00393408852154159	0.00229069090173082	0.00426923762951913
mrentabilidad_delta1	0.00386838611089239	0.00426917359257902	0.00577262082081479
ctransferencias_recibidas	0.00383716398817015	0.00340492619993509	0.00540893644325945
ctrx_quarter_lag1	0.00380649496525975	0.0029190723615803	0.00338550775666967
mpagomiscuentas	0.00370611478674042	0.00421054288615361	0.00330385250629498
mcuenta_debitos_automaticos	0.00365459071701769	0.00606959759884058	0.00532091092512503
Master_mpagospesos	0.00354384189778639	0.004061419492269	0.0027791740889938
mpayroll_lag1	0.00350516274137769	0.00194551928219848	0.000418700326389355
mcuenta_corriente_lag1	0.00342652230894939	0.00389666565555029	0.00611082412733123
Master_fultimo_cierre	0.0033585163183349	0.00224926966138834	0.00529948366084231
Master_Fvencimiento_lag1	0.00335497850466356	0.00319571435944706	0.00539445856198734
mextraccion_autoservicio	0.00333194391526341	0.00352507560653476	0.00281623746505039
