Feature	Gain	Cover	Frequency
ctrx_quarter	0.152455858210033	0.0210569597790959	0.014688073861943
mpasivos_margen	0.0329941017995731	0.0110826454700055	0.0167973382228436
cpayroll_trx	0.0274806778574237	0.0129923113307158	0.000972271758681172
mrentabilidad_annual	0.0252900796791433	0.0152457853408472	0.0325651711735732
cliente_edad	0.0240550606540873	0.0170785351779015	0.0432992468209226
mcuentas_saldo	0.0237717798133257	0.0116363750425635	0.0187118690441375
mcaja_ahorro	0.0227705923395456	0.00947495697921666	0.01417087833202
numero_de_cliente	0.0227342936921543	0.0139298889007225	0.0431498813102566
cliente_antiguedad	0.0187710944922982	0.013268149032739	0.0303149169381187
Visa_Fvencimiento	0.0174950191614393	0.00856883106261914	0.0270037487951298
Master_fechaalta	0.0170300530413136	0.0117468263155123	0.0216845218942618
Master_mfinanciacion_limite	0.0159188078665611	0.00905428097047116	0.0230504485502123
mcuenta_corriente	0.0157307991983836	0.015125924780629	0.0279990535531193
mpayroll	0.0148539537672265	0.0191600187278923	0.00165279219279039
Master_Fvencimiento	0.0148033152043676	0.0114814164786645	0.0242425807568364
mactivos_margen	0.0133672097594219	0.0146854876018327	0.0207527323767892
Visa_fechaalta	0.0132376634308385	0.00967250971002926	0.0208818567668509
mprestamos_personales	0.0130574340311256	0.0181280020537657	0.00368388394997791
mrentabilidad	0.011763042263135	0.00890622542433658	0.0205705622913507
Visa_mfinanciacion_limite	0.0112412130120032	0.00633092608647549	0.0212922629363445
mcomisiones	0.0108896789543049	0.00451658042678708	0.0157845842229539
mtarjeta_visa_consumo	0.0104950532802576	0.00728918351230489	0.00376484843239501
chomebanking_transacciones	0.0101734593523079	0.00753624273879996	0.0147348378302356
Visa_msaldototal	0.00980992179775943	0.00472694475486375	0.00587271685394356
Visa_mpagominimo	0.00904591687541745	0.00678208264535184	0.00772443040439665
ctarjeta_visa_transacciones	0.00866424653283717	0.00452872266628717	0.00488788164109422
Visa_msaldopesos	0.00835155027734229	0.00509953195456651	0.00470082576792369
cprestamos_personales	0.00832926019050605	0.0087109772245994	0.0025985411037832
cproductos	0.00825752339611117	0.00830524882650802	0.0120965124549199
Visa_mpagospesos	0.00811716882018966	0.00534282482228832	0.00895215906449728
mcomisiones_otras	0.0071534074069594	0.00387151380894815	0.00895844079158137
mrentabilidad_annual_delta1	0.0065696910473489	0.00813286063704163	0.0106370578623841
mcaja_ahorro_dolares	0.00647610748635931	0.00672668320346117	0.0112024132999518
ccomisiones_otras	0.00643550906335221	0.0057525135009369	0.0100717024248165
