num_iterations	learning_rate	feature_fraction	num_leaves	min_data_in_leaf	y	dob	eol	error.message	exec.time	ei	error.model	train.time	prop.type	propose.time	se	mean	iter
2999	0.0116819499355242	0.77265187851896	698	15	0.940979062645735	50			783.765999999996	-0.00028000642355743		0.0460000000020955	infill_ei	0.474999999998545	0.00204991519640876	0.941532311961342	70
1277	0.014439330905548	0.630593604324314	951	10	0.940960233417888	42			482.748	-0.000332440462487977		0.0910000000003492	infill_ei	0.444999999999709	0.0016544102321223	0.942210982635781	62
1915	0.0175631243321013	0.342420445685144	270	12	0.940716491242657	2			412.669	-0.000408410698649785		0.021999999999025	infill_ei	0.394000000000233	0.000787927529915574	0.939919374984247	22
1390	0.0104180562466872	0.721257068395002	1652	12	0.940682200463241	45			752.998	-0.000654679974830497		0.0760000000009313	infill_ei	0.437000000005355	0.00143701328685189	0.943177455386919	65
1482	0.0124116854408706	0.403952359113907	1488	10	0.940501585674384	36			603.311999999998	-0.000416704030996966		0.069999999999709	infill_ei	0.417999999997846	0.00151462025944163	0.942599816876243	56
2285	0.0101023346789104	0.781682378028473	985	31	0.940384515277346	65			877.256999999998	-0.000221196727781564		0.252000000000407	infill_ei	0.473000000005413	0.00198989406831533	0.941341921674764	85
2115	0.0100377124571025	0.590198536937342	614	22	0.940267809026281	35			741.843000000001	-0.00029070498742178		0.0339999999996508	infill_ei	0.430999999996857	0.000479733177810218	0.943195211048034	55
3000	0.010422768888745	0.865311177471538	295	28	0.94025578182628	64			614.006999999998	-0.00011577596220852		0.17099999999482	infill_ei	0.480999999999767	0.00211258786432451	0.940462224131641	84
2106	0.0321650494499528	0.475920179269829	679	15	0.94004742351713	28			498.984999999997	-0.000901639327500114		0.0930000000007567	infill_ei	0.408999999999651	0.00110953114394273	0.94359359410356	48
2377	0.053892426066881	0.525646942542554	1918	11	0.939973607282653	55			531.144	-0.00020859166051126		0.0860000000029686	infill_ei	0.455000000001746	0.0019413585703863	0.94134623359373	75
1429	0.0523066732802298	0.606174382841608	1749	18	0.939952881126721	76			337.026000000005	-0.000192375037650962		0.122999999999593	infill_ei	0.499000000003434	0.00212931896862514	0.941003514768679	96
1437	0.0117183157606177	0.985225591177294	864	11	0.939819751177489	47			582.968000000001	-0.000286460066204154		0.171999999998661	infill_ei	0.434999999997672	0.00216468644997269	0.941409006930275	67
1675	0.0255975307426012	0.439422059783835	411	28	0.939746329691711	1			457.442999999999	-0.000351691628762034		0.021999999999025	infill_ei	0.414000000000669	0.000790256881297665	0.936256796880102	21
1524	0.0103331819796575	0.952336945378962	279	10	0.939706172380314	68			311.493999999999	-6.6923071120626e-05		0.109000000004016	infill_ei	0.485999999997148	0.00273970471844537	0.938715976281893	88
2459	0.0106974211307057	0.967985810828541	500	14	0.939672148603963	54			706.065999999999	-0.000210118765254597		0.190999999998894	infill_ei	0.476000000002387	0.00221546750440892	0.940958690010643	74
1602	0.0101910245201139	0.98333256410806	2015	11	0.939607020065997	37			928.612000000001	-0.00128662738718754		0.0960000000050059	infill_ei	0.427999999999884	0.00255303645202236	0.943519068267269	57
1011	0.0110328910447792	0.999348031417573	530	23	0.939304308208081	46			315.380000000005	-0.000399059896484644		0.0810000000055879	infill_ei	0.442999999999302	0.00462153143782317	0.938486963545614	66
2802	0.0100432865903299	0.918125931369776	2046	11	0.939208951824775	84			1128.988	-0.000202081316868091		0.13300000000163	infill_ei	0.506999999997788	0.00259456619512416	0.940355741819781	104
2712	0.0106427836446764	0.489160442728176	1405	65	0.939121347907195	99			1199.443	-0.00070069347755568		0.230999999999767	infill_ei	0.618000000002212	0.0024673994511924	0.942410081361473	119
3000	0.0116490388704513	0.55173330061285	446	182	0.93872368607161	100			923.274999999994	-0.000330094630994781		0.192999999999302	infill_ei	0.593999999997322	0.00267217547019833	0.940945241084466	120
1747	0.0530478106265532	0.909059519634983	936	28	0.938668598864234	63			305.807999999997	-0.00020400335295209		0.151999999994587	infill_ei	0.480000000003201	0.00262416779017175	0.940302455994688	83
807	0.0100397996189324	0.737098266476034	777	11	0.938560100898346	48			304.476000000002	-0.000118090020638031		0.100000000005821	infill_ei	0.466000000000349	0.00264705863578114	0.939554976786587	68
944	0.0103155214972055	0.813680528498553	2046	13	0.938003017662944	73			676.817999999999	-0.00129614787407948		0.0529999999998836	infill_ei	0.493999999998778	0.00436818957081663	0.942061069251248	93
1233	0.110296350135772	0.997705212790717	309	13	0.937958789819473	85			164.233	-8.52077672305698e-05		0.14600000000064	infill_ei	0.519000000000233	0.00442029352248808	0.935622856021998	105
1563	0.0108708288924505	0.583909828250414	1318	69	0.937946834501374	53			828.453000000001	-0.000320455805033212		0.114999999997963	infill_ei	0.451000000000931	0.00130512108471591	0.942555270296595	73
2780	0.0664478443247754	0.497018742568563	316	13	0.937720816725119	69			507.502999999997	-0.00012602686395016		0.0579999999972642	infill_ei	0.489999999997963	0.00227214638179017	0.940302306826502	89
557	0.0105109614936223	0.589093840380207	1550	16	0.937579710723572	31			328.816999999999	-0.000689177266854971		0.125	infill_ei	0.433999999997468	0.00132259764199658	0.943318060954861	51
2993	0.011370981294134	0.144519231385019	1135	14	0.937462863385359	93			731.180999999997	-0.000173025641199472		0.173999999999069	infill_ei	0.539999999993597	0.00253710917152318	0.940242785361694	113
1995	0.0100368629707868	0.328144750544169	1931	202	0.937155600651258	20			577.309000000001	-8.05710522561438e-05		0.0280000000020664	infill_ei	0.39799999999741	0.00125266580419743	0.941442883557287	40
2723	0.0107230957406457	0.411933843981292	1906	233	0.937062293688723	98			775.947	-0.00108642231677252		0.0760000000009313	infill_ei	0.559999999997672	0.00339385936612003	0.942467854665139	118
3000	0.0763471821965961	0.353060604218239	1682	10	0.936725407402703	12			507.694	-2.81088931215828e-05		0.022000000000844	infill_ei	0.411000000000058	0.00207074219240246	0.938271054402749	32
2215	0.0101255884589061	0.599785973529914	93	10	0.936695678201542	18			320.724999999999	-0.000127969948327648		0.0489999999990687	infill_ei	0.393000000000029	0.000634423737443397	0.942552348790794	38
2826	0.0127574966973727	0.113256599785528	263	10	0.936330876362671	83			401.421000000002	-0.00064133010821825		0.127000000000407	infill_ei	0.516999999999825	0.00243076042345413	0.942293620521033	103
1060	0.0265899381443642	0.462992874751221	412	808	0.936186444363187	0			219.761				initdesign				18
3000	0.0103391791888099	0.56078826044619	430	880	0.93578596356118	78			613.974999999999	-0.000320626974434528		0.0679999999993015	infill_ei	0.497999999999593	0.00337327033454633	0.939904775324333	98
1856	0.0136795538144505	0.17455038701715	50	10	0.935247193037749	3			211.529999999999	-0.000193668818430802		0.0360000000000582	infill_ei	0.402999999998428	0.000750217098460766	0.940474324865675	23
2541	0.0100187099578878	0.572700100174887	1598	2135	0.934964835550593	82			447.861000000004	-0.000225047415910585		0.122999999999593	infill_ei	0.505000000004657	0.00527546734086384	0.936022789110952	102
1568	0.0100920336120652	0.223598855704651	273	2678	0.934742726767417	80			189.409	-0.000108882879307086		0.14100000000326	infill_ei	0.5	0.00551419610348469	0.933841862211326	100
2362	0.0100601046046276	0.364425669114899	1028	1566	0.934723016112448	11			392.271000000001	-3.1788859634548e-05		0.0240000000012515	infill_ei	0.41399999999885	0.000548199312586172	0.941390722078056	31
1369	0.010591092306239	0.698876032765197	2048	2188	0.934702557993771	88			141.13900000001	-8.94927436713238e-05		0.247999999999593	infill_ei	0.512000000002445	0.0043160152288218	0.935928619234401	108
2566	0.0859941367672944	0.229929369463424	481	2026	0.933903256317192	0			326.563				initdesign				8
1350	0.0104066675307405	0.147978454494171	1720	12	0.933472786800401	44			521.248000000007	-0.00033588681761723		0.112999999997555	infill_ei	0.442999999999302	0.00126786087255779	0.94263494957692	64
2413	0.0638814235099908	0.614104721928896	197	4498	0.933315041476589	0			227.162				initdesign				7
1289	0.106528707066078	0.66901367621842	837	3365	0.931956347503386	0			122.871999999999				initdesign				5
2273	0.0101959147280524	0.574058238296933	2048	6133	0.931913553889223	59			356.900999999998	-0.000269254727310502		0.088000000003376	infill_ei	0.457999999998719	0.00384683060750043	0.938828563482972	79
2285	0.0776643715370887	0.955561707809529	985	1617	0.931786060610152	0			292.466999999999				initdesign				14
403	0.161626623680661	0.570751574643964	2023	1522	0.931529620174532	0			78.1490000000003				initdesign				6
2502	0.141222360244268	0.955862023725754	492	11	0.931461650245532	95			249.625	-4.40667852433211e-05		0.243000000002212	infill_ei	0.539000000004307	0.00445078989349488	0.934397439568599	115
1118	0.117591124702351	0.738228223607054	631	6860	0.931316829410716	0			88.4749999999995				initdesign				9
1789	0.129364819439374	0.257004180188011	191	7999	0.930727602358036	89			195.732000000004	-0.000160401542285279		0.160999999992782	infill_ei	0.525000000008731	0.00525517493923526	0.935252738868228	109
1876	0.142671890142433	0.307575771095175	1328	6168	0.930708694238893	0			250.632				initdesign				20
3000	0.0141049923564998	0.98873586943569	1594	7695	0.930354432881849	79			214.561000000002	-0.000174236906082713		0.110999999997148	infill_ei	0.510999999998603	0.0079189159355009	0.930187905178077	99
1289	0.010241910602396	0.932402560110855	262	7971	0.930285877268529	77			94.0959999999977	-0.000111053954219731		0.207000000002154	infill_ei	0.5	0.00508057824548137	0.934780915331993	97
909	0.173620609827593	0.920094099265889	1808	5391	0.930253277867502	0			83.7260000000006				initdesign				15
2983	0.153992702105309	0.100613101342968	12	7991	0.930128277476727	34			281.630000000005	-0.000165045164286699		0.0290000000022701	infill_ei	0.42099999999482	0.00656517888493127	0.932736883680007	54
1700	0.189963529774434	0.175219489731978	1182	3965	0.929975828621209	0			195.598				initdesign				2
2925	0.130182208963297	0.546100967711304	760	7578	0.929826070677531	0			461.437				initdesign				3
255	0.0465315508282656	0.26336145378281	43	7646	0.929753585068144	0			40.7950000000001				initdesign				16
979	0.202600506429217	0.99920440967599	1149	7988	0.929670249967662	96			71.9109999999928	-0.000190420198797033		0.172999999995227	infill_ei	0.552999999999884	0.0087131289518015	0.928874001126012	116
157	0.0133376305590447	0.883657556907454	1859	879	0.929660888521842	0			29.0290000000005				initdesign				19
1480	0.228396679676839	0.812387314400766	1516	2564	0.929514652209918	0			162.234				initdesign				1
2999	0.206666781791035	0.101962756096124	1470	7986	0.929118756732063	97			279.960000000006	-0.000123695393066664		0.0740000000077998	infill_ei	0.539000000004307	0.00726777424209755	0.930472996247935	117
1569	0.251620858968966	0.840359192308903	229	4132	0.929078899232716	0			149.226999999999				initdesign				17
913	0.190766970054619	0.892362181571139	768	15	0.929023588585705	91			121.807000000001	-7.89035520559582e-05		0.161000000007334	infill_ei	0.531000000002678	0.00502821672303813	0.934180876384888	111
2231	0.258829944955797	0.724101221946314	1426	4901	0.928295200842673	0			198.153999999999				initdesign				11
2850	0.295639248180777	0.377605812417345	606	5719	0.928105394552553	0			396.825000000001				initdesign				10
580	0.206316781210804	0.138567110904716	1691	2859	0.928100561432289	0			64.5870000000014				initdesign				12
775	0.277712364323128	0.346591107960779	1552	6455	0.927908067641817	0			100.756				initdesign				4
760	0.288854805582144	0.101773315284757	472	7992	0.927672278742092	81			69.9910000000018	-0.000405200426982055		0.0680000000065775	infill_ei	0.511999999995169	0.00908712375373317	0.931139490510317	101
2097	0.22075224645924	0.416004793934756	1126	366	0.927339028236884	0			348.329				initdesign				13
58	0.0104234278165832	0.997700724022985	181	14	0.920516588583382	72			9.92799999999988	-0.000154933233344471		0.055000000000291	infill_ei	0.485000000000582	0.00607489623705336	0.933562548264397	92
54	0.010216908046065	0.178806075328304	969	16	0.920311090366608	70			15.8569999999963	-5.11885661012002e-05		0.196000000003551	infill_ei	0.482000000003609	0.0043212813779499	0.934946568682223	90
1124	0.278763176586588	0.249301326764531	10	33	0.919848845284853	94			115.184999999998	-0.000128413843920785		0.0639999999984866	infill_ei	0.54299999999057	0.0086602799820122	0.927583937118689	114
277	0.0103965329680513	0.425949022803956	2045	7994	0.919824463888397	90			39.1010000000097	-0.000169304028516667		0.0679999999993015	infill_ei	0.519000000000233	0.0084201843443929	0.929056968609509	110
2997	0.297198077458734	0.907780124694081	2046	25	0.904142689221229	71			203.961000000003	-0.000169066121101914		0.11200000000099	infill_ei	0.492999999994936	0.00622387273480017	0.93349957783228	91
