Feature	Gain	Cover	Frequency
ctrx_quarter	0.116603275143199	0.0185259649247928	0.0245194667656142
mpasivos_margen	0.0385942016561678	0.0132174044470659	0.0273461707437427
cpayroll_trx	0.0327890786878569	0.00814788558764656	0.000726001682623243
mrentabilidad_annual	0.0247891046877094	0.0190623479552502	0.0295786098130691
cliente_edad	0.0237354270748484	0.0206909592599656	0.0376177739641753
mcaja_ahorro	0.0230189647717991	0.00802674174285197	0.0213497318238683
numero_de_cliente	0.0220832850649283	0.018258771273995	0.0355695731213177
mcuentas_saldo	0.0204805452702886	0.0121331051199651	0.0231492754799535
mpayroll	0.0184285684266571	0.0147357998500437	0.00150063968027582
cliente_antiguedad	0.0176024418636321	0.0166017826451818	0.0285401761729726
mactivos_margen	0.0175549862264812	0.0178623871295258	0.0206314604164815
mcuenta_corriente	0.0166053323873191	0.019846464676656	0.0283195412339323
Master_Fvencimiento	0.0163398691418912	0.0136847493230207	0.0215342921451385
Visa_Fvencimiento	0.0163392295525225	0.00952525855615316	0.0253069885553275
Master_fechaalta	0.0158461689905334	0.0114119452397702	0.0200159372507791
Visa_fechaalta	0.0146201044065311	0.00875137691510477	0.0184953276928092
mprestamos_personales	0.0142537761576207	0.0136229103881269	0.00494383310851116
Master_mfinanciacion_limite	0.0135966885646693	0.00957885045455924	0.0198288001710968
Visa_mfinanciacion_limite	0.0132475337066285	0.00720738320825574	0.0198590770824395
Visa_msaldopesos	0.0132001857146057	0.00506239908991574	0.00863020811189316
mtarjeta_visa_consumo	0.012888044984284	0.00632088141861236	0.00725808425742332
ctarjeta_visa_transacciones	0.0119702408956719	0.00489725421672824	0.00741172347774776
mrentabilidad	0.0116445902041	0.0115297277384032	0.0203541367923738
chomebanking_transacciones	0.0113243606633945	0.00757743325420638	0.0140613706551022
mcomisiones	0.0112557249708133	0.00489139403474765	0.0162570909170554
active_quarter	0.0111154997536726	0.00360183342506652	0.00687640191762361
Visa_msaldototal	0.00897880737862236	0.00445756167543813	0.0103778945049338
Visa_mpagominimo	0.00843373747343764	0.00564539939739516	0.00913847370868973
cprestamos_personales	0.00709434268855281	0.00794030661548715	0.00245790543038952
Visa_mpagospesos	0.00700926995067735	0.00647701254735115	0.0102374611714717
Visa_mlimitecompra	0.00695277202804795	0.00421255476988345	0.00902026491653235
mcaja_ahorro_dolares	0.00683897754638045	0.00525158469822037	0.00910207699611811
Visa_mconsumospesos	0.00674121810399892	0.00392178142570647	0.0100490357125832
cproductos	0.00641910437261543	0.00928363356711453	0.0134538998594378
mcomisiones_otras	0.0064082894745016	0.00475732524683267	0.0106774426703463
mrentabilidad_annual_delta1	0.00630594196516984	0.010995055340939	0.00927246514612153
ccomisiones_otras	0.00623384780925419	0.0066588123583089	0.0112968309736668
mtransferencias_recibidas	0.0061706887441244	0.0075961961332779	0.00771256002236626
cdescubierto_preacordado	0.00602379917668858	0.00929210768644845	0.00302769113427617
Master_mlimitecompra	0.00587394682966817	0.00490661933287874	0.00899063219479263
cliente_edad_lag1	0.00587128691039867	0.011770119950718	0.00881637890717099
mrentabilidad_annual_lag1	0.00548398152100652	0.0070511573749915	0.00782336063408871
mttarjeta_visa_debitos_automaticos	0.00528517777061705	0.00386834519172476	0.00508426644197333
mcomisiones_mantenimiento	0.00523803980809537	0.0109926820651772	0.0060615020697812
Visa_status	0.00511667439683439	0.0115957438420301	0.00171901995570552
Visa_cconsumos	0.00452815393538931	0.00334318721882702	0.00664320528132404
mactivos_margen_delta1	0.00443517204139908	0.00814405892388684	0.00549397102950517
cliente_antiguedad_lag1	0.00435115772269511	0.00775543552347936	0.00693244641308787
mrentabilidad_delta1	0.00430228498180813	0.00517884780907298	0.00566274870550099
mcuenta_corriente_lag1	0.00423397635986265	0.00916482272410115	0.00658780497546282
ctrx_quarter_delta1	0.00415979479686216	0.00892425647271947	0.00551587347600845
mcuenta_debitos_automaticos	0.00414647190970939	0.00485297970662762	0.00367381330612276
mcuentas_saldo_delta1	0.00409260096479252	0.00517417776077793	0.00482336965274315
Master_Fvencimiento_lag1	0.00404516978318733	0.00569447985880721	0.0047914822673928
chomebanking_transacciones_delta1	0.00404149469764294	0.00359126141848101	0.00370505650187008
ctransferencias_recibidas	0.00389736740665984	0.00261924658494875	0.00466973043241871
ctarjeta_debito	0.00387632324575786	0.00735753021284977	0.00650921384389225
mcuenta_corriente_delta1	0.00386510160559996	0.00909124453056664	0.00579545176372671
ctarjeta_debito_transacciones	0.0038488275568951	0.00352658729935903	0.00357042087483525
Master_status	0.00379312871410249	0.00153025357675793	0.00146134411449053
mactivos_margen_lag1	0.00363262715508423	0.00582147186694829	0.00510552469887357
ctrx_quarter_lag1	0.00354112126474447	0.00435516458856644	0.00667251590826225
mautoservicio	0.00350527451396307	0.00290552808019399	0.00362227813787977
Visa_Fvencimiento_lag1	0.00349455994917475	0.00491261813362476	0.00496863440822811
mcomisiones_delta1	0.00345301765298489	0.00298597630988311	0.0035713871592398
chomebanking_transacciones_lag1	0.00341912665700476	0.00435205586484862	0.00372116124194602
mpasivos_margen_lag1	0.00341145794520834	0.00477172761521916	0.00608888012791029
mtransferencias_emitidas	0.00335985169606268	0.00307958211260076	0.00339198035479387
mrentabilidad_lag1	0.00330767692114707	0.00490750258692143	0.00524499174793119
mcomisiones_lag1	0.0033013935215324	0.0038153986593008	0.00491806552438966
Master_fechaalta_lag1	0.00329435935649932	0.00410398663443757	0.00419786154819376
mcaja_ahorro_lag1	0.0032299952274919	0.00346291633171128	0.00473414939272246
cmobile_app_trx	0.00313602724582259	0.00252746605450339	0.00377978249582243
Master_msaldototal	0.0030573644581476	0.00271288913695144	0.00243729136309232
ccallcenter_transacciones	0.00288007896826725	0.0035595395627531	0.00233647569021695
Master_msaldopesos	0.00284581563880019	0.00374764285838773	0.00215932354938164
Visa_mconsumototal	0.0028211929394967	0.00147824189760864	0.00353337997266059
mcomisiones_otras_lag1	0.00277686287337906	0.00303647618353895	0.00304315168474907
mcaja_ahorro_delta1	0.00269464256895161	0.00325124241445498	0.00301126429939871
mpasivos_margen_delta1	0.00264185824674543	0.00412196402643227	0.00405130841350273
mcuentas_saldo_lag1	0.00263633484259468	0.00679484099252899	0.00507782454594296
Master_mpagominimo	0.00262090457212848	0.00342473295782444	0.00190196980296817
mpagomiscuentas	0.00261116041631136	0.00309667457487783	0.00229331498681344
Visa_mpagado	0.00259773883580488	0.00174504303599563	0.00248753815212924
ccomisiones_mantenimiento	0.00255908847633088	0.0073354553911367	0.00243117156186346
Visa_fechaalta_lag1	0.00246670700340108	0.00293860370793329	0.0037414532144417
thomebanking	0.00243087627430171	0.0111840914097001	0.00206076254011691
Master_mfinanciacion_limite_lag1	0.00242014497055654	0.00255450618999352	0.00286116812189098
ccaja_ahorro	0.0023817096022381	0.00449214379273657	0.00208169870221563
Visa_mfinanciacion_limite_lag1	0.00234481226316545	0.00314035427815421	0.00310402760223611
mextraccion_autoservicio	0.00231465695028788	0.00208410806093984	0.00195189449720357
Master_fultimo_cierre	0.00230246478285701	0.00198891065593213	0.00409962263373054
ctransferencias_emitidas	0.00229441978081552	0.00250902611844146	0.00244502163832877
mtransferencias_recibidas_delta1	0.00226698047469808	0.00401701211308554	0.00238350153123869
ctarjeta_visa_debitos_automaticos	0.00225820206596825	0.00191817868296773	0.00246821246403812
ccuenta_debitos_automaticos	0.00223785944254694	0.00316766708640552	0.00209683715788701
ccomisiones_mantenimiento_delta1	0.00220703054549613	0.00351414651073449	0.000843888379979103
Visa_fultimo_cierre	0.00219135506888635	0.00176555826658832	0.00402650711378579
cpagomiscuentas	0.00204865449282139	0.00116078724350774	0.00159501345712081
Visa_mconsumosdolares	0.00196189654663401	0.00292845859398597	0.00269561139391035
Master_mpagospesos	0.00195679270000401	0.00280188845145825	0.00207525680618525
Visa_mpagospesos_delta1	0.00194410272922151	0.00503318525732815	0.00235580137830807
ccajas_consultas	0.00187445481909375	0.00498753692489867	0.00141850550588854
mprestamos_personales_delta1	0.00181906708085604	0.00394755319082561	0.00116147385427658
mcaja_ahorro_dolares_delta1	0.00181287020422014	0.00392201110873798	0.00203950428321667
ccomisiones_otras_lag1	0.00178280444174734	0.00305536652947022	0.00311046949826649
mtransferencias_recibidas_lag1	0.00176519978299948	0.00179919056510135	0.00185236720353428
mcaja_ahorro_dolares_lag1	0.0017309610816987	0.00193513275760694	0.00192870367149422
internet	0.00171824628987294	0.00745111729423353	0.0024508193447561
Master_mconsumospesos	0.00171533005387194	0.00202402286433272	0.00159114831950258
tcallcenter	0.00170344861637685	0.00114569033674672	0.000948891285274212
