num_iterations	learning_rate	feature_fraction	num_leaves	min_data_in_leaf	y	dob	eol	error.message	exec.time	ei	error.model	train.time	prop.type	propose.time	se	mean	iter
2881	0.0124978207772467	0.299146611959953	660	1	0.942410591118441	45			839.722999999998	-0.000753659951866904		0.080999999998312	infill_ei	0.449000000000524	0.00087621363286554	0.942793467891814	65
2810	0.0174820845939525	0.303257381349526	560	2	0.942160267441954	30			685.482	-0.000570264552757626		0.0379999999968277	infill_ei	0.438000000001921	0.00200349835867315	0.941278809420232	50
2402	0.0374439896713611	0.56093854534248	2048	8	0.94178824044307	17			630.120999999999	-0.000780618354003547		0.0230000000010477	infill_ei	0.385000000000218	0.00161382555182443	0.940676965736019	37
2812	0.0139541670943956	0.314138778021281	904	13	0.941746495174097	41			803.605	-0.00200741058334465		0.0840000000025611	infill_ei	0.435999999997875	0.00132727445966426	0.944127145831267	61
2675	0.00549642797962993	0.914829308219645	390	2	0.941586123146712	94			851.883000000002	-0.000151360603446306		0.088000000003376	infill_ei	0.529999999998836	0.0030952469024734	0.938491444668218	114
1133	0.038992557564483	0.768282001202945	638	6	0.941509354154394	68			315.891000000003	-0.000568756493864991		0.13799999999901	infill_ei	0.50800000000163	0.0014881393705709	0.942360056121708	88
2998	0.0167433434800209	0.344854024618181	888	1	0.941146147009083	32			766.945	-0.00072666372023145		0.0280000000020664	infill_ei	0.415999999997439	0.00137629393698175	0.942485038246782	52
2481	0.0222582008178232	0.332287785321719	1041	1	0.941138773574735	23			590.899000000001	-0.000626810441926002		0.0240000000012515	infill_ei	0.385999999998603	0.0013693248149838	0.941942383207464	43
2499	0.0186146662427219	0.265608816588457	284	1	0.941097935915229	22			501.834000000001	-0.000457699536335907		0.0259999999998399	infill_ei	0.417999999999665	0.00412409483503728	0.938303759420212	42
2835	0.016291496497853	0.212521020162761	710	1	0.941090331848639	54			711.801999999996	-0.00063102391037379		0.055000000000291	infill_ei	0.470000000001164	0.000968281952872997	0.942829025806286	74
2987	0.010466052079025	0.43897331072993	880	3	0.941067797921269	64			1045.502	-0.000783027243812006		0.118999999998778	infill_ei	0.474000000001979	0.00230201176178311	0.94212587550011	84
704	0.0200558548424906	0.575243940895181	1298	2	0.941062639747992	47			447.416000000001	-0.000160346504853812		0.0409999999974389	infill_ei	0.444999999999709	0.00285449357812774	0.938986957015118	67
1137	0.0145325960281872	0.578011685737738	629	3	0.941029536596941	48			496.281999999999	-0.000377413291639067		0.0519999999996799	infill_ei	0.43999999999869	0.00288057398824004	0.940248294559094	68
2774	0.0189285572599979	0.304441255970646	1424	1	0.941000372850163	36			727.09	-0.000758829768986629		0.0450000000018918	infill_ei	0.587999999999738	0.00143253349155505	0.942502472729598	56
770	0.0193923609533933	0.784443496608563	637	2	0.94086018426576	58			392.500999999997	-0.00013919269083059		0.158000000003085	infill_ei	0.485000000000582	0.00214277656970796	0.93999442545511	78
2441	0.0209249457559236	0.299790598490486	654	1	0.940759066512041	40			607.989999999998	-0.000793135527243601		0.0390000000006694	infill_ei	0.454999999998108	0.00130171840681801	0.94263857995797	60
2530	0.0167550785060338	0.279862780012905	863	19	0.94065462435589	42			680.392	-0.00105146766918391		0.0459999999984575	infill_ei	0.437000000001717	0.00116114768220065	0.943067504595959	62
2637	0.0145838441970585	0.571510610632111	1319	2	0.940650891655548	43			929.608	-0.000434343069998599		0.0309999999990396	infill_ei	0.432000000000699	0.00235375228431212	0.940879609672838	63
2463	0.0113637477976472	0.842171837058076	455	4	0.940603471885684	95			857.198000000004	-0.000354705065843201		0.200000000004366	infill_ei	0.533999999999651	0.00196275759390334	0.941316936871336	115
2523	0.0188114580482386	0.219965668137801	577	9	0.940599425418372	27			587.171999999999	-0.000414897070194512		0.0380000000004657	infill_ei	0.408999999999651	0.00191578816995583	0.940943077731728	47
2697	0.0180337965639248	0.46550182621289	1140	1	0.940484920174354	34			781.293000000002	-0.000562790023145388		0.0430000000014843	infill_ei	0.406999999999243	0.00167897287419071	0.941934083305459	54
2349	0.00921963477805543	0.555651559791903	288	1	0.940442692824934	90			662.962999999996	-0.000165577370559064		0.163000000000466	infill_ei	0.503999999993539	0.00256346479789519	0.939512779725034	110
2440	0.0293078194575534	0.555290566080406	1369	38	0.940419701990408	6			795.806	-0.00039108577614341		0.0229999999992288	infill_ei	0.371000000000095	0.00175463218645557	0.939636517841403	26
2163	0.0059517926066297	0.996342717073163	489	1	0.940392150372808	99			817.114000000001	-0.000317021214787429		0.232000000003609	infill_ei	0.529999999998836	0.00195014322136404	0.941196459130896	119
2442	0.0294246218034578	0.446340660145578	2022	12	0.940377282173172	4			711.685	-0.000494320495176057		0.0230000000001382	infill_ei	0.351999999999862	0.00206728512959179	0.938495306250323	24
1302	0.0237009957932055	0.716967852460186	603	1	0.940366635415252	71			450.920000000006	-0.000206253866120139		0.121000000006461	infill_ei	0.47899999999936	0.00105267579456488	0.941877872854101	91
1029	0.0202942851022714	0.79625617460858	605	4	0.940267917720711	74			405.601000000002	-0.000559409205156766		0.0889999999999418	infill_ei	0.5	0.00193064034819346	0.941944262832607	94
2197	0.0284950952610842	0.344404161646356	1317	6	0.940256364318123	15			498.237999999999	-0.000447069134217034		0.0199999999986176	infill_ei	0.372999999999593	0.00192035792461039	0.939664698125023	35
1764	0.0278053809438634	0.861267861233391	307	3	0.940173263998319	93			482.849000000002	-0.000438325350574808		0.148999999997613	infill_ei	0.555000000000291	0.00432479117230403	0.938539833659708	113
1249	0.027016689852874	0.769051933014527	845	62	0.940133196374844	57			579.525999999998	-0.000530823162721212		0.0930000000007567	infill_ei	0.455000000001746	0.00244583115215189	0.941335041227083	77
2501	0.0337327064529788	0.613514438496351	1322	1	0.94010695571276	13			503.028	-0.000520929615124574		0.0200000000004366	infill_ei	0.370999999999185	0.001539009969349	0.940223659900625	33
742	0.0305163701953201	0.579719768207615	810	1	0.940094237206879	61			311.044000000002	-0.000153935912544416		0.0600000000049477	infill_ei	0.451000000000931	0.00176870443775127	0.940682611165274	81
1010	0.0243378785964805	0.739494248163939	1129	2	0.940060059650225	53			416.098999999995	-0.000808078916047403		0.0449999999982538	infill_ei	0.438000000001921	0.00270113035828289	0.941820299216812	73
2338	0.0193677557994384	0.56253487289889	867	7	0.940023183130132	35			690.732	-0.000210773698589617		0.0360000000000582	infill_ei	0.402999999998428	0.00265146013753659	0.939443725040726	55
2638	0.0180419027844019	0.355694300949961	508	23	0.939991888271232	38			700.830000000002	-0.000616957950429999		0.0429999999978463	infill_ei	0.412000000000262	0.00104178688013354	0.94251518201518	58
1173	0.0298808326603453	0.22542217446069	1260	4	0.939938157213354	18			328.273999999999	-0.000342959963552749		0.021999999999025	infill_ei	0.372000000001208	0.00217677273269788	0.940391661628994	38
2876	0.0156157211327686	0.60282929032738	709	4	0.939932106128405	52			870.995999999999	-0.00121264631768115		0.104999999995925	infill_ei	0.444000000003143	0.00194551107870317	0.94316755397411	72
907	0.0269105040158885	0.439217937546965	1330	3	0.939921810482829	92			416.058999999994	-0.000240562277835019		0.174999999995634	infill_ei	0.555000000000291	0.00127606086805195	0.941733513862847	112
1257	0.042926226257984	0.842076444555556	908	2	0.9398317960455	79			326.608999999997	-0.000123130578787401		0.0889999999999418	infill_ei	0.522999999993772	0.00138986602143169	0.941065818575779	99
2633	0.0307925694999839	0.359437897945663	2048	5	0.939811403034867	20			618.514999999999	-0.00180432746119577		0.0230000000010477	infill_ei	0.385000000000218	0.00171833195899908	0.943438227801453	40
926	0.0344085301358057	0.838043713967055	657	10	0.939780170730981	81			296.908000000003	-0.000450763911552455		0.103000000002794	infill_ei	0.483000000000175	0.00257165249932491	0.940928686804106	101
1541	0.0374777602529508	0.790765285938477	463	1	0.939779459043462	89			401.25	-0.000103370693839661		0.229999999995925	infill_ei	0.535000000003493	0.00153134887887151	0.940713420837332	109
1365	0.0173664820732565	0.572355433258877	1291	1	0.939664959753926	51			673.018000000004	-0.000641176067746285		0.128999999993539	infill_ei	0.442999999999302	0.0014488246915725	0.942532835977184	71
1386	0.0296143459966744	0.599129091282771	2004	2	0.939620081893938	7			521.223000000001	-0.00151799356959589		0.0349999999998545	infill_ei	0.429000000000087	0.00157419489309821	0.941766248672377	27
2726	0.0347776104624198	0.551958226429248	1242	2	0.939611223771574	29			653.650999999998	-0.00064543658265251		0.0299999999988358	infill_ei	0.39600000000064	0.00122496031744145	0.942075065394872	49
1378	0.0301190657794471	0.986488891394601	531	2	0.939532660693587	59			450.169999999998	-0.00063196175609592		0.0559999999968568	infill_ei	0.493000000002212	0.00635797937875156	0.936652528810665	79
2475	0.0272418637218652	0.257866568230913	1183	8	0.939461724420987	25			557.503000000001	-0.000678664043951964		0.0249999999978172	infill_ei	0.388000000002648	0.00250639095328485	0.941062505229884	45
2971	0.0153632519818614	0.281669900018505	452	147	0.939376212962961	33			750.949000000001	-0.000297382125812794		0.036999999996624	infill_ei	0.399000000001251	0.00128871334027309	0.941645978692987	53
2062	0.0381205707660592	0.947967435412533	315	1	0.939369388142068	88			468.14	-0.000287556535671973		0.080999999998312	infill_ei	0.538999999997031	0.00295158080157227	0.939705375314663	108
1306	0.00539961162153821	0.643244365143613	285	4	0.939365094144758	56			335.877999999997	-0.000711853416554285		0.0519999999960419	infill_ei	0.451000000000931	0.00347000739563578	0.940757131046131	76
1206	0.0225462942433714	0.494462787000213	376	36	0.939353131163179	77			370.292999999998	-0.000218147043579944		0.222000000001572	infill_ei	0.535000000003493	0.00174536524359207	0.941053079929601	97
1249	0.0273817866330422	0.21826236846148	1774	3	0.939270847720539	1			422.303	-0.00140428188584145		0.354000000000269	infill_ei	0.367999999999483	0.00197583222749448	0.937273146045756	21
2906	0.0179413266254419	0.922014656396897	630	1	0.939169403682583	98			799.115999999995	-0.00069993497763617		0.114000000001397	infill_ei	0.527000000001863	0.00192031734363998	0.942274418878945	118
626	0.0366126361747078	0.734225864498204	1303	53	0.939088188337679	76			393.391000000003	-0.0010484336122154		0.0469999999986612	infill_ei	0.504000000000815	0.00176609585551932	0.943016257104141	96
921	0.0523050321360889	0.77374861802713	382	1	0.938939746933309	65			242.422000000006	-0.000289273221997263		0.123999999996158	infill_ei	0.468000000000757	0.00324792452110671	0.939277230778574	85
2412	0.0305613999959784	0.679688001847239	1814	1	0.938887953581819	12			521.120000000001	-0.000914740711846749		0.0259999999998399	infill_ei	0.362999999999374	0.00148587541979563	0.940980249678694	32
1371	0.0364362249361791	0.432809890254307	1425	1	0.938861294311001	37			405.222999999998	-0.000121364555259697		0.0649999999986903	infill_ei	0.407999999999447	0.00171192411416217	0.940305469177742	57
948	0.0193682718614244	0.35684542228465	967	46	0.938682970946132	28			416.472000000002	-0.000379721698093297		0.0619999999980792	infill_ei	0.42699999999968	0.00201446036395715	0.9407192236125	48
1048	0.0238202201532708	0.567881780053666	1490	1	0.938669618879666	55			494.127	-0.000179117824961486		0.0900000000037835	infill_ei	0.436000000001513	0.00137726754559037	0.941370848911648	75
1185	0.0407205442722378	0.588849244562709	533	3	0.938662194347702	82			372.466999999997	-0.000299452359866217		0.0730000000039581	infill_ei	0.501000000003842	0.00161425854060258	0.941537629443998	102
574	0.0285333829179476	0.219494460262783	1436	1	0.938649150253968	83			292.936999999998	-5.99707104047306e-05		0.150000000001455	infill_ei	0.523000000001048	0.00248412893161089	0.938476102548136	103
2430	0.038667597771174	0.594955992590584	2031	83	0.93847075541638	24			733.373	-0.0010621838868652		0.0230000000010477	infill_ei	0.408999999999651	0.0011645283045607	0.942707883836969	44
1203	0.0403291494663026	0.323825070030826	1425	2	0.938425504577526	46			323.155999999999	-0.000332498184565703		0.0770000000011351	infill_ei	0.427999999999884	0.00234821155736837	0.940754348648267	66
2184	0.0301437690854815	0.522446749266218	1790	1	0.938398091404391	9			613.208999999999	-0.000326576281026306		0.0180000000000291	infill_ei	0.377999999998792	0.000765559427529457	0.940461132251614	29
1211	0.0439955564654314	0.690179871277523	767	3	0.938340669979047	85			320.025000000001	-0.000387660274596228		0.184000000001106	infill_ei	0.517999999996391	0.00131631669496122	0.9421080177445	105
2270	0.0293175000170799	0.655853473063222	1164	1	0.938333912426028	16			497.798000000001	-0.00118315645250017		0.0259999999998399	infill_ei	0.375	0.00153069290588071	0.941347137008373	36
2531	0.028560828307071	0.722966313889673	1906	7	0.938262122474267	10			596.454000000002	-0.000517500831226815		0.0210000000006403	infill_ei	0.365999999999985	0.0011792360676935	0.940510991447887	30
