Feature	Gain	Cover	Frequency
ctrx_quarter	0.0650997628093224	0.0149850742291464	0.0118766948650277
mcaja_ahorro	0.0297157177227266	0.0117224001473167	0.0129144784109574
mpasivos_margen	0.0263742415724073	0.0128233534812657	0.0144307551629127
cpayroll_trx	0.0262995990938011	0.00844665345638552	0.000967146530682349
cliente_edad	0.0226781409019572	0.0204941517684854	0.0319172869580363
Visa_msaldopesos	0.0180494057218291	0.00556386308552715	0.00788860639458514
mrentabilidad_annual	0.0178306851930675	0.0193545453596556	0.0232197415943161
mpayroll	0.0165419007738436	0.00919753896659974	0.00161303978654075
cliente_antiguedad	0.0162628901548327	0.0143804928546459	0.0263059985824215
Visa_Fvencimiento	0.0148870929348149	0.0111791783159489	0.021756684511383
mtarjeta_visa_consumo	0.0147904113267342	0.00545626929179353	0.00510812059577
Visa_mfinanciacion_limite	0.0146742526291245	0.00817562772303628	0.0204542540658618
Master_Fvencimiento	0.0144013407377207	0.0110111911713389	0.0207406726482349
mcomisiones	0.0142997864945226	0.00697419305506896	0.0172673635217874
Visa_msaldototal	0.0138672436830281	0.00555904891161426	0.00832404005022002
Master_fechaalta	0.0138247531546478	0.0123030424806087	0.0210435409464876
Visa_fechaalta	0.0134430335043831	0.0100572788435681	0.0197299827519891
Master_mfinanciacion_limite	0.0131861113593581	0.00826181679810316	0.0194590462551496
mcuentas_saldo	0.0129433432024028	0.0143549491943807	0.0192282664176631
numero_de_cliente	0.0126418206293311	0.0190736882463418	0.0294261226326319
ctarjeta_visa_transacciones	0.0126406105480525	0.00586074694139965	0.00535051199740675
mrentabilidad	0.0120246571650345	0.0104865510567025	0.0230663721844981
mprestamos_personales	0.0113152727669093	0.0177683177206136	0.00376263059985824
mactivos_margen	0.0112373653333843	0.0139404712141971	0.01881460444481
mcuenta_corriente	0.0112270128998692	0.0187552387031084	0.0233914959807055
mtransferencias_recibidas	0.0108129461803786	0.00813630657422853	0.00906476107997223
